Video_ID,Video_Time,Blink_count,Ave_count,1st(5 sec),2st(5 sec),3st(5 sec),Avg Time varibale(5 sec),,樣本1-3(5 sec) 標準差,樣本1-3(5 sec)平均數,樣本1-3(5 sec)變異數,,母體1-3(5 sec) 標準差,
496_417.mp4,49.86666667,12,3.795303215,2,0,0,1.333333333,,1.154700538,0.666666667,1.333333333,,,
497_403.mp4,20.7,63,0.451183469,15,15,15,15,,0,15,0,,,
498_433.mp4,12.68,2,0.539050817,0,0,0,0,,0,0,0,,,
499_539.mp4,17.13333333,52,0.452644329,15,15,15,15,,0,15,0,,,
500_592.mp4,9.733333333,26,0.700471525,13,0,0,13,,7.505553499,4.333333333,56.33333333,,,
501_326.mp4,20.88,37,0.641083386,13,9,7,8.75,,3.055050463,9.666666667,9.333333333,,,
502_504.mp4,10.56666667,11,1.32936244,5,6,0,5.5,,3.214550254,3.666666667,10.33333333,,,
503_756.mp4,22.46666667,2,1.394271851,0,2,0,0.5,,1.154700538,0.666666667,1.333333333,,,
504_502.mp4,10.56666667,27,0.54296245,14,11,0,12.5,,7.371114796,8.333333333,54.33333333,,,
505_600.mp4,18.1,0,0,0,0,0,0,,0,0,0,,,
506_478.mp4,22.26666667,3,2.070280433,1,2,0,0.75,,1,1,1,,,
507_418.mp4,19.54166667,0,0,0,0,0,0,,0,0,0,,,
508_831.mp4,20.1,3,2.369839549,3,0,0,0.75,,1.732050808,1,3,,,
509_525.mp4,18.76666667,36,0.700303125,13,13,0,13,,7.505553499,8.666666667,56.33333333,,,
510_528.mp4,13.6,22,0.69499596,9,5,0,7,,4.509249753,4.666666667,20.33333333,,,
511_472.mp4,32.36,0,0,0,0,0,0,,0,0,0,,,
512_495.mp4,30,41,0.794295132,10,8,5,6.833333333,,2.516611478,7.666666667,6.333333333,,,
513_305.mp4,19.76,47,0.47553263,12,12,12,12,,0,12,0,,,
514_443.mp4,14.44,24,0.641799035,6,8,0,7,,4.163331999,4.666666667,17.33333333,,,
515_519.mp4,30.64,73,0.473750571,12,12,12,12,,0,12,0,,,
516_555.mp4,11.8,5,4.20389092,3,0,0,1.5,,1.732050808,1,3,,,
517_521.mp4,12.43333333,0,0,0,0,0,0,,0,0,0,,,
518_131.mp4,19.66666667,0,0,0,0,0,0,,0,0,0,,,
519_515.mp4,30.04,8,2.630510262,2,3,0,1.333333333,,1.527525232,1.666666667,2.333333333,,,
520_542.mp4,14,6,3.013232279,1,1,0,1,,0.577350269,0.666666667,0.333333333,,,
521_517.mp4,10.13333333,21,0.663577926,10,11,0,10.5,,6.08276253,7,37,,,
522_337.mp4,28.52,63,0.512459405,13,11,12,11,,1,12,1,,,
523_541.mp4,15,23,0.698327541,7,7,9,7.666666667,,1.154700538,7.666666667,1.333333333,,,
524_580.mp4,17.56666667,0,0,0,0,0,0,,0,0,0,,,
525_509.mp4,17.23333333,11,2.000587177,6,2,3,3.666666667,,2.081665999,3.666666667,4.333333333,,,
526_436.mp4,27.93333333,0,0,0,0,0,0,,0,0,0,,,
527_454.mp4,11.4,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
528_510.mp4,15.08,9,1.783542484,6,2,1,3,,2.645751311,3,7,,,
529_633.mp4,11.16666667,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
530_594.mp4,28.64,2,11.90527487,0,0,0,0.2,,0,0,0,,,
531_549.mp4,12.76,7,1.900233388,5,1,0,3,,2.645751311,2,7,,,
532_544.mp4,13.03333333,2,13.35092378,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
533_450.mp4,18.6,12,2.863892794,4,3,4,3.666666667,,0.577350269,3.666666667,0.333333333,,,
534_490.mp4,15.36,19,0.960073935,3,9,6,6,,3,6,9,,,
535_587.mp4,22.23333333,0,0,0,0,0,0,,0,0,0,,,
536_540.mp4,24.12,7,3.852457523,2,1,1,1.5,,0.577350269,1.333333333,0.333333333,,,
537_563.mp4,12.83333333,19,0.832588964,8,9,0,8.5,,4.932882862,5.666666667,24.33333333,,,
538_493.mp4,23.84,25,1.106789231,7,5,4,5.25,,1.527525232,5.333333333,2.333333333,,,
539_499.mp4,10.43333333,3,1.372711539,1,2,0,1.5,,1,1,1,,,
540_536.mp4,38.28,3,16.68112218,0,1,0,0.285714286,,0.577350269,0.333333333,0.333333333,,,
541_523.mp4,15.6,0,0,0,0,0,0,,0,0,0,,,
542_520.mp4,12.8,7,2.013908625,3,3,0,3,,1.732050808,2,3,,,
543_559.mp4,28.72,32,1.016188729,3,6,4,5.4,,1.527525232,4.333333333,2.333333333,,,
544_532.mp4,11.83333333,9,1.810074985,5,3,0,4,,2.516611478,2.666666667,6.333333333,,,
545_553.mp4,14.53333333,33,0.601943083,14,10,0,12,,7.211102551,8,52,,,
546_621.mp4,23.8,13,2.659430742,3,2,2,2.25,,0.577350269,2.333333333,0.333333333,,,
547_574.mp4,19.84,0,0,0,0,0,0,,0,0,0,,,
548_632.mp4,22.92,7,2.795085788,3,1,2,1.75,,1,2,1,,,
549_531.mp4,24.96,40,0.72179139,6,8,12,7.75,,3.055050463,8.666666667,9.333333333,,,
550_452.mp4,14.8,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
551_631.mp4,29.08,19,1.686968327,4,4,2,3.6,,1.154700538,3.333333333,1.333333333,,,
552_851.mp4,12.625,8,1.746378592,6,1,0,3.5,,3.214550254,2.333333333,10.33333333,,,
553_545.mp4,12.13333333,0,0,0,0,0,0,,0,0,0,,,
554_572.mp4,27.6,29,1.344244974,7,4,4,5.6,,1.732050808,5,3,,,
555_516.mp4,19.06666667,44,0.771019093,14,10,11,11.66666667,,2.081665999,11.66666667,4.333333333,,,
556_588.mp4,14.88,9,1.237875313,4,5,0,4.5,,2.645751311,3,7,,,
557_560.mp4,16.96666667,12,1.967768886,4,3,4,3.666666667,,0.577350269,3.666666667,0.333333333,,,
558_583.mp4,17.83333333,8,1.532265629,4,4,0,2.666666667,,2.309401077,2.666666667,5.333333333,,,
559_543.mp4,13.36,34,0.4568593,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
560_557.mp4,11.63333333,9,1.080061346,0,7,0,3.5,,4.041451884,2.333333333,16.33333333,,,
561_998.mp4,13.86666667,3,2.439323664,0,0,0,0,,0,0,0,,,
562_626.mp4,15.56666667,5,2.005699694,2,3,0,1.666666667,,1.527525232,1.666666667,2.333333333,,,
563_537.mp4,13,24,0.743623391,8,11,0,9.5,,5.686240703,6.333333333,32.33333333,,,
564_971.mp4,21.6,3,10.41085124,0,1,1,0.5,,0.577350269,0.666666667,0.333333333,,,
565_589.mp4,17.2,0,0,0,0,0,0,,0,0,0,,,
566_617.mp4,28.92,2,1.304065704,0,0,0,0.4,,0,0,0,,,
567_606.mp4,13.6,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
568_628.mp4,22.8,10,2.385344267,3,2,1,2.25,,1,2,1,,,
569_921.mp4,11.16666667,12,1.764430154,4,0,0,4,,2.309401077,1.333333333,5.333333333,,,
570_624.mp4,17.2,1,0,0,0,1,0.333333333,,0.577350269,0.333333333,0.333333333,,,
571_746.mp4,19.2,0,0,0,0,0,0,,0,0,0,,,
572_554.mp4,11.56666667,19,0.776507881,8,10,0,9,,5.291502622,6,28,,,
573_757.mp4,20.43333333,16,1.414150763,2,6,6,4,,2.309401077,4.666666667,5.333333333,,,
574_547.mp4,20.28,2,0.945208311,0,1,1,0.5,,0.577350269,0.666666667,0.333333333,,,
575_603.mp4,22.28,11,2.185394669,2,4,2,2.5,,1.154700538,2.666666667,1.333333333,,,
576_155.mp4,18.44,10,2.008522643,3,1,3,2.333333333,,1.154700538,2.333333333,1.333333333,,,
577_593.mp4,11.46666667,0,0,0,0,0,0,,0,0,0,,,
578_636.mp4,18.8,22,1.188575132,7,8,5,6.666666667,,1.527525232,6.666666667,2.333333333,,,
579_701.mp4,15.86666667,19,1.560861879,8,4,6,6,,2,6,4,,,
580_524.mp4,9.733333333,6,2.242462873,4,0,0,4,,2.309401077,1.333333333,5.333333333,,,
581_697.mp4,12.73333333,14,1.422796396,4,7,0,5.5,,3.511884584,3.666666667,12.33333333,,,
582_172.mp4,14.36666667,11,1.687803078,6,2,0,4,,3.055050463,2.666666667,9.333333333,,,
583_558.mp4,15.83333333,1,0,1,0,0,0.333333333,,0.577350269,0.333333333,0.333333333,,,
584_823.mp4,19.79166667,7,3.46293962,2,2,1,1.666666667,,0.577350269,1.666666667,0.333333333,,,
585_599.mp4,11.96666667,2,4.546708822,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
586_223.mp4,6.316666667,0,0,0,0,0,0,,0,0,0,,,
587_535.mp4,20.86666667,9,2.774167448,2,1,1,2.25,,0.577350269,1.333333333,0.333333333,,,
588_556.mp4,21.76,1,0,0,0,0,0.25,,0,0,0,,,
589_565.mp4,27.44,68,0.454690496,13,12,13,12.4,,0.577350269,12.66666667,0.333333333,,,
590_034.mp4,20,42,0.853416484,11,9,11,10.5,,1.154700538,10.33333333,1.333333333,,,
591_605.mp4,21.64,23,1.080818599,6,8,4,5.25,,2,6,4,,,
592_500.mp4,12.76666667,0,0,0,0,0,0,,0,0,0,,,
593_577.mp4,17.83333333,38,0.845199701,9,10,11,10,,1,10,1,,,
594_530.mp4,11.76,1,0,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
595_597.mp4,18.83333333,7,3.547993898,3,1,2,2,,1,2,1,,,
596_609.mp4,22.28,52,0.487203243,12,11,12,11.5,,0.577350269,11.66666667,0.333333333,,,
597_595.mp4,9.9,3,2.273388386,3,0,0,3,,1.732050808,1,3,,,
598_178.mp4,27.44,1,0,0,0,0,0,,0,0,0,,,
599_585.mp4,13.26666667,40,0.463510128,15,15,0,15,,8.660254038,10,75,,,
600_505.mp4,12.93333333,0,0,0,0,0,0,,0,0,0,,,
601_653.mp4,12.13333333,29,0.577049673,14,9,0,11.5,,7.094598885,7.666666667,50.33333333,,,
602_397.mp4,22.23333333,20,1.857225305,7,5,3,4.75,,2,5,4,,,
603_575.mp4,11.84,9,1.484587431,2,4,0,3,,2,2,4,,,
604_703.mp4,27.5,18,2.164761796,4,1,2,3,,1.527525232,2.333333333,2.333333333,,,
605_591.mp4,26.56,26,1.188798571,3,7,6,5,,2.081665999,5.333333333,4.333333333,,,
606_567.mp4,15.48,25,0.675732454,8,8,9,8.333333333,,0.577350269,8.333333333,0.333333333,,,
607_683.mp4,15.13333333,0,0,0,0,0,0,,0,0,0,,,
608_675.mp4,48.2,121,0.449992388,13,12,13,12.55555556,,0.577350269,12.66666667,0.333333333,,,
609_596.mp4,19.56,0,0,0,0,0,0,,0,0,0,,,
610_692.mp4,15.76,40,0.452286323,13,12,13,12.66666667,,0.577350269,12.66666667,0.333333333,,,
611_760.mp4,21.5,59,0.480358658,15,13,15,14.25,,1.154700538,14.33333333,1.333333333,,,
612_702.mp4,14,12,1.15413785,5,7,0,6,,3.605551275,4,13,,,
613_685.mp4,16.6,12,1.399237633,5,3,4,4,,1,4,1,,,
614_616.mp4,20.28,45,0.509480319,12,9,12,11.25,,1.732050808,11,3,,,
615_687.mp4,18.08,0,0,0,0,0,0,,0,0,0,,,
616_614.mp4,26.52,8,3.902892692,1,1,2,1.4,,0.577350269,1.333333333,0.333333333,,,
617_566.mp4,12.48,5,2.426055193,3,2,0,2.5,,1.527525232,1.666666667,2.333333333,,,
618_629.mp4,15.28,9,1.837564737,2,2,4,2.666666667,,1.154700538,2.666666667,1.333333333,,,
619_620.mp4,12.2,9,0.824451655,3,6,0,4.5,,3,3,9,,,
620_619.mp4,25.12,8,4.489950895,3,1,2,1.6,,1,2,1,,,
621_546.mp4,12.33333333,17,1.023695394,8,5,0,6.5,,4.041451884,4.333333333,16.33333333,,,
622_647.mp4,12.36666667,0,0,0,0,0,0,,0,0,0,,,
623_630.mp4,14.08,3,4.906175375,2,1,0,1.5,,1,1,1,,,
624_570.mp4,14,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
625_650.mp4,13.28,0,0,0,0,0,0,,0,0,0,,,
626_562.mp4,32.5,2,0.44899869,2,0,0,0.333333333,,1.154700538,0.666666667,1.333333333,,,
627_658.mp4,14.96,3,3.263241649,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
628_568.mp4,35.8,86,0.468577348,13,12,11,12,,1,12,1,,,
629_618.mp4,39.6,15,2.496721881,0,3,1,1.857142857,,1.527525232,1.333333333,2.333333333,,,
630_623.mp4,16.92,0,0,0,0,0,0,,0,0,0,,,
631_551.mp4,16.96,2,3.464968681,0,2,0,0.666666667,,1.154700538,0.666666667,1.333333333,,,
632_548.mp4,17.08,7,3.996784806,3,2,1,2,,1,2,1,,,
633_529.mp4,17.06666667,13,1.199063877,1,7,4,4,,3,4,9,,,
634_660.mp4,13.52,14,1.089207374,5,4,0,4.5,,2.645751311,3,7,,,
635_642.mp4,30.56,0,0,0,0,0,0,,0,0,0,,,
636_578.mp4,11.16666667,0,0,0,0,0,0,,0,0,0,,,
637_427.mp4,10.2,0,0,0,0,0,0,,0,0,0,,,
638_640.mp4,23.26666667,12,2.839296666,0,0,0,0,,0,0,0,,,
639_841.mp4,22.06666667,60,0.509918674,11,15,13,13.5,,2,13,4,,,
640_638.mp4,10.2,31,0.467803582,15,15,0,15,,8.660254038,10,75,,,
641_662.mp4,11.66666667,8,1.592435122,4,2,0,3,,2,2,4,,,
642_635.mp4,22.92,7,3.269623796,4,0,2,1.75,,2,2,4,,,
643_646.mp4,12.13333333,37,0.494405574,15,15,0,15,,8.660254038,10,75,,,
644_657.mp4,16.52,0,0,0,0,0,0,,0,0,0,,,
645_688.mp4,18.46666667,38,0.89266527,9,10,12,10.33333333,,1.527525232,10.33333333,2.333333333,,,
646_643.mp4,14.66666667,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
647_622.mp4,23.3,0,0,0,0,0,0,,0,0,0,,,
648_654.mp4,18.84,3,6.000159383,1,1,0,0.666666667,,0.577350269,0.666666667,0.333333333,,,
649_816.mp4,31,24,1.684190242,4,5,5,3.833333333,,0.577350269,4.666666667,0.333333333,,,
650_625.mp4,27.72,21,1.468835413,3,3,4,3.6,,0.577350269,3.333333333,0.333333333,,,
651_835.mp4,15.2,0,0,0,0,0,0,,0,0,0,,,
652_773.mp4,15.2,45,0.453818072,15,15,15,15,,0,15,0,,,
653_601.mp4,24.36666667,0,0,0,0,0,0,,0,0,0,,,
654_648.mp4,16.4,18,0.979596404,11,4,3,6,,4.358898944,6,19,,,
655_444.mp4,22.6,21,1.298554778,6,5,5,5.25,,0.577350269,5.333333333,0.333333333,,,
656_666.mp4,20.2,20,1.06846591,4,5,5,5,,0.577350269,4.666666667,0.333333333,,,
657_644.mp4,21.84,24,1.066407546,7,3,3,5,,2.309401077,4.333333333,5.333333333,,,
658_627.mp4,16.16,38,0.483893594,12,11,12,11.66666667,,0.577350269,11.66666667,0.333333333,,,
659_749.mp4,33.36666667,19,2.436165187,3,3,2,3,,0.577350269,2.666666667,0.333333333,,,
660_634.mp4,13.6,0,0,0,0,0,0,,0,0,0,,,
661_670.mp4,20.52,0,0,0,0,0,0,,0,0,0,,,
662_641.mp4,16.53333333,10,1.610792531,2,3,5,3.333333333,,1.527525232,3.333333333,2.333333333,,,
663_231.mp4,12.64,16,0.932813565,9,3,0,6,,4.582575695,4,21,,,
664_668.mp4,9.766666667,12,1.072128686,8,0,0,8,,4.618802154,2.666666667,21.33333333,,,
665_679.mp4,12.96,1,0,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
666_656.mp4,15.32,3,1.395607352,0,2,1,1,,1,1,1,,,
667_446.mp4,18.76,33,0.866131321,8,12,6,8.666666667,,3.055050463,8.666666667,9.333333333,,,
668_664.mp4,13.26666667,8,2.282864775,4,2,0,3,,2,2,4,,,
669_682.mp4,19.56,49,0.454623694,13,12,13,12.66666667,,0.577350269,12.66666667,0.333333333,,,
670_661.mp4,19.24,49,0.450007235,13,12,13,12.66666667,,0.577350269,12.66666667,0.333333333,,,
671_677.mp4,11.43333333,0,0,0,0,0,0,,0,0,0,,,
672_720.mp4,18.03333333,24,1.005085209,7,6,6,6.333333333,,0.577350269,6.333333333,0.333333333,,,
673_728.mp4,19.73333333,9,2.621474206,2,3,2,2.333333333,,0.577350269,2.333333333,0.333333333,,,
674_744.mp4,12.23333333,28,0.598492914,14,8,0,11,,7.023769169,7.333333333,49.33333333,,,
675_608.mp4,16.84,10,1.665524854,2,2,5,3,,1.732050808,3,3,,,
676_776.mp4,17.16666667,18,1.209243816,6,5,6,5.666666667,,0.577350269,5.666666667,0.333333333,,,
677_671.mp4,10.46666667,9,1.637380272,4,4,0,4,,2.309401077,2.666666667,5.333333333,,,
678_460.mp4,13.33333333,0,0,0,0,0,0,,0,0,0,,,
679_665.mp4,16.64,42,0.450944098,13,12,13,12.66666667,,0.577350269,12.66666667,0.333333333,,,
680_486.mp4,12,5,0.87758261,1,4,0,2.5,,2.081665999,1.666666667,4.333333333,,,
681_711.mp4,33.6,60,0.639660302,10,11,9,8.833333333,,1,10,1,,,
682_669.mp4,38.6,75,0.578431091,6,11,10,9.428571429,,2.645751311,9,7,,,
683_607.mp4,10.06666667,9,2.138960749,7,2,0,4.5,,3.605551275,3,13,,,
684_717.mp4,16.56666667,14,2.203926196,4,5,4,4.333333333,,0.577350269,4.333333333,0.333333333,,,
685_613.mp4,20.88,53,0.454612076,13,12,13,12.5,,0.577350269,12.66666667,0.333333333,,,
686_696.mp4,13.68,27,0.452843776,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
687_615.mp4,18.76,29,0.759615302,8,6,9,7.666666667,,1.527525232,7.666666667,2.333333333,,,
688_645.mp4,19.03333333,6,2.222025204,0,0,3,1,,1.732050808,1,3,,,
689_690.mp4,15.16666667,0,0,0,0,0,0,,0,0,0,,,
690_689.mp4,11.03333333,33,0.456410542,15,15,0,15,,8.660254038,10,75,,,
691_732.mp4,21.6,53,0.467514781,13,12,13,12.25,,0.577350269,12.66666667,0.333333333,,,
692_610.mp4,14.16,0,0,0,0,0,0,,0,0,0,,,
693_698.mp4,23.8,10,2.760059304,3,1,2,2,,1,2,1,,,
694_767.mp4,11.96,30,0.450984585,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
695_422.mp4,10.33333333,6,2.833948231,1,4,0,2.5,,2.081665999,1.666666667,4.333333333,,,
696_686.mp4,16.2,15,1.237709471,6,3,5,4.666666667,,1.527525232,4.666666667,2.333333333,,,
697_581.mp4,15.5,47,0.456006636,15,15,15,15,,0,15,0,,,
698_693.mp4,12.16,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
699_734.mp4,20.96,26,0.849702911,2,5,10,6,,4.041451884,5.666666667,16.33333333,,,
700_813.mp4,13.875,33,0.45845826,12,12,0,12,,6.92820323,8,48,,,
701_579.mp4,13.1,5,5.112430573,3,0,0,1.5,,1.732050808,1,3,,,
702_612.mp4,24.96666667,32,1.11724339,4,4,4,5.5,,0,4,0,,,
703_604.mp4,12.5,30,0.575714062,13,11,0,12,,7,8,49,,,
704_723.mp4,18,0,0,0,0,0,0,,0,0,0,,,
705_707.mp4,15.76666667,28,0.764471822,14,6,6,8.666666667,,4.618802154,8.666666667,21.33333333,,,
706_479.mp4,10.93333333,7,2.653236389,3,4,0,3.5,,2.081665999,2.333333333,4.333333333,,,
707_705.mp4,34.46666667,22,2.054746866,1,3,1,2.666666667,,1.154700538,1.666666667,1.333333333,,,
708_772.mp4,21.96,7,3.595005631,3,1,2,1.75,,1,2,1,,,
709_390.mp4,12.5,0,0,0,0,0,0,,0,0,0,,,
710_788.mp4,15.12,38,0.451523066,13,12,13,12.66666667,,0.577350269,12.66666667,0.333333333,,,
711_681.mp4,11.68,30,0.610659698,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
712_716.mp4,22,4,5.169363101,3,0,1,1,,1.527525232,1.333333333,2.333333333,,,
713_726.mp4,17.56666667,0,0,0,0,0,0,,0,0,0,,,
714_842.mp4,22.4,0,0,0,0,0,0,,0,0,0,,,
715_721.mp4,28.53333333,2,11.38805079,0,0,0,0.2,,0,0,0,,,
716_712.mp4,25.12,1,0,0,0,0,0.2,,0,0,0,,,
717_684.mp4,12.46666667,0,0,0,0,0,0,,0,0,0,,,
718_972.mp4,23.12,1,0,0,1,0,0.25,,0.577350269,0.333333333,0.333333333,,,
719_737.mp4,16.08,4,4.035553535,1,0,1,0.666666667,,0.577350269,0.666666667,0.333333333,,,
720_672.mp4,18.8,18,1.334269608,5,4,5,4.666666667,,0.577350269,4.666666667,0.333333333,,,
721_715.mp4,19.36666667,53,0.495342681,15,11,15,13.66666667,,2.309401077,13.66666667,5.333333333,,,
722_458.mp4,16.5,18,1.103476623,7,7,0,7,,4.041451884,4.666666667,16.33333333,,,
723_704.mp4,29.2,15,1.925306848,1,4,3,2.4,,1.527525232,2.666666667,2.333333333,,,
724_725.mp4,20,0,0,0,0,0,0,,0,0,0,,,
725_724.mp4,23.3,12,1.800155228,4,6,1,3,,2.516611478,3.666666667,6.333333333,,,
726_713.mp4,13.66666667,7,3.283645908,2,4,0,3,,2,2,4,,,
727_729.mp4,22.16,20,1.299025987,8,3,4,4.25,,2.645751311,5,7,,,
728_673.mp4,18.93333333,9,2.396868587,2,2,4,2.666666667,,1.154700538,2.666666667,1.333333333,,,
729_727.mp4,25.44,64,0.450777326,13,12,13,12.6,,0.577350269,12.66666667,0.333333333,,,
730_815.mp4,28.76,39,0.819210699,4,7,7,6.6,,1.732050808,6,3,,,
731_741.mp4,31.12,0,0,0,0,0,0,,0,0,0,,,
732_691.mp4,17.04,18,1.093476239,4,7,5,5.333333333,,1.527525232,5.333333333,2.333333333,,,
733_935.mp4,20.72,0,0,0,0,0,0,,0,0,0,,,
734_699.mp4,43.92,24,1.906298212,2,2,3,2.625,,0.577350269,2.333333333,0.333333333,,,
735_774.mp4,26.73333333,0,0,0,0,0,0,,0,0,0,,,
736_785.mp4,16.56,2,0.449177504,0,1,1,0.666666667,,0.577350269,0.666666667,0.333333333,,,
737_719.mp4,14.76,0,0,0,0,0,0,,0,0,0,,,
738_804.mp4,13.9,27,0.713294075,10,11,0,10.5,,6.08276253,7,37,,,
739_865.mp4,6.08,22,0.647628307,16,0,0,16,,9.237604307,5.333333333,85.33333333,,,
740_796.mp4,14.5,3,1.410309911,3,0,0,1.5,,1.732050808,1,3,,,
741_731.mp4,14.8,32,0.536644666,12,10,0,11,,6.429100507,7.333333333,41.33333333,,,
742_775.mp4,20.76666667,0,0,0,0,0,0,,0,0,0,,,
743_750.mp4,10.36666667,14,0.838176947,5,9,0,7,,4.509249753,4.666666667,20.33333333,,,
744_674.mp4,9.8,10,1.425289869,7,0,0,7,,4.041451884,2.333333333,16.33333333,,,
745_777.mp4,18.96666667,8,1.787654706,0,2,3,1.666666667,,1.527525232,1.666666667,2.333333333,,,
746_571.mp4,16.43333333,24,0.958876371,7,4,10,7,,3,7,9,,,
747_854.mp4,18.8,0,0,0,0,0,0,,0,0,0,,,
