Video_ID,Video_Time,Blink_count,Ave_count,1st(5 sec),2st(5 sec),3st(5 sec),Avg Time varibale(5 sec),,樣本1-3(5 sec) 標準差,樣本1-3(5 sec)平均數,樣本1-3(5 sec)變異數,,母體1-3(5 sec) 標準差,
748_355.mp4,10.6,0,0,0,0,0,0,,0,0,0,,,
749_659.mp4,23.1,8,3.197676625,0,2,3,1.75,,1.527525232,1.666666667,2.333333333,,,
750_743.mp4,14.7,3,8.582160354,0,2,0,1,,1.154700538,0.666666667,1.333333333,,,
751_752.mp4,11.03333333,3,1.710124612,0,3,0,1.5,,1.732050808,1,3,,,
752_751.mp4,33.86666667,57,0.812886408,13,9,7,9,,3.055050463,9.666666667,9.333333333,,,
753_789.mp4,22.86666667,11,1.734216428,5,5,1,2.75,,2.309401077,3.666666667,5.333333333,,,
754_758.mp4,13.36666667,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
755_759.mp4,11.2,1,0,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
756_503.mp4,19,2,18.18619847,1,0,1,0.666666667,,0.577350269,0.666666667,0.333333333,,,
757_573.mp4,14.7,2,5.265479565,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
758_754.mp4,13.03333333,4,4.531536341,2,1,0,1.5,,1,1,1,,,
759_755.mp4,14.46666667,0,0,0,0,0,0,,0,0,0,,,
760_611.mp4,10.2,5,1.958635449,4,1,0,2.5,,2.081665999,1.666666667,4.333333333,,,
761_766.mp4,13.72,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
762_832.mp4,16.64,39,0.484127779,12,12,11,11.66666667,,0.577350269,11.66666667,0.333333333,,,
763_930.mp4,27.06666667,0,0,0,0,0,0,,0,0,0,,,
764_850.mp4,12.3,20,0.886018929,6,10,0,8,,5.033222957,5.333333333,25.33333333,,,
765_867.mp4,12.93333333,3,3.466295838,0,2,0,1,,1.154700538,0.666666667,1.333333333,,,
766_761.mp4,34.4,16,1.362517548,1,4,2,2.666666667,,1.527525232,2.333333333,2.333333333,,,
767_694.mp4,16.28,0,0,0,0,0,0,,0,0,0,,,
768_793.mp4,13.2,4,2.806253672,3,1,0,2,,1.527525232,1.333333333,2.333333333,,,
769_784.mp4,16.13333333,48,0.457605453,15,15,15,15,,0,15,0,,,
770_791.mp4,21.76666667,0,0,0,0,0,0,,0,0,0,,,
771_849.mp4,25.36,31,0.86172847,8,6,4,6.2,,2,6,4,,,
772_708.mp4,13.64,7,2.32988584,3,2,0,2.5,,1.527525232,1.666666667,2.333333333,,,
773_652.mp4,19.3,34,0.747067863,10,10,5,8.333333333,,2.886751346,8.333333333,8.333333333,,,
774_735.mp4,10.43333333,26,0.506003218,13,13,0,13,,7.505553499,8.666666667,56.33333333,,,
775_742.mp4,18.63333333,9,2.346954286,2,3,2,2.333333333,,0.577350269,2.333333333,0.333333333,,,
776_676.mp4,11.03333333,0,0,0,0,0,0,,0,0,0,,,
777_745.mp4,10.83333333,2,4.768059015,1,1,0,1,,0.577350269,0.666666667,0.333333333,,,
778_798.mp4,10.93333333,1,0,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
779_794.mp4,12.24,22,0.621441387,12,7,0,9.5,,6.027713773,6.333333333,36.33333333,,,
780_869.mp4,16.08,4,3.236758153,1,2,1,1.333333333,,0.577350269,1.333333333,0.333333333,,,
781_806.mp4,19,2,17.96381092,1,0,0,0.333333333,,0.577350269,0.333333333,0.333333333,,,
782_787.mp4,22.24,21,1.208709502,4,7,2,4,,2.516611478,4.333333333,6.333333333,,,
783_916.mp4,13.43333333,2,0.496970415,0,2,0,1,,1.154700538,0.666666667,1.333333333,,,
784_769.mp4,18.56666667,0,0,0,0,0,0,,0,0,0,,,
785_736.mp4,16.52,19,0.770133972,6,5,8,6.333333333,,1.527525232,6.333333333,2.333333333,,,
786_819.mp4,20.8,1,0,0,1,0,0.25,,0.577350269,0.333333333,0.333333333,,,
787_782.mp4,20.08,1,0,0,0,0,0,,0,0,0,,,
788_710.mp4,21.36,0,0,0,0,0,0,,0,0,0,,,
789_753.mp4,18.9,20,1.76382307,5,8,4,5.666666667,,2.081665999,5.666666667,4.333333333,,,
790_014.mp4,23,21,0.787755573,0,10,6,5.333333333,,5.033222957,5.333333333,25.33333333,,,
791_770.mp4,11.1,14,1.045702879,9,3,0,6,,4.582575695,4,21,,,
792_903.mp4,15.32,0,0,0,0,0,0,,0,0,0,,,
793_768.mp4,23.6,44,0.610607164,11,10,5,8.75,,3.214550254,8.666666667,10.33333333,,,
794_779.mp4,35.16,2,2.520283699,0,1,1,0.285714286,,0.577350269,0.666666667,0.333333333,,,
795_907.mp4,18.33333333,9,2.931913108,3,4,1,2.666666667,,1.527525232,2.666666667,2.333333333,,,
796_740.mp4,41.70833333,17,1.879275203,4,5,2,2.125,,1.527525232,3.666666667,2.333333333,,,
797_844.mp4,14.46666667,26,0.77139122,8,6,0,7,,4.163331999,4.666666667,17.33333333,,,
798_778.mp4,12.36666667,26,0.729245176,13,11,0,12,,7,8,49,,,
799_809.mp4,49.08,22,2.442344291,1,0,3,2.333333333,,1.527525232,1.333333333,2.333333333,,,
800_840.mp4,11.26666667,24,0.657546645,9,12,0,10.5,,6.244997998,7,39,,,
801_855.mp4,17.76,1,0,0,0,1,0.333333333,,0.577350269,0.333333333,0.333333333,,,
802_885.mp4,14.04,0,0,0,0,0,0,,0,0,0,,,
803_017.mp4,9.9,29,0.472872325,15,0,0,15,,8.660254038,5,75,,,
804_738.mp4,11.96666667,0,0,0,0,0,0,,0,0,0,,,
805_011.mp4,17.125,6,3.088430119,2,2,2,2,,0,2,0,,,
806_781.mp4,12.04,0,0,0,0,0,0,,0,0,0,,,
807_273.mp4,21.66666667,7,6.052163641,2,0,3,1.5,,1.527525232,1.666666667,2.333333333,,,
808_829.mp4,21.23333333,0,0,0,0,0,0,,0,0,0,,,
809_799.mp4,14.68,0,0,0,0,0,0,,0,0,0,,,
810_838.mp4,35.06666667,0,0,0,0,0,0,,0,0,0,,,
811_920.mp4,21.68,8,3.366113901,1,1,2,1.5,,0.577350269,1.333333333,0.333333333,,,
812_821.mp4,14.43333333,6,0.891237688,0,6,0,3,,3.464101615,2,12,,,
813_700.mp4,15,9,1.716990262,3,5,1,3,,2,3,4,,,
814_871.mp4,18.33333333,19,1.17417713,2,4,9,5,,3.605551275,5,13,,,
815_730.mp4,18.08,35,0.569406748,9,11,9,9.666666667,,1.154700538,9.666666667,1.333333333,,,
816_649.mp4,13.7,4,2.505518595,0,3,0,1.5,,1.732050808,1,3,,,
817_827.mp4,13.96666667,9,2.188189268,3,3,0,3,,1.732050808,2,3,,,
818_820.mp4,18.64,43,0.4847493,12,11,12,11.66666667,,0.577350269,11.66666667,0.333333333,,,
819_786.mp4,37.08,15,3.114844935,2,2,3,2.142857143,,0.577350269,2.333333333,0.333333333,,,
820_818.mp4,26.6,33,0.905093968,9,8,4,6.2,,2.645751311,7,7,,,
821_812.mp4,14.1,8,1.066411427,6,2,0,4,,3.055050463,2.666666667,9.333333333,,,
822_244.mp4,11.88,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
823_584.mp4,28,53,0.568990134,10,7,9,9.4,,1.527525232,8.666666667,2.333333333,,,
824_419.mp4,9.616666667,13,1.671032627,0,0,0,0,,0,0,0,,,
825_074.mp4,21.88,7,3.406898061,2,2,1,1.75,,0.577350269,1.666666667,0.333333333,,,
826_833.mp4,14.2,18,0.925003038,7,8,0,7.5,,4.358898944,5,19,,,
827_817.mp4,10.36666667,1,0,0,0,0,0,,0,0,0,,,
828_830.mp4,12.76,6,2.367005539,4,1,0,2.5,,2.081665999,1.666666667,4.333333333,,,
829_808.mp4,26.7,76,0.487893314,14,15,13,14.2,,1,14,1,,,
830_828.mp4,20.44,6,3.896200609,2,1,2,1.5,,0.577350269,1.666666667,0.333333333,,,
831_508.mp4,10.9,0,0,0,0,0,0,,0,0,0,,,
832_762.mp4,22.12,24,1.052826062,6,3,8,5.25,,2.516611478,5.666666667,6.333333333,,,
833_826.mp4,24,60,0.60462767,13,12,13,12.5,,0.577350269,12.66666667,0.333333333,,,
834_852.mp4,12.12,29,0.484928506,11,12,0,11.5,,6.658328118,7.666666667,44.33333333,,,
835_651.mp4,17.04,9,2.000503868,1,2,4,2.333333333,,1.527525232,2.333333333,2.333333333,,,
836_950.mp4,11.43333333,11,1.476600289,4,5,0,4.5,,2.645751311,3,7,,,
837_890.mp4,14.76666667,33,0.621562473,13,10,0,11.5,,6.806859286,7.666666667,46.33333333,,,
838_810.mp4,15.23333333,46,0.457622205,15,15,15,15,,0,15,0,,,
839_864.mp4,15.4,0,0,0,0,0,0,,0,0,0,,,
840_800.mp4,28,13,2.973749836,3,3,2,2.2,,0.577350269,2.666666667,0.333333333,,,
841_639.mp4,17.3,0,0,0,0,0,0,,0,0,0,,,
842_714.mp4,17.88,37,0.534999695,8,11,12,10.33333333,,2.081665999,10.33333333,4.333333333,,,
843_859.mp4,10.6,11,1.271900201,6,4,0,5,,3.055050463,3.333333333,9.333333333,,,
844_797.mp4,28.4,83,0.466134141,14,15,15,14.6,,0.577350269,14.66666667,0.333333333,,,
845_846.mp4,14.24,27,0.606883599,10,10,0,10,,5.773502692,6.666666667,33.33333333,,,
846_845.mp4,14.12,9,1.434375226,2,3,0,2.5,,1.527525232,1.666666667,2.333333333,,,
847_906.mp4,10.03333333,7,2.07700026,4,3,0,3.5,,2.081665999,2.333333333,4.333333333,,,
848_894.mp4,14.4,36,0.609056241,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
849_771.mp4,12.88,0,0,0,0,0,0,,0,0,0,,,
850_764.mp4,20.4,1,0,1,0,0,0.25,,0.577350269,0.333333333,0.333333333,,,
851_552.mp4,34.70833333,3,6.307500005,0,0,1,0.5,,0.577350269,0.333333333,0.333333333,,,
852_834.mp4,17.08,43,0.450023038,13,12,13,12.66666667,,0.577350269,12.66666667,0.333333333,,,
853_863.mp4,20.53333333,62,0.451409367,15,15,15,15,,0,15,0,,,
854_747.mp4,11.76,30,0.452205872,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
855_801.mp4,25.2,4,2.416010618,2,2,0,0.8,,1.154700538,1.333333333,1.333333333,,,
856_881.mp4,36.76666667,9,6.089371264,1,3,1,1.142857143,,1.154700538,1.666666667,1.333333333,,,
857_909.mp4,21.33333333,46,0.632755735,6,10,13,10.5,,3.511884584,9.666666667,12.33333333,,,
858_861.mp4,19.32,24,0.852956471,10,6,4,6.666666667,,3.055050463,6.666666667,9.333333333,,,
859_843.mp4,11.1,3,6.615999103,2,0,0,1,,1.154700538,0.666666667,1.333333333,,,
860_905.mp4,15.3,0,0,0,0,0,0,,0,0,0,,,
861_858.mp4,23.76,6,2.033393621,1,4,1,1.5,,1.732050808,2,3,,,
862_047.mp4,15.66666667,2,18.13299918,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
863_853.mp4,17.1,9,2.351500064,1,5,3,3,,2,3,4,,,
864_839.mp4,13.04,4,2.9229997,2,2,0,2,,1.154700538,1.333333333,1.333333333,,,
865_739.mp4,5.783333333,0,0,0,0,0,0,,0,0,0,,,
866_878.mp4,16.96666667,24,1.224846011,5,6,7,6,,1,6,1,,,
867_765.mp4,49.63333333,27,2.492538654,3,3,3,2.666666667,,0,3,0,,,
868_949.mp4,14.36666667,2,11.9743855,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
869_780.mp4,13.32,0,0,0,0,0,0,,0,0,0,,,
870_001.mp4,24.16,15,1.937323519,2,4,3,3,,1,3,1,,,
871_814.mp4,11.6,35,0.452830238,15,15,0,15,,8.660254038,10,75,,,
872_873.mp4,18.96,22,0.958267291,8,5,5,6,,1.732050808,6,3,,,
873_872.mp4,35.36,0,0,0,0,0,0,,0,0,0,,,
874_291.mp4,15.63333333,28,0.975787074,8,7,12,9,,2.645751311,9,7,,,
875_979.mp4,14.06666667,7,2.911479831,4,2,0,3,,2,2,4,,,
876_891.mp4,10.43333333,28,0.509489987,13,14,0,13.5,,7.810249676,9,61,,,
877_886.mp4,22.8,57,0.452401991,13,12,13,12.5,,0.577350269,12.66666667,0.333333333,,,
878_866.mp4,24.53333333,74,0.450882441,15,15,15,15,,0,15,0,,,
879_963.mp4,27.96666667,20,1.077973077,0,0,7,3.6,,4.041451884,2.333333333,16.33333333,,,
880_135.mp4,18.125,0,0,0,0,0,0,,0,0,0,,,
881_856.mp4,21.26666667,64,0.45169257,15,15,15,15,,0,15,0,,,
882_952.mp4,11.1,7,3.270815531,2,3,0,2.5,,1.527525232,1.666666667,2.333333333,,,
883_013.mp4,17.32,28,0.710375185,6,6,10,7.333333333,,2.309401077,7.333333333,5.333333333,,,
884_968.mp4,13.72,35,0.450263921,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
885_802.mp4,13.16,2,7.247503281,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
886_877.mp4,21,0,0,0,0,0,0,,0,0,0,,,
887_275.mp4,13.56,0,0,0,0,0,0,,0,0,0,,,
888_937.mp4,12.28,31,0.450160527,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
889_045.mp4,13.16,1,0,0,0,0,0,,0,0,0,,,
890_837.mp4,11.36666667,0,0,0,0,0,0,,0,0,0,,,
891_876.mp4,9.866666667,30,0.450447313,15,0,0,15,,8.660254038,5,75,,,
892_112.mp4,10.36666667,19,0.95999478,8,10,0,9,,5.291502622,6,28,,,
893_913.mp4,17.9,7,3.570500056,3,0,3,2,,1.732050808,2,3,,,
894_848.mp4,13.12,12,1.478363622,6,0,0,6,,3.464101615,2,12,,,
895_915.mp4,11.76,0,0,0,0,0,0,,0,0,0,,,
896_128.mp4,21.24,16,1.539000018,2,5,2,3.5,,1.732050808,3,3,,,
897_969.mp4,13.32,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
898_922.mp4,13.96,5,2.957999587,3,1,0,2,,1.527525232,1.333333333,2.333333333,,,
899_914.mp4,18.66666667,45,0.543090923,11,13,12,12,,1,12,1,,,
900_926.mp4,13.64,4,1.095333099,4,0,0,2,,2.309401077,1.333333333,5.333333333,,,
901_902.mp4,17.43333333,46,0.515422217,11,13,15,13,,2,13,4,,,
902_901.mp4,9.833333333,2,9.539999723,1,0,0,1,,0.577350269,0.333333333,0.333333333,,,
903_792.mp4,22.68,12,1.538272836,3,3,4,3,,0.577350269,3.333333333,0.333333333,,,
904_046.mp4,11.96666667,6,3.403200531,2,3,0,2.5,,1.527525232,1.666666667,2.333333333,,,
905_860.mp4,12.73333333,5,1.529999971,0,2,0,1,,1.154700538,0.666666667,1.333333333,,,
906_847.mp4,12.96666667,38,0.621756753,14,15,0,14.5,,8.386497084,9.666666667,70.33333333,,,
907_795.mp4,17.5,1,0,1,0,0,0.333333333,,0.577350269,0.333333333,0.333333333,,,
908_207.mp4,27.79166667,14,2.527843934,5,2,3,2.8,,1.527525232,3.333333333,2.333333333,,,
909_857.mp4,21.23333333,0,0,0,0,0,0,,0,0,0,,,
910_911.mp4,9.733333333,0,0,0,0,0,0,,0,0,0,,,
911_910.mp4,10.96666667,30,0.507586208,14,13,0,13.5,,7.810249676,9,61,,,
912_927.mp4,25.88,0,0,0,0,0,0,,0,0,0,,,
913_893.mp4,21.13333333,37,0.598861092,11,15,8,9.25,,3.511884584,11.33333333,12.33333333,,,
914_899.mp4,10.23333333,22,0.640857129,9,12,0,10.5,,6.244997998,7,39,,,
915_895.mp4,14.08,10,1.515222205,3,4,0,3.5,,2.081665999,2.333333333,4.333333333,,,
916_783.mp4,16.13333333,2,0.455999851,2,0,0,0.666666667,,1.154700538,0.666666667,1.333333333,,,
917_924.mp4,17.92,0,0,0,0,0,0,,0,0,0,,,
918_934.mp4,18.88,7,2.865000327,2,0,4,2,,2,2,4,,,
919_015.mp4,17.8,2,8.548993826,1,1,0,0.666666667,,0.577350269,0.666666667,0.333333333,,,
920_811.mp4,14.84,19,0.948388855,7,8,0,7.5,,4.358898944,5,19,,,
921_569.mp4,9.866666667,0,0,0,0,0,0,,0,0,0,,,
922_898.mp4,24.64,7,4.267502507,3,0,1,1.25,,1.527525232,1.333333333,2.333333333,,,
923_023.mp4,24.08,0,0,0,0,0,0,,0,0,0,,,
924_917.mp4,49.92,8,6.932428973,1,0,1,0.888888889,,0.577350269,0.666666667,0.333333333,,,
925_933.mp4,11.86666667,0,0,0,0,0,0,,0,0,0,,,
926_900.mp4,13.32,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
927_912.mp4,27.88,38,0.806377585,9,6,8,7.4,,1.527525232,7.666666667,2.333333333,,,
928_160.mp4,12.53333333,3,5.396996856,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
929_962.mp4,15.4,0,0,0,0,0,0,,0,0,0,,,
930_763.mp4,14.93333333,45,0.449886398,15,15,0,15,,8.660254038,10,75,,,
931_936.mp4,12.76,2,2.070997,2,0,0,1,,1.154700538,0.666666667,1.333333333,,,
932_384.mp4,19.36,26,0.866278753,7,8,6,7,,1,7,1,,,
933_925.mp4,16.46666667,24,0.752130508,8,10,6,8,,2,8,4,,,
934_918.mp4,15.08,0,0,0,0,0,0,,0,0,0,,,
935_733.mp4,21.6,4,7.900666873,1,1,1,0.75,,0,1,0,,,
936_931.mp4,11.88,7,1.635333419,3,4,0,3.5,,2.081665999,2.333333333,4.333333333,,,
937_888.mp4,18.2,0,0,0,0,0,0,,0,0,0,,,
938_987.mp4,14.76,0,0,0,0,0,0,,0,0,0,,,
939_115.mp4,17.03333333,26,0.86575881,6,8,9,7.666666667,,1.527525232,7.666666667,2.333333333,,,
940_941.mp4,12.36,7,2.137333234,2,3,0,2.5,,1.527525232,1.666666667,2.333333333,,,
941_940.mp4,19.76,33,0.686218753,10,6,8,8,,2,8,4,,,
942_943.mp4,19.8,29,0.788108059,10,6,8,8,,2,8,4,,,
943_942.mp4,18.8,0,0,0,0,0,0,,0,0,0,,,
944_032.mp4,11.4,5,0.44925642,5,0,0,2.5,,2.886751346,1.666666667,8.333333333,,,
945_044.mp4,25.36666667,20,1.759578692,6,3,3,3.8,,1.732050808,4,3,,,
946_049.mp4,15.4,25,0.870208532,9,9,5,7.666666667,,2.309401077,7.666666667,5.333333333,,,
947_951.mp4,21.36666667,39,0.735315812,12,9,9,9.25,,1.732050808,10,3,,,
948_965.mp4,14.46666667,2,18.44600034,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
949_868.mp4,22.86666667,0,0,0,0,0,0,,0,0,0,,,
950_836.mp4,25.43333333,51,0.873299975,10,7,13,10.2,,3,10,9,,,
951_947.mp4,39.2,2,31.69597125,1,0,0,0.285714286,,0.577350269,0.333333333,0.333333333,,,
952_882.mp4,23.33333333,0,0,0,0,0,0,,0,0,0,,,
953_974.mp4,14.04,33,0.486562543,12,12,0,12,,6.92820323,8,48,,,
954_976.mp4,15.04,5,3.217498183,1,1,3,1.666666667,,1.154700538,1.666666667,1.333333333,,,
955_078.mp4,21.24,10,2.384777546,2,4,1,2.5,,1.527525232,2.333333333,2.333333333,,,
956_958.mp4,21.68,18,1.408235634,8,1,1,3.5,,4.041451884,3.333333333,16.33333333,,,
957_959.mp4,13.93333333,20,1.307052675,8,3,0,5.5,,4.041451884,3.666666667,16.33333333,,,
958_956.mp4,15.68,3,8.505015016,1,1,0,0.666666667,,0.577350269,0.666666667,0.333333333,,,
959_957.mp4,16.06666667,21,1.421099973,7,6,7,6.666666667,,0.577350269,6.666666667,0.333333333,,,
960_999.mp4,11.5,35,0.450617643,15,15,0,15,,8.660254038,10,75,,,
961_069.mp4,10.76666667,6,1.070600557,6,0,0,3,,3.464101615,2,12,,,
962_929.mp4,15.33333333,8,2.160285813,3,4,1,2.666666667,,1.527525232,2.666666667,2.333333333,,,
963_879.mp4,23.06666667,69,0.451941147,15,15,15,15,,0,15,0,,,
964_174.mp4,7.516666667,0,0,0,0,0,0,,0,0,0,,,
965_948.mp4,11.6,4,5.272000074,2,1,0,1.5,,1,1,1,,,
966_988.mp4,14.56,0,0,0,0,0,0,,0,0,0,,,
967_984.mp4,16.48,11,1.69200294,3,3,4,3.333333333,,0.577350269,3.333333333,0.333333333,,,
968_884.mp4,12,10,0.720107953,8,2,0,5,,4.163331999,3.333333333,17.33333333,,,
969_897.mp4,14.24,1,0,1,0,0,0.5,,0.577350269,0.333333333,0.333333333,,,
970_973.mp4,19.04,1,0,1,0,0,0.333333333,,0.577350269,0.333333333,0.333333333,,,
971_564.mp4,11.8,31,0.693699876,15,13,0,14,,8.144527815,9.333333333,66.33333333,,,
972_718.mp4,12.44,1,0,0,1,0,0.5,,0.577350269,0.333333333,0.333333333,,,
973_970.mp4,21.32,22,1.112380845,5,5,3,5,,1.154700538,4.333333333,1.333333333,,,
974_953.mp4,12.72,32,0.451064471,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
975_978.mp4,10.13333333,0,0,0,0,0,0,,0,0,0,,,
976_954.mp4,13.12,0,0,0,0,0,0,,0,0,0,,,
977_075.mp4,21.7,5,5.175007582,2,2,0,1.25,,1.154700538,1.333333333,1.333333333,,,
978_975.mp4,25.23333333,30,1.102310345,7,6,5,6,,1,6,1,,,
979_875.mp4,11.16666667,5,3.308250189,1,3,0,2,,1.527525232,1.333333333,2.333333333,,,
980_992.mp4,15.32,0,0,0,0,0,0,,0,0,0,,,
981_985.mp4,14.88,21,0.785199964,5,8,0,6.5,,4.041451884,4.333333333,16.33333333,,,
982_004.mp4,33.8,19,1.99938884,2,3,4,2.833333333,,1,3,1,,,
983_113.mp4,16.24,14,1.332540695,5,5,2,4,,1.732050808,4,3,,,
984_967.mp4,13.56,0,0,0,0,0,0,,0,0,0,,,
985_981.mp4,13.72,5,2.610250115,3,2,0,2.5,,1.527525232,1.666666667,2.333333333,,,
986_994.mp4,33.12,23,1.536727255,3,5,2,3,,1.527525232,3.333333333,2.333333333,,,
987_938.mp4,23,58,0.449842064,13,12,13,12.5,,0.577350269,12.66666667,0.333333333,,,
988_966.mp4,18.2,46,0.449977748,13,12,13,12.66666667,,0.577350269,12.66666667,0.333333333,,,
989_993.mp4,38.4,27,1.654384631,3,1,4,3,,1.527525232,2.666666667,2.333333333,,,
990_008.mp4,12.2,6,1.647000217,4,2,0,3,,2,2,4,,,
991_064.mp4,16.08,9,2.008000344,3,3,3,3,,0,3,0,,,
992_980.mp4,28.72,3,3.0600003,0,2,1,0.6,,1,1,1,,,
993_989.mp4,16.36,7,2.655000011,3,3,1,2.333333333,,1.154700538,2.333333333,1.333333333,,,
994_986.mp4,12.64,7,1.934833328,3,3,0,3,,1.732050808,2,3,,,
995_233.mp4,18.26666667,8,0.764857497,0,3,5,2.666666667,,2.516611478,2.666666667,6.333333333,,,
996_056.mp4,12.48,32,0.449935398,13,12,0,12.5,,7.234178138,8.333333333,52.33333333,,,
997_040.mp4,17.52,3,0.517499804,1,2,0,1,,1,1,1,,,
998_561.mp4,11.46666667,10,1.571444485,5,4,0,4.5,,2.645751311,3,7,,,
999_960.mp4,11.16666667,6,1.574600172,2,4,0,3,,2,2,4,,,
