Video_ID,Video_Time,Blink_count,Ave_count,1st(5 sec),2st(5 sec),3st(5 sec),Avg Time varibale(5 sec),,母體1-3(5 sec) 標準差,
331_260.mp4,12.08,16,0.514016072,1,11,0,6,,,
332_051.mp4,27.8,28,1.102983766,6,3,6,5,,,
333_377.mp4,13.26666667,18,0.912854363,9,6,0,7.5,,,
334_318.mp4,19,0,0,0,0,0,0,,,
335_277.mp4,12.8,21,0.860907841,6,9,0,7.5,,,
336_338.mp4,20.28,12,2.000691652,7,1,1,3,,,
337_522.mp4,13.24,8,1.558427095,3,3,0,3,,,
338_336.mp4,20.28,23,0.88611515,4,7,7,5.75,,,
339_392.mp4,15.23333333,4,2.731367429,0,2,2,1.333333333,,,
340_341.mp4,9.766666667,3,3.212659955,0,0,0,0,,,
341_340.mp4,9.766666667,0,0,0,0,0,0,,,
342_416.mp4,12.08,1,0,0,0,0,0,,,
343_363.mp4,11.96,4,2.810052951,1,2,0,1.5,,,
344_020.mp4,15.6,8,2.348066432,2,3,3,2.666666667,,,
345_259.mp4,16.92,7,1.982584198,3,3,1,2.333333333,,,
346_351.mp4,20.5,0,0,0,0,0,0,,,
347_314.mp4,13.76666667,15,1.154494899,4,7,0,5.5,,,
348_202.mp4,12.92,0,0,0,0,0,0,,,
349_350.mp4,16.2,6,3.009633017,2,3,1,2,,,
350_349.mp4,16.2,1,0,0,1,0,0.333333333,,,
351_346.mp4,20.5,46,0.610074324,12,12,11,11.25,,,
352_319.mp4,16.84,27,0.717358204,7,11,7,8.333333333,,,
353_383.mp4,11.93333333,11,1.396724772,5,4,0,4.5,,,
354_362.mp4,15.16666667,7,2.029975653,1,3,3,2.333333333,,,
355_748.mp4,10.6,4,5.745091915,1,2,0,1.5,,,
356_324.mp4,22.32,0,0,0,0,0,0,,,
357_432.mp4,11.53333333,8,1.680206639,6,2,0,4,,,
358_380.mp4,15.16666667,0,0,0,0,0,0,,,
359_317.mp4,15.2,8,2.738727467,4,1,3,2.666666667,,,
360_437.mp4,15.4,17,1.036611453,4,8,4,5.333333333,,,
361_448.mp4,15.16666667,19,0.830040892,8,7,4,6.333333333,,,
362_354.mp4,15.16666667,5,3.525115967,1,2,2,1.666666667,,,
363_343.mp4,11.96,29,0.469360982,13,11,0,12,,,
364_440.mp4,16.76,37,0.515414642,11,9,13,11,,,
365_307.mp4,14.76,6,2.33176403,2,3,0,2.5,,,
366_473.mp4,16.16,4,5.370398601,2,1,1,1.333333333,,,
367_371.mp4,25.96,0,0,0,0,0,0,,,
368_378.mp4,25.36666667,36,0.914320367,7,10,6,6.8,,,
369_316.mp4,10.66666667,0,0,0,0,0,0,,,
370_483.mp4,12.5,14,1.583031856,5,7,0,6,,,
371_367.mp4,25.96,0,0,0,0,0,0,,,
372_413.mp4,15.16,0,0,0,0,0,0,,,
373_394.mp4,16.8,3,1.995042801,0,0,3,1,,,
374_407.mp4,20.16,8,2.207284416,0,3,1,2,,,
375_251.mp4,13.84,0,0,0,0,0,0,,,
376_381.mp4,20.6,1,0,1,0,0,0.333333333,,,
377_333.mp4,13.26666667,39,0.470694278,15,14,0,14.5,,,
378_368.mp4,25.36666667,7,5.326080044,2,0,0,1.2,,,
379_158.mp4,11.36666667,12,1.347834262,6,4,0,5,,,
380_358.mp4,15.16666667,0,0,0,0,0,0,,,
381_376.mp4,20.6,17,1.290617406,5,3,4,4.25,,,
382_409.mp4,12.52,9,1.711829811,4,2,0,3,,,
383_353.mp4,11.93333333,9,2.43673709,5,3,0,4,,,
384_932.mp4,18.48,6,5.043983889,2,1,2,1.666666667,,,
385_414.mp4,11.63333333,10,1.181939708,3,5,0,4,,,
386_154.mp4,14.96666667,8,3.305559226,3,1,0,2,,,
387_311.mp4,12.26666667,7,1.845768015,4,2,0,3,,,
388_308.mp4,16.73333333,6,3.241664839,1,2,3,2,,,
389_480.mp4,12.56,2,4.2770257,2,0,0,1,,,
390_709.mp4,12.5,2,11.95471215,1,0,0,0.5,,,
391_406.mp4,20.48,4,5.009382963,1,1,1,1,,,
392_339.mp4,15.23333333,30,0.701169918,12,8,9,9.666666667,,,
393_405.mp4,21.24,3,10.15658677,1,0,0,0.75,,,
394_373.mp4,16.8,14,1.286510688,3,6,4,4.333333333,,,
395_401.mp4,14.93333333,41,0.500633472,15,14,0,14.5,,,
396_272.mp4,10.76666667,22,0.670339198,10,10,0,10,,,
397_602.mp4,11.83333333,12,1.836925983,7,4,0,5.5,,,
398_457.mp4,21.12,13,1.901904484,4,4,2,3,,,
399_488.mp4,17.26666667,5,3.319052219,1,1,3,1.666666667,,,
400_476.mp4,12.4,6,1.800440836,2,4,0,3,,,
401_395.mp4,14.93333333,24,0.838111452,6,9,0,7.5,,,
402_453.mp4,14.1,13,1.850159148,7,4,0,5.5,,,
403_497.mp4,20.7,44,0.647804155,11,10,9,10.5,,,
404_429.mp4,18.28,28,0.713011653,7,6,9,7.333333333,,,
405_393.mp4,21.24,8,3.289079564,2,2,1,1.75,,,
406_391.mp4,20.48,5,5.221226037,1,1,1,1.25,,,
407_374.mp4,20.16,28,0.658550916,3,11,9,7,,,
408_424.mp4,12.24,15,0.940261023,6,6,0,6,,,
409_382.mp4,12.52,1,0,1,0,0,0.5,,,
410_411.mp4,15.3,12,1.579091029,5,4,3,4,,,
411_410.mp4,15.3,8,3.34042808,3,1,4,2.666666667,,,
412_274.mp4,15.8,4,5.064676762,1,2,0,1,,,
413_372.mp4,15.16,14,0.959230771,4,5,5,4.666666667,,,
414_385.mp4,11.63333333,6,3.984206104,1,3,0,2,,,
415_484.mp4,10.63333333,15,0.903140732,10,5,0,7.5,,,
416_342.mp4,12.08,31,0.452933351,13,12,0,12.5,,,
417_496.mp4,28.7,10,2.190000137,0,5,4,2,,,
418_507.mp4,13.29166667,0,0,0,0,0,0,,,
419_824.mp4,8.116666667,44,0.49532556,26,0,0,26,,,
420_257.mp4,30.52,52,0.669529382,9,9,10,8.5,,,
421_423.mp4,41.52,74,0.628164402,7,10,8,8.875,,,
422_695.mp4,10.33333333,14,1.406076871,3,10,0,6.5,,,
423_421.mp4,41.52,10,3.690000004,0,1,3,1.25,,,
424_408.mp4,12.24,3,4.612999916,1,2,0,1.5,,,
425_485.mp4,11.2,16,0.984068616,6,8,0,7,,,
426_287.mp4,11.16666667,6,2.424394178,3,3,0,3,,,
427_637.mp4,7.8,0,0,0,0,0,0,,,
428_466.mp4,11.13333333,9,1.642000049,4,5,0,4.5,,,
429_404.mp4,18.28,23,0.918954297,5,5,7,5.666666667,,,
430_459.mp4,11.9,4,1.823324045,2,2,0,2,,,
431_447.mp4,10.86666667,33,0.451374039,15,15,0,15,,,
432_357.mp4,11.53333333,0,0,0,0,0,0,,,
433_498.mp4,12.68,1,0,0,1,0,0.5,,,
434_438.mp4,11.23333333,10,1.554999855,3,5,0,4,,,
435_456.mp4,19.04,11,1.791000175,3,3,2,2.666666667,,,
436_526.mp4,17.26666667,8,2.509710244,3,2,2,2.333333333,,,
437_360.mp4,15.4,26,0.685759993,8,9,8,8.333333333,,,
438_434.mp4,11.23333333,2,13.41300058,1,0,0,0.5,,,
439_441.mp4,10.16666667,6,2.475400162,1,5,0,3,,,
440_364.mp4,16.76,37,0.495000011,12,12,10,11.33333333,,,
441_439.mp4,10.16666667,8,1.735718625,4,4,0,4,,,
442_195.mp4,13.32,18,1.051527654,8,5,0,6.5,,,
443_514.mp4,14.44,13,1.252333065,5,4,0,4.5,,,
444_655.mp4,14.56666667,20,0.984263144,7,6,0,6.5,,,
445_494.mp4,32.08,15,2.514859268,4,2,3,1.833333333,,,
446_667.mp4,16.92,8,3.093285867,2,2,1,1.666666667,,,
447_431.mp4,10.86666667,5,2.37425077,2,2,0,2,,,
448_361.mp4,15.16666667,25,0.798166662,10,7,8,8.333333333,,,
449_451.mp4,10.2,20,0.717787893,11,8,0,9.5,,,
450_533.mp4,18.6,18,1.935294179,6,4,5,5,,,
451_449.mp4,10.2,29,0.474643026,14,15,0,14.5,,,
452_550.mp4,14.8,1,0,0,0,0,0,,,
453_402.mp4,14.1,5,2.19925034,2,3,0,2.5,,,
454_527.mp4,11.4,1,0,1,0,0,0.5,,,
455_471.mp4,14.8,1,0,1,0,0,0.5,,,
456_435.mp4,19.04,0,0,0,0,0,0,,,
457_398.mp4,21.12,33,0.714375071,9,10,6,8,,,
458_722.mp4,14.625,11,1.282702994,4,2,0,3,,,
459_430.mp4,11.9,3,5.76900053,1,1,0,1,,,
460_678.mp4,13.33333333,3,6.797499299,2,0,0,1,,,
461_250.mp4,22.56,15,1.316928523,2,6,3,3.5,,,
462_467.mp4,14.1,8,2.153428623,4,3,0,3.5,,,
463_464.mp4,12.6,22,0.625571421,11,8,0,9.5,,,
464_463.mp4,12.6,17,0.835500166,6,8,0,7,,,
465_482.mp4,10.96666667,10,0.65533336,4,6,0,5,,,
466_428.mp4,11.13333333,1,0,0,1,0,0.5,,,
467_462.mp4,14.1,16,1.164000034,7,4,0,5.5,,,
468_470.mp4,23.88,11,1.953000021,2,3,1,2.75,,,
469_481.mp4,13.8,27,0.574692295,11,10,0,10.5,,,
470_468.mp4,23.88,25,1.04241547,2,6,6,5.5,,,
471_455.mp4,14.8,19,0.871833444,8,7,0,7.5,,,
472_511.mp4,19.16,10,1.418222242,3,4,3,3.333333333,,,
473_366.mp4,16.16,2,2.744998455,0,1,1,0.666666667,,,
474_281.mp4,9.866666667,26,0.523639908,15,0,0,15,,,
475_265.mp4,13.48,14,0.916305652,7,4,0,5.5,,,
476_400.mp4,12.4,13,0.851417085,6,6,0,6,,,
477_487.mp4,10.63333333,12,1.05881821,6,6,0,6,,,
478_506.mp4,22.26666667,35,0.87864697,10,7,7,8.25,,,
479_706.mp4,10.93333333,1,0,1,0,0,0.5,,,
480_389.mp4,12.56,1,0,1,0,0,0.5,,,
481_469.mp4,13.8,12,1.247818167,8,4,0,6,,,
482_465.mp4,10.96666667,2,1.395999908,0,2,0,1,,,
483_370.mp4,12.5,0,0,0,0,0,0,,,
484_415.mp4,10.63333333,29,0.496286001,14,14,0,14,,,
485_425.mp4,11.2,29,0.537964233,13,13,0,13,,,
486_680.mp4,12,1,0,0,1,0,0.5,,,
487_477.mp4,10.63333333,3,1.291494608,1,2,0,1.5,,,
488_399.mp4,17.26666667,23,0.903408744,11,8,4,7.666666667,,,
489_022.mp4,10.83333333,5,1.599992573,5,0,0,5,,,
490_534.mp4,15.36,33,0.719218671,9,12,11,10.66666667,,,
491_226.mp4,10.93333333,5,1.228750467,0,0,0,0,,,
492_325.mp4,11.56666667,29,0.55396413,14,11,0,12.5,,,
493_538.mp4,15.8,13,1.267747581,6,4,2,4,,,
494_445.mp4,32.08,52,0.706823003,8,6,11,7.833333333,,,
495_512.mp4,22.92,10,1.850111114,0,4,3,2.25,,,
496_417.mp4,28.7,2,4.589999437,0,0,0,0.4,,,
497_403.mp4,20.7,62,0.45173774,15,15,15,15,,,
498_433.mp4,12.68,20,0.679842008,7,7,0,7,,,
499_539.mp4,10.43333333,24,0.577043564,11,13,0,12,,,
500_592.mp4,9.733333333,12,1.557909337,6,0,0,6,,,
501_326.mp4,20.88,40,0.600923037,12,10,7,9.5,,,
502_504.mp4,10.56666667,7,2.101994952,3,4,0,3.5,,,
503_756.mp4,19,2,13.18399954,1,0,1,0.666666667,,,
504_502.mp4,10.56666667,24,0.618912987,11,11,0,11,,,
505_600.mp4,12.93333333,9,2.007626951,3,4,0,3.5,,,
506_478.mp4,22.26666667,3,8.558501005,1,1,1,0.75,,,
507_418.mp4,13.29166667,4,0.72933197,2,2,0,2,,,
508_831.mp4,10.9,0,0,0,0,0,0,,,
509_525.mp4,17.23333333,3,7.748016119,2,1,0,1.5,,,
510_528.mp4,13.6,23,0.671954469,11,5,0,8,,,
511_472.mp4,19.16,7,3.508666595,3,1,2,2,,,
512_495.mp4,22.92,17,1.124937549,5,6,3,4.25,,,
513_305.mp4,19.76,49,0.482624953,13,12,12,12.33333333,,,
514_443.mp4,14.44,22,0.726523808,5,7,0,6,,,
515_519.mp4,30.04,45,0.767090971,7,9,9,7.333333333,,,
516_555.mp4,11.8,13,1.629999797,7,4,0,5.5,,,
517_521.mp4,10.13333333,1,0,0,1,0,0.5,,,
518_131.mp4,19.66666667,0,0,0,0,0,0,,,
519_515.mp4,30.04,39,0.798105259,6,7,10,6.5,,,
520_542.mp4,12.8,2,1.712970018,1,1,0,1,,,
521_517.mp4,10.13333333,4,4.140332619,2,2,0,2,,,
522_337.mp4,13.24,30,0.493172522,12,12,0,12,,,
523_541.mp4,15,16,0.751000023,1,7,8,5.333333333,,,
524_580.mp4,9.733333333,2,4.75499773,2,0,0,2,,,
525_509.mp4,17.23333333,48,0.485425508,15,15,14,14.66666667,,,
526_436.mp4,17.26666667,7,1.966832956,4,2,1,2.333333333,,,
527_454.mp4,11.4,7,2.54583319,2,3,0,2.5,,,
528_510.mp4,13.6,17,0.832374975,5,8,0,6.5,,,
529_633.mp4,11.16666667,11,1.999896884,6,3,0,4.5,,,
530_594.mp4,11.76,6,2.225394106,4,1,0,2.5,,,
531_549.mp4,12.76,4,1.649657567,0,2,0,1,,,
532_544.mp4,11.83333333,2,0.85199976,2,0,0,1,,,
533_450.mp4,18.6,17,2.056877002,8,4,2,4.666666667,,,
534_490.mp4,15.36,10,1.436669641,4,4,2,3.333333333,,,
535_587.mp4,20.86666667,0,0,0,0,0,0,,,
536_540.mp4,24.12,0,0,0,0,0,0,,,
537_563.mp4,12.83333333,35,0.527588346,12,15,0,13.5,,,
538_493.mp4,15.8,12,1.577914346,5,3,2,3.333333333,,,
539_499.mp4,10.43333333,16,0.863933325,8,8,0,8,,,
540_536.mp4,24.12,2,5.212000608,0,0,1,0.5,,,
541_523.mp4,15,4,3.21033144,1,2,1,1.333333333,,,
542_520.mp4,12.8,2,8.010968924,0,1,0,0.5,,,
543_559.mp4,13.36,18,0.809882585,5,9,0,7,,,
544_532.mp4,11.83333333,12,1.438360864,5,4,0,4.5,,,
545_553.mp4,12.13333333,8,1.824289901,5,3,0,4,,,
546_621.mp4,12.33333333,7,2.736667792,3,1,0,2,,,
547_574.mp4,19.84,0,0,0,0,0,0,,,
548_632.mp4,17.08,9,2.265625417,3,3,2,2.666666667,,,
549_531.mp4,12.76,13,1.224626382,6,4,0,5,,,
550_452.mp4,14.8,3,3.330997229,0,1,0,0.5,,,
551_631.mp4,16.96,4,4.107998371,3,1,0,1.333333333,,,
552_851.mp4,12.625,0,0,0,0,0,0,,,
553_545.mp4,12.13333333,8,1.927000046,6,1,0,3.5,,,
554_572.mp4,11.56666667,8,2.003714119,2,5,0,3.5,,,
555_516.mp4,11.8,19,1.080777725,7,8,0,7.5,,,
556_588.mp4,14.88,2,3.643998146,0,2,0,1,,,
557_560.mp4,11.63333333,6,2.70579977,2,3,0,2.5,,,
558_583.mp4,15.83333333,0,0,0,0,0,0,,,
559_543.mp4,13.36,34,0.453545448,13,12,0,12.5,,,
560_557.mp4,11.63333333,6,2.277193165,2,2,0,2,,,
561_998.mp4,11.46666667,7,3.128999233,3,3,0,3,,,
562_626.mp4,15.56666667,19,1.12738861,6,8,5,6.333333333,,,
563_537.mp4,12.83333333,15,1.176357082,5,6,0,5.5,,,
564_971.mp4,11.8,7,2.158166885,3,4,0,3.5,,,
565_589.mp4,17.2,3,4.883999586,1,1,1,1,,,
566_617.mp4,12.48,3,3.759017467,0,2,0,1,,,
567_606.mp4,13.6,1,0,0,0,0,0,,,
568_628.mp4,22.8,30,0.847275882,5,9,4,6.5,,,
569_921.mp4,9.866666667,2,12.36502981,1,0,0,1,,,
570_624.mp4,14,6,2.060401106,1,5,0,3,,,
571_746.mp4,16.43333333,1,0,0,0,1,0.333333333,,,
572_554.mp4,11.56666667,18,0.711354859,9,7,0,8,,,
573_757.mp4,14.7,7,2.600001017,2,4,0,3,,,
574_547.mp4,19.84,22,1.058047556,6,5,7,6,,,
575_603.mp4,11.84,11,1.20879693,7,3,0,5,,,
576_155.mp4,18.44,24,0.818000306,4,7,11,7.333333333,,,
577_593.mp4,11.46666667,0,0,0,0,0,0,,,
578_636.mp4,11.16666667,9,1.031624794,6,3,0,4.5,,,
579_701.mp4,13.1,5,5.088493347,2,1,0,1.5,,,
580_524.mp4,9.733333333,8,1.375424623,4,0,0,4,,,
581_697.mp4,12.73333333,14,1.443076941,5,5,0,5,,,
582_172.mp4,14.36666667,13,1.278583209,6,5,0,5.5,,,
583_558.mp4,15.83333333,0,0,0,0,0,0,,,
584_823.mp4,19.79166667,4,7.024999301,1,0,1,0.666666667,,,
585_599.mp4,11.96666667,14,1.161926013,5,5,0,5,,,
586_223.mp4,5.6,1,0,1,0,0,1,,,
587_535.mp4,20.86666667,3,2.092500091,0,0,0,0.75,,,
588_556.mp4,14.88,0,0,0,0,0,0,,,
589_565.mp4,17.2,27,0.731884626,9,8,7,8,,,
590_034.mp4,13.56666667,21,1.185242009,8,6,0,7,,,
591_605.mp4,21.64,10,1.598404646,3,6,0,2.5,,,
592_500.mp4,9.733333333,2,8.549871206,1,0,0,1,,,
593_577.mp4,11.46666667,15,1.219640255,5,9,0,7,,,
594_530.mp4,11.76,0,0,0,0,0,0,,,
595_597.mp4,9.9,7,1.43504409,4,0,0,4,,,
596_609.mp4,19.56,14,1.623579924,5,3,3,3.666666667,,,
597_595.mp4,9.9,5,1.732749701,2,0,0,2,,,
598_178.mp4,20.84,2,11.97600102,0,1,0,0.5,,,
599_585.mp4,11.96666667,28,0.599143046,12,11,0,11.5,,,
600_505.mp4,12.93333333,0,0,0,0,0,0,,,
601_653.mp4,12.13333333,1,0,0,1,0,0.5,,,
602_397.mp4,11.83333333,13,1.17079403,7,6,0,6.5,,,
603_575.mp4,11.84,7,1.913594604,3,2,0,2.5,,,
604_703.mp4,12.5,12,1.364824252,7,3,0,5,,,
605_591.mp4,21.64,27,0.912829784,8,9,4,6.25,,,
606_567.mp4,13.6,6,2.221268272,2,3,0,2.5,,,
607_683.mp4,10.06666667,2,6.598577976,0,2,0,1,,,
608_675.mp4,16.84,43,0.449936503,13,12,13,12.66666667,,,
609_596.mp4,19.56,4,3.856026252,0,2,0,0.666666667,,,
610_692.mp4,14.16,14,1.130054309,6,6,0,6,,,
611_760.mp4,10.2,14,1.038242615,9,4,0,6.5,,,
612_702.mp4,14,6,2.980223799,4,1,0,2.5,,,
613_685.mp4,16.6,21,0.802472937,9,5,6,6.666666667,,,
614_616.mp4,20.28,29,0.81623481,7,8,5,7,,,
615_687.mp4,18.08,0,0,0,0,0,0,,,
616_614.mp4,20.28,10,2.345191161,2,2,3,2.5,,,
617_566.mp4,12.48,0,0,0,0,0,0,,,
618_629.mp4,15.28,4,3.197150071,0,2,2,1.333333333,,,
619_620.mp4,12.2,3,3.096909642,1,2,0,1.5,,,
620_619.mp4,12.2,8,2.214242254,5,2,0,3.5,,,
621_546.mp4,12.33333333,2,10.37490273,1,1,0,1,,,
622_647.mp4,12.36666667,6,2.175391912,3,3,0,3,,,
623_630.mp4,14.08,7,2.183587909,3,1,0,2,,,
624_570.mp4,14,3,5.74053967,1,1,0,1,,,
625_650.mp4,13.28,0,0,0,0,0,0,,,
626_562.mp4,15.56666667,5,4.382367194,3,1,1,1.666666667,,,
627_658.mp4,14.96,30,0.56974573,12,10,0,11,,,
628_568.mp4,22.8,39,0.647888761,8,9,7,8,,,
629_618.mp4,15.28,2,1.979487658,1,1,0,0.666666667,,,
630_623.mp4,14.08,0,0,0,0,0,0,,,
631_551.mp4,16.96,5,3.566788912,1,1,1,1,,,
632_548.mp4,17.08,8,2.527305876,2,2,3,2.333333333,,,
633_529.mp4,11.16666667,0,0,0,0,0,0,,,
634_660.mp4,13.52,2,2.204166174,0,2,0,1,,,
635_642.mp4,22.92,0,0,0,0,0,0,,,
636_578.mp4,11.16666667,0,0,0,0,0,0,,,
637_427.mp4,9.36,0,0,0,0,0,0,,,
638_640.mp4,10.2,23,0.555497484,13,10,0,11.5,,,
639_841.mp4,17.3,41,0.581979966,13,14,9,12,,,
640_638.mp4,10.2,31,0.462065514,15,15,0,15,,,
641_662.mp4,11.66666667,8,1.900968484,2,3,0,2.5,,,
642_635.mp4,22.92,4,4.770679235,3,0,1,1,,,
643_646.mp4,12.13333333,27,0.609380777,9,14,0,11.5,,,
644_657.mp4,16.52,1,0,0,1,0,0.333333333,,,
645_688.mp4,18.46666667,35,0.957528858,9,7,13,9.666666667,,,
646_643.mp4,12.13333333,1,0,1,0,0,0.5,,,
647_622.mp4,12.36666667,0,0,0,0,0,0,,,
648_654.mp4,16.4,9,0.519538313,7,2,0,3,,,
649_816.mp4,13.7,10,1.530100452,4,4,0,4,,,
650_625.mp4,13.28,11,1.395095897,4,4,0,4,,,
651_835.mp4,15.2,3,1.447127104,0,0,3,1,,,
652_773.mp4,15.2,37,0.530457901,13,12,12,12.33333333,,,
653_601.mp4,12.13333333,10,1.5206604,4,4,0,4,,,
654_648.mp4,16.4,8,2.347165482,4,2,2,2.666666667,,,
655_444.mp4,14.56666667,13,1.384065092,4,3,0,3.5,,,
656_666.mp4,15.32,13,1.373121778,4,7,1,4,,,
657_644.mp4,16.52,9,2.061663628,5,0,3,2.666666667,,,
658_627.mp4,14.96,13,1.395597398,3,4,0,3.5,,,
659_749.mp4,23.1,1,0,0,0,0,0,,,
660_634.mp4,13.52,0,0,0,0,0,0,,,
661_670.mp4,19.24,13,1.718713045,6,1,2,3,,,
