Video_ID,Video_Time,Blink_count,Ave_count,1st(5 sec),2st(5 sec),3st(5 sec),Avg Time varibale(5 sec),,母體1-3(5 sec) 標準差,
662_641.mp4,11.66666667,16,1.029326153,8,6,0,7,,,
663_231.mp4,12.64,8,1.909608262,3,3,0,3,,,
664_668.mp4,9.766666667,20,0.670904699,11,0,0,11,,,
665_679.mp4,12.96,5,2.17141825,1,2,0,1.5,,,
666_656.mp4,15.32,6,2.223145866,1,2,3,2,,,
667_446.mp4,16.92,30,0.859440787,9,6,11,8.666666667,,,
668_664.mp4,9.766666667,6,2.025276136,3,0,0,3,,,
669_682.mp4,19.56,18,1.225841003,3,3,7,4.333333333,,,
670_661.mp4,19.24,8,2.257272107,1,2,1,1.333333333,,,
671_677.mp4,10.46666667,3,1.65062654,3,0,0,1.5,,,
672_720.mp4,18.03333333,13,1.886100789,3,3,5,3.666666667,,,
673_728.mp4,18.93333333,2,0.584999323,2,0,0,0.666666667,,,
674_744.mp4,9.8,11,1.320063663,8,0,0,8,,,
675_608.mp4,16.84,6,3.007294464,4,1,1,2,,,
676_776.mp4,11.03333333,23,0.662381562,11,11,0,11,,,
677_671.mp4,10.46666667,3,4.875528932,2,1,0,1.5,,,
678_460.mp4,13.33333333,7,2.887667934,2,3,0,2.5,,,
679_665.mp4,12.96,20,0.710737304,5,12,0,8.5,,,
680_486.mp4,12,3,2.114557385,2,1,0,1.5,,,
681_711.mp4,11.68,20,0.632891893,10,8,0,9,,,
682_669.mp4,19.56,28,0.780043478,5,6,10,7,,,
683_607.mp4,10.06666667,5,3.053048313,3,2,0,2.5,,,
684_717.mp4,12.46666667,1,0,0,0,0,0,,,
685_613.mp4,16.6,38,0.498457516,13,12,9,11.33333333,,,
686_696.mp4,13.68,24,0.647900301,10,8,0,9,,,
687_615.mp4,18.08,14,1.240119366,3,4,5,4,,,
688_645.mp4,18.46666667,13,1.989332934,2,5,2,3,,,
689_690.mp4,11.03333333,0,0,0,0,0,0,,,
690_689.mp4,11.03333333,18,0.872103383,11,4,0,7.5,,,
691_732.mp4,17.04,42,0.467834979,12,12,13,12.33333333,,,
692_610.mp4,14.16,11,1.576397896,7,2,0,4.5,,,
693_698.mp4,12.16,5,3.071537554,3,0,0,1.5,,,
694_767.mp4,11.96,25,0.533191274,9,11,0,10,,,
695_422.mp4,10.33333333,1,0,1,0,0,0.5,,,
696_686.mp4,13.68,9,1.744060218,4,2,0,3,,,
697_581.mp4,12.73333333,36,0.48077084,15,14,0,14.5,,,
698_693.mp4,12.16,1,0,1,0,0,0.5,,,
699_734.mp4,20.96,17,1.251862496,2,5,3,3.5,,,
700_813.mp4,13.875,12,1.236828479,5,4,0,4.5,,,
701_579.mp4,13.1,19,1.262929598,7,8,0,7.5,,,
702_612.mp4,14,22,0.914952403,7,9,0,8,,,
703_604.mp4,12.5,38,0.454014669,15,15,0,15,,,
704_723.mp4,18,0,0,0,0,0,0,,,
705_707.mp4,15.76666667,9,2.433802158,3,3,2,2.666666667,,,
706_479.mp4,10.93333333,1,0,0,1,0,0.5,,,
707_705.mp4,15.76666667,33,0.62161427,13,9,11,11,,,
708_772.mp4,13.64,1,0,1,0,0,0.5,,,
709_390.mp4,12.5,0,0,0,0,0,0,,,
710_788.mp4,15.12,38,0.455238884,13,12,13,12.66666667,,,
711_681.mp4,11.68,28,0.619022219,13,12,0,12.5,,,
712_716.mp4,22,11,1.840876365,1,8,0,2.25,,,
713_726.mp4,13.66666667,3,5.841032028,0,2,0,1,,,
714_842.mp4,17.88,11,1.589822507,2,4,5,3.666666667,,,
715_721.mp4,19.36666667,19,1.372691751,9,4,2,5,,,
716_712.mp4,22,0,0,0,0,0,0,,,
717_684.mp4,12.46666667,0,0,0,0,0,0,,,
718_972.mp4,12.44,3,4.17229557,0,2,0,1,,,
719_737.mp4,14.76,4,4.586349487,1,1,0,1,,,
720_672.mp4,18.03333333,21,1.100275874,5,7,4,5.333333333,,,
721_715.mp4,19.36666667,49,0.536415875,14,10,13,12.33333333,,,
722_458.mp4,14.625,8,2.343823739,4,2,0,3,,,
723_704.mp4,18,7,2.542779525,1,3,0,1.333333333,,,
724_725.mp4,20,9,3.68273133,2,4,2,2.25,,,
725_724.mp4,20,4,3.919876575,0,1,3,1,,,
726_713.mp4,13.66666667,0,0,0,0,0,0,,,
727_729.mp4,22.16,29,0.826121049,10,5,5,6.75,,,
728_673.mp4,18.93333333,17,1.384042934,6,3,6,5,,,
729_727.mp4,22.16,46,0.537084315,12,11,10,10.5,,,
730_815.mp4,18.08,23,0.836003434,5,7,9,7,,,
731_741.mp4,14.8,1,0,1,0,0,0.5,,,
732_691.mp4,17.04,13,1.299130996,5,5,3,4.333333333,,,
733_935.mp4,20.72,5,4.241257548,1,2,1,1.25,,,
734_699.mp4,20.96,24,0.9705087,7,6,5,6,,,
735_774.mp4,10.43333333,0,0,0,0,0,0,,,
736_785.mp4,16.52,5,3.85972482,1,2,1,1.333333333,,,
737_719.mp4,14.76,4,3.451450745,1,1,0,1,,,
738_804.mp4,11.96666667,21,0.807868922,8,12,0,10,,,
739_865.mp4,6.08,14,1.031873905,11,0,0,11,,,
740_796.mp4,14.5,7,3.354480227,5,0,0,2.5,,,
741_731.mp4,14.8,15,1.182634933,6,5,0,5.5,,,
742_775.mp4,18.63333333,1,0,1,0,0,0.333333333,,,
743_750.mp4,10.36666667,3,2.004628658,1,2,0,1.5,,,
744_674.mp4,9.8,10,1.374747621,7,0,0,7,,,
745_777.mp4,10.83333333,7,1.293137272,1,4,0,2.5,,,
746_571.mp4,16.43333333,19,1.205132021,7,6,4,5.666666667,,,
747_854.mp4,11.76,13,1.05939428,5,5,0,5,,,
748_355.mp4,10.6,5,3.563839734,2,2,0,2,,,
749_659.mp4,23.1,11,3.1012218,4,1,2,1.75,,,
750_743.mp4,10.36666667,15,1.311128736,5,9,0,7,,,
751_752.mp4,11.03333333,7,1.965494514,3,4,0,3.5,,,
752_751.mp4,11.03333333,11,1.231481171,7,4,0,5.5,,,
753_789.mp4,18.9,6,2.856399584,4,2,0,2,,,
754_758.mp4,13.03333333,0,0,0,0,0,0,,,
755_759.mp4,11.2,8,1.884164946,2,6,0,4,,,
756_503.mp4,19,0,0,0,0,0,0,,,
757_573.mp4,14.7,10,1.735037618,1,5,0,3,,,
758_754.mp4,13.03333333,1,0,0,0,0,0,,,
759_755.mp4,11.2,0,0,0,0,0,0,,,
760_611.mp4,10.2,10,1.478563918,6,4,0,5,,,
761_766.mp4,13.72,1,0,1,0,0,0.5,,,
762_832.mp4,16.64,25,0.766922712,6,6,9,7,,,
763_930.mp4,14.93333333,2,2.762455463,0,2,0,1,,,
764_850.mp4,12.3,0,0,0,0,0,0,,,
765_867.mp4,12.93333333,2,7.425969839,1,1,0,1,,,
766_761.mp4,13.72,3,5.780799508,1,1,0,1,,,
767_694.mp4,11.96,1,0,1,0,0,0.5,,,
768_793.mp4,13.2,7,2.167365988,3,3,0,3,,,
769_784.mp4,16.13333333,19,1.071849042,6,4,8,6,,,
770_791.mp4,11.1,4,3.252012968,3,1,0,2,,,
771_849.mp4,12.88,7,2.159954588,3,1,0,2,,,
772_708.mp4,13.64,4,3.110479593,2,1,0,1.5,,,
773_652.mp4,15.2,22,0.932957672,12,5,5,7.333333333,,,
774_735.mp4,10.43333333,9,1.586629987,4,4,0,4,,,
775_742.mp4,18.63333333,4,4.876889944,0,1,0,0.333333333,,,
776_676.mp4,11.03333333,0,0,0,0,0,0,,,
777_745.mp4,10.83333333,3,5.086140275,1,1,0,1,,,
778_798.mp4,10.93333333,0,0,0,0,0,0,,,
779_794.mp4,12.24,31,0.465393233,13,12,0,12.5,,,
780_869.mp4,13.32,4,3.543646495,2,2,0,2,,,
781_806.mp4,12.04,1,0,1,0,0,0.5,,,
782_787.mp4,20.08,29,0.793983391,7,6,7,7.25,,,
783_916.mp4,13.43333333,3,3.846653104,1,2,0,1.5,,,
784_769.mp4,16.13333333,8,2.803272758,3,2,3,2.666666667,,,
785_736.mp4,16.52,20,0.746125133,7,5,8,6.666666667,,,
786_819.mp4,20.8,3,11.51095271,1,0,0,0.75,,,
787_782.mp4,20.08,11,1.84134562,5,2,3,2.75,,,
788_710.mp4,15.12,1,0,1,0,0,0.333333333,,,
789_753.mp4,18.9,1,0,0,0,1,0.333333333,,,
790_014.mp4,22.53333333,31,0.767463819,7,11,10,9.333333333,,,
791_770.mp4,11.1,1,0,0,0,0,0,,,
792_903.mp4,15.32,4,3.375590722,1,2,1,1.333333333,,,
793_768.mp4,13.2,31,0.484000071,11,12,0,11.5,,,
794_779.mp4,12.24,7,1.970000505,2,4,0,3,,,
795_907.mp4,17.5,6,3.680994177,3,2,1,2,,,
796_740.mp4,14.5,4,2.936845779,2,2,0,2,,,
797_844.mp4,14.46666667,38,0.509687424,11,14,0,12.5,,,
798_778.mp4,10.93333333,13,1.288832525,8,5,0,6.5,,,
799_809.mp4,14.68,2,13.86406898,1,0,0,0.5,,,
800_840.mp4,11.26666667,26,0.597805481,11,13,0,12,,,
801_855.mp4,17.76,3,2.8357265,0,2,1,1,,,
802_885.mp4,13.16,0,0,0,0,0,0,,,
803_017.mp4,9.9,1,0,1,0,0,1,,,
804_738.mp4,11.96666667,2,15.01267695,1,0,0,0.5,,,
805_011.mp4,17.125,5,4.002308786,3,0,2,1.666666667,,,
806_781.mp4,12.04,0,0,0,0,0,0,,,
807_273.mp4,10.73333333,5,3.96007061,4,1,0,2.5,,,
808_829.mp4,21.23333333,0,0,0,0,0,0,,,
809_799.mp4,14.68,15,1.093212758,4,6,0,5,,,
810_838.mp4,15.23333333,3,3.974183202,0,1,2,1,,,
811_920.mp4,14.84,4,4.990485827,1,1,0,1,,,
812_821.mp4,14.1,0,0,0,0,0,0,,,
813_700.mp4,13.875,12,1.329852668,6,3,0,4.5,,,
814_871.mp4,11.6,4,3.95131127,1,1,0,1,,,
815_730.mp4,18.08,42,0.492395046,13,12,11,12,,,
816_649.mp4,13.7,2,15.61935997,1,0,0,0.5,,,
817_827.mp4,10.36666667,3,5.930185795,1,2,0,1.5,,,
818_820.mp4,18.64,10,2.000416544,3,4,2,3,,,
819_786.mp4,20.8,1,0,0,0,1,0.25,,,
820_818.mp4,18.64,27,0.776327078,12,7,5,8,,,
821_812.mp4,14.1,18,0.486732974,15,3,0,9,,,
822_244.mp4,11.88,1,0,1,0,0,0.5,,,
823_584.mp4,19.79166667,38,0.561178878,8,9,10,9,,,
824_419.mp4,8.116666667,3,8.128964782,0,0,0,0,,,
825_074.mp4,13.8,1,0,1,0,0,0.5,,,
826_833.mp4,14.2,5,2.675364554,2,3,0,2.5,,,
827_817.mp4,10.36666667,1,0,0,0,0,0,,,
828_830.mp4,12.76,0,0,0,0,0,0,,,
829_808.mp4,21.23333333,17,1.694997445,4,4,3,4,,,
830_828.mp4,12.76,4,3.257027229,3,0,0,1.5,,,
831_508.mp4,10.9,3,2.733242154,1,2,0,1.5,,,
832_762.mp4,16.64,25,0.759587804,8,7,7,7.333333333,,,
833_826.mp4,14.2,36,0.607290622,13,12,0,12.5,,,
834_852.mp4,12.12,24,0.588565401,10,9,0,9.5,,,
835_651.mp4,15.2,0,0,0,0,0,0,,,
836_950.mp4,11.43333333,9,1.730554789,3,3,0,3,,,
837_890.mp4,11.36666667,8,1.747171811,5,2,0,3.5,,,
838_810.mp4,15.23333333,43,0.481530661,13,14,15,14,,,
839_864.mp4,13.04,6,1.763721323,2,4,0,3,,,
840_800.mp4,11.26666667,8,1.429518427,3,5,0,4,,,
841_639.mp4,17.3,0,0,0,0,0,0,,,
842_714.mp4,17.88,18,1.149208027,4,6,5,5,,,
843_859.mp4,10.6,2,4.514489651,1,1,0,1,,,
844_797.mp4,14.46666667,39,0.495246812,14,13,0,13.5,,,
845_846.mp4,14.12,6,0.74739728,2,4,0,3,,,
846_845.mp4,14.12,2,0.451198816,0,2,0,1,,,
847_906.mp4,10.03333333,20,0.693322144,10,10,0,10,,,
848_894.mp4,13.12,25,0.809402188,9,9,0,9,,,
849_771.mp4,12.88,0,0,0,0,0,0,,,
850_764.mp4,12.3,6,2.292687178,1,3,0,2,,,
851_552.mp4,12.625,0,0,0,0,0,0,,,
852_834.mp4,12.12,22,0.627228362,9,9,0,9,,,
853_863.mp4,17.1,52,0.460695374,15,15,15,15,,,
854_747.mp4,11.76,29,0.477878119,12,13,0,12.5,,,
855_801.mp4,17.76,7,2.152725101,3,1,3,2.333333333,,,
856_881.mp4,21.26666667,45,0.65082879,14,10,9,10.5,,,
857_909.mp4,21.23333333,42,0.61146735,7,13,10,10.25,,,
858_861.mp4,19.32,19,1.200463957,8,3,3,4.666666667,,,
859_843.mp4,10.6,3,4.073608994,2,1,0,1.5,,,
860_905.mp4,12.73333333,0,0,0,0,0,0,,,
861_858.mp4,19.32,9,2.233721942,3,5,0,2.666666667,,,
862_047.mp4,10.63333333,3,3.726260781,2,0,0,2,,,
863_853.mp4,17.1,15,1.567751476,7,4,2,4.333333333,,,
864_839.mp4,13.04,1,0,0,1,0,0.5,,,
865_739.mp4,5.066666667,0,0,0,0,0,0,,,
866_878.mp4,16.96666667,25,1.213011593,7,5,9,7,,,
867_765.mp4,12.93333333,9,1.873294413,3,5,0,4,,,
868_949.mp4,14.36666667,1,0,1,0,0,0.5,,,
869_780.mp4,13.32,0,0,0,0,0,0,,,
870_001.mp4,18.4,45,0.462329144,13,12,12,12.33333333,,,
871_814.mp4,11.6,13,1.053572416,5,6,0,5.5,,,
872_873.mp4,18.96,0,0,0,0,0,0,,,
873_872.mp4,18.96,4,3.145227035,0,3,1,1.333333333,,,
874_291.mp4,11,11,1.566507626,5,4,0,4.5,,,
875_979.mp4,11.16666667,6,2.680767059,1,4,0,2.5,,,
876_891.mp4,9.866666667,29,0.464333049,15,0,0,15,,,
877_886.mp4,21,49,0.492961655,13,10,13,11.5,,,
878_866.mp4,16.96666667,46,0.503706572,12,15,14,13.66666667,,,
879_963.mp4,23.06666667,15,2.073323897,3,3,4,3,,,
880_135.mp4,13.625,0,0,0,0,0,0,,,
881_856.mp4,21.26666667,43,0.675800426,14,10,3,9.75,,,
882_952.mp4,11.1,12,1.753295053,5,6,0,5.5,,,
883_013.mp4,13.28,24,0.639695893,10,7,0,8.5,,,
884_968.mp4,12,30,0.451181346,13,12,0,12.5,,,
885_802.mp4,13.16,1,0,0,1,0,0.5,,,
886_877.mp4,21,28,0.870232458,3,7,9,6.5,,,
887_275.mp4,13.56,0,0,0,0,0,0,,,
888_937.mp4,12.28,31,0.449920615,13,12,0,12.5,,,
889_045.mp4,13.16,15,1.371599334,4,7,0,5.5,,,
890_837.mp4,11.36666667,4,3.705355962,2,1,0,1.5,,,
891_876.mp4,9.866666667,19,0.749222279,9,0,0,9,,,
892_112.mp4,10.36666667,3,6.048999429,1,2,0,1.5,,,
893_913.mp4,17.9,13,1.759361843,5,5,1,3.666666667,,,
894_848.mp4,13.12,13,1.623253822,7,0,0,3.5,,,
895_915.mp4,11.76,6,1.290950584,3,3,0,3,,,
896_128.mp4,21.24,38,0.644526636,9,8,7,9,,,
897_969.mp4,13.32,0,0,0,0,0,0,,,
898_922.mp4,13.96,2,7.696302176,1,1,0,1,,,
899_914.mp4,10.23333333,27,0.519106516,14,12,0,13,,,
900_926.mp4,13.32,7,2.042907198,6,0,0,3,,,
901_902.mp4,9.833333333,1,0,0,0,0,0,,,
902_901.mp4,9.833333333,4,2.680642366,2,0,0,2,,,
903_792.mp4,15.32,1,0,1,0,0,0.333333333,,,
904_046.mp4,11.96666667,2,2.29599762,0,2,0,1,,,
905_860.mp4,12.73333333,8,2.145142215,1,4,0,2.5,,,
906_847.mp4,10.03333333,8,2.064018488,4,4,0,4,,,
907_795.mp4,17.5,0,0,0,0,0,0,,,
908_207.mp4,14.41666667,4,5.613615831,1,1,0,1,,,
909_857.mp4,21.23333333,19,0.960293743,0,7,6,4.75,,,
910_911.mp4,9.733333333,2,5.005623817,2,0,0,2,,,
911_910.mp4,9.733333333,10,1.285317103,6,0,0,6,,,
912_927.mp4,25.88,0,0,0,0,0,0,,,
913_893.mp4,17.9,29,0.740999469,9,13,6,9.333333333,,,
914_899.mp4,10.23333333,14,1.03186446,5,8,0,6.5,,,
915_895.mp4,11.76,3,0.450043201,0,3,0,1.5,,,
916_783.mp4,13.43333333,7,2.438004375,4,2,0,3,,,
917_924.mp4,17.92,1,0,0,0,1,0.333333333,,,
918_934.mp4,15.08,15,1.14793144,4,5,6,5,,,
919_015.mp4,14.56666667,23,0.842680844,11,7,0,9,,,
920_811.mp4,14.84,27,0.849309646,7,11,0,9,,,
921_569.mp4,9.866666667,1,0,1,0,0,1,,,
922_898.mp4,13.96,15,1.09617688,8,5,0,6.5,,,
923_023.mp4,22.12,15,1.63655855,4,2,4,3.5,,,
924_917.mp4,17.92,7,2.212932587,0,3,2,1.666666667,,,
925_933.mp4,11.86666667,4,3.395466407,2,2,0,2,,,
926_900.mp4,13.32,3,6.054524183,2,0,0,1,,,
927_912.mp4,25.88,54,0.52569679,9,12,12,10.6,,,
928_160.mp4,12.53333333,4,4.035554727,2,0,0,1,,,
929_962.mp4,15.33333333,0,0,0,0,0,0,,,
930_763.mp4,14.93333333,9,2.34322381,2,3,0,2.5,,,
931_936.mp4,11.88,2,7.114866257,1,1,0,1,,,
932_384.mp4,18.48,29,0.725039056,8,9,8,8.333333333,,,
933_925.mp4,11.86666667,8,1.885216849,4,3,0,3.5,,,
934_918.mp4,15.08,0,0,0,0,0,0,,,
935_733.mp4,20.72,0,0,0,0,0,0,,,
936_931.mp4,11.88,2,5.62501359,1,1,0,1,,,
937_888.mp4,12.28,1,0,0,0,0,0,,,
938_987.mp4,14.76,6,3.168880653,1,2,0,1.5,,,
939_115.mp4,10.66666667,9,1.671109498,6,1,0,3.5,,,
940_941.mp4,12.36,5,1.755611897,4,1,0,2.5,,,
941_940.mp4,12.36,7,1.800150474,4,2,0,3,,,
942_943.mp4,18.8,0,0,0,0,0,0,,,
943_942.mp4,18.8,5,2.716608286,0,2,2,1.333333333,,,
944_032.mp4,10.33333333,2,0.766341448,2,0,0,1,,,
945_044.mp4,11.16666667,5,2.618742347,3,2,0,2.5,,,
946_049.mp4,12,5,3.159063697,1,3,0,2,,,
947_951.mp4,21.36666667,25,1.146932046,10,6,4,6,,,
948_965.mp4,11.6,7,1.562380473,3,4,0,3.5,,,
949_868.mp4,14.36666667,0,0,0,0,0,0,,,
950_836.mp4,11.43333333,12,1.316719034,4,6,0,5,,,
951_947.mp4,21.36666667,4,4.460773945,0,0,1,0.75,,,
952_882.mp4,11.1,4,4.313078642,2,2,0,2,,,
953_974.mp4,12.72,18,0.823449457,9,5,0,7,,,
954_976.mp4,13.12,1,0,0,0,0,0,,,
955_078.mp4,20.92,5,3.770371616,0,3,0,1.25,,,
956_958.mp4,15.68,3,2.453289032,2,1,0,1,,,
957_959.mp4,13.93333333,16,1.548532041,6,4,0,5,,,
958_956.mp4,15.68,1,0,1,0,0,0.333333333,,,
959_957.mp4,13.93333333,24,1.036684389,10,4,0,7,,,
960_999.mp4,11.16666667,25,0.556910634,13,11,0,12,,,
961_069.mp4,10.76666667,6,2.529393578,3,3,0,3,,,
962_929.mp4,15.33333333,2,10.57830095,1,0,1,0.666666667,,,
963_879.mp4,23.06666667,62,0.500392199,14,14,15,13.25,,,
964_174.mp4,6.9,0,0,0,0,0,0,,,
965_948.mp4,11.6,3,5.972462773,2,0,0,1,,,
966_988.mp4,14.56,23,0.703673807,9,8,0,8.5,,,
967_984.mp4,13.56,12,1.153777057,3,5,0,4,,,
968_884.mp4,12,4,2.186944405,3,1,0,2,,,
969_897.mp4,13.32,3,1.733457685,0,2,0,1,,,
970_973.mp4,19.04,0,0,0,0,0,0,,,
971_564.mp4,11.8,31,0.67655801,13,13,0,13,,,
972_718.mp4,12.44,18,0.978934835,9,5,0,7,,,
973_970.mp4,19.04,2,8.912425756,1,1,0,0.666666667,,,
974_953.mp4,12.72,32,0.45014779,13,12,0,12.5,,,
975_978.mp4,10.13333333,0,0,0,0,0,0,,,
976_954.mp4,13.12,0,0,0,0,0,0,,,
977_075.mp4,20.43333333,2,17.99020457,0,1,0,0.25,,,
978_975.mp4,10.13333333,5,2.299157798,2,3,0,2.5,,,
979_875.mp4,11.16666667,10,1.505198876,2,6,0,4,,,
980_992.mp4,15.32,2,10.97871256,1,1,0,0.666666667,,,
981_985.mp4,13.72,4,4.304952304,2,1,0,1.5,,,
982_004.mp4,12.36,26,0.549281797,10,11,0,10.5,,,
983_113.mp4,16.24,4,0.450380325,0,0,4,1.333333333,,,
984_967.mp4,13.56,3,3.416222572,1,2,0,1.5,,,
985_981.mp4,13.72,11,1.404205632,4,4,0,4,,,
986_994.mp4,12.64,4,3.011068503,2,1,0,1.5,,,
987_938.mp4,14.76,24,0.70069964,6,6,0,6,,,
988_966.mp4,14.56,4,5.071148952,3,0,0,1.5,,,
989_993.mp4,16.36,4,2.986567497,3,1,0,1.333333333,,,
990_008.mp4,12.2,1,0,0,1,0,0.5,,,
991_064.mp4,16.08,15,1.128597839,5,7,3,5,,,
992_980.mp4,15.32,0,0,0,0,0,0,,,
993_989.mp4,16.36,3,5.715754986,1,1,1,1,,,
994_986.mp4,12.64,1,0,0,1,0,0.5,,,
995_233.mp4,18.26666667,8,3.227513654,1,2,3,2,,,
996_056.mp4,12.48,32,0.44984826,13,12,0,12.5,,,
997_040.mp4,17.52,4,2.70091629,1,3,0,1.333333333,,,
998_561.mp4,11.46666667,9,1.767769039,5,3,0,4,,,
999_960.mp4,11.16666667,22,0.643195799,11,9,0,10,,,
