Video_ID,Video_Time,Blink_count,Ave_count,1st(5 sec),2st(5 sec),3st(5 sec),Avg Time varibale(5 sec),,母體1-3(5 sec) 標準差,,
330_162.mp4,13.56666667,2,2.670233488,2,0,0,1,,,,
331_260.mp4,12.08,7,1.152968089,1,4,0,2.5,,,,
332_051.mp4,27.8,51,0.606321621,10,7,10,9,,,,
333_377.mp4,13.26666667,40,0.452242808,15,15,0,15,,,,
334_318.mp4,19,0,0,0,0,0,0,,,,
335_277.mp4,12.8,23,0.768180977,8,8,0,8,,,,
336_338.mp4,20.28,9,2.283431232,3,1,3,2.25,,,,
337_522.mp4,13.24,14,1.080700618,4,6,0,5,,,,
338_336.mp4,20.28,14,1.728136888,7,1,1,3.5,,,,
339_392.mp4,15.23333333,20,1.059798253,9,3,7,6.333333333,,,,
340_341.mp4,9.766666667,3,7.701566339,2,0,0,2,,,,
341_340.mp4,9.766666667,6,2.093651056,3,0,0,3,,,,
342_416.mp4,12.08,8,1.920307602,6,0,0,3,,,,
343_363.mp4,11.96,1,0,0,1,0,0.5,,,,
344_020.mp4,15.6,32,0.545958134,8,11,12,10.33333333,,,,
345_259.mp4,16.92,8,1.692998341,4,3,1,2.666666667,,,,
346_351.mp4,20.5,0,0,0,0,0,0,,,,
347_314.mp4,13.76666667,7,1.847969373,1,1,0,1,,,,
348_202.mp4,12.92,0,0,0,0,0,0,,,,
349_350.mp4,16.2,10,1.728611363,2,6,2,3.333333333,,,,
350_349.mp4,16.2,1,0,0,1,0,0.333333333,,,,
351_346.mp4,20.5,52,0.540787117,11,15,10,12.5,,,,
352_319.mp4,16.84,18,1.051223096,6,5,5,5.333333333,,,,
353_383.mp4,11.93333333,9,1.505932808,3,4,0,3.5,,,,
354_362.mp4,15.16666667,10,2.106010119,4,2,4,3.333333333,,,,
355_748.mp4,10.6,4,5.940105518,2,1,0,1.5,,,,
356_324.mp4,22.32,50,0.498764909,12,11,11,11.5,,,,
357_432.mp4,11.53333333,20,0.775651606,14,4,0,9,,,,
358_380.mp4,15.16666667,0,0,0,0,0,0,,,,
359_317.mp4,15.2,3,8.709129333,1,0,2,1,,,,
360_437.mp4,15.4,26,0.696824484,8,9,8,8.333333333,,,,
361_448.mp4,15.16666667,21,0.965959561,6,7,8,7,,,,
362_354.mp4,15.16666667,6,2.92561655,2,3,1,2,,,,
363_343.mp4,11.96,30,0.44999098,13,12,0,12.5,,,,
364_440.mp4,16.76,42,0.457074439,13,12,12,12.33333333,,,,
365_307.mp4,14.76,37,0.450111753,13,12,0,12.5,,,,
366_473.mp4,16.16,0,0,0,0,0,0,,,,
367_371.mp4,25.96,0,0,0,0,0,0,,,,
368_378.mp4,25.36666667,48,0.720901129,15,11,9,9.4,,,,
369_316.mp4,10.66666667,2,0.67611742,0,2,0,1,,,,
370_483.mp4,12.5,4,5.909219027,2,2,0,2,,,,
371_367.mp4,25.96,6,5.54542017,1,1,1,1.2,,,,
372_413.mp4,15.16,0,0,0,0,0,0,,,,
373_394.mp4,16.8,24,0.79109478,6,8,7,7,,,,
374_407.mp4,20.16,11,2.162843204,2,3,2,2.75,,,,
375_251.mp4,13.84,3,2.430824518,0,1,0,0.5,,,,
376_381.mp4,20.6,6,2.43629241,3,1,0,2,,,,
377_333.mp4,13.26666667,10,1.670571433,5,3,0,4,,,,
378_368.mp4,25.36666667,1,0,0,0,0,0.2,,,,
379_158.mp4,11.36666667,15,1.018222604,7,6,0,6.5,,,,
380_358.mp4,15.16666667,0,0,0,0,0,0,,,,
381_376.mp4,20.6,3,6.33300817,2,0,1,0.75,,,,
382_409.mp4,12.52,5,3.44290787,2,1,0,1.5,,,,
383_353.mp4,11.93333333,7,3.085587422,3,3,0,3,,,,
384_932.mp4,18.48,3,7.709896445,1,1,1,1,,,,
385_414.mp4,11.63333333,5,2.902329326,1,2,0,1.5,,,,
386_154.mp4,14.96666667,22,1.18382706,6,4,0,5,,,,
387_311.mp4,12.26666667,0,0,0,0,0,0,,,,
388_308.mp4,16.73333333,0,0,0,0,0,0,,,,
389_480.mp4,12.56,6,3.224977493,4,1,0,2.5,,,,
390_709.mp4,12.5,5,2.423171639,2,2,0,2,,,,
391_406.mp4,20.48,4,6.272273382,1,2,0,1,,,,
392_339.mp4,15.23333333,11,1.994034314,2,2,7,3.666666667,,,,
393_405.mp4,21.24,12,2.100338177,3,2,3,2.75,,,,
394_373.mp4,16.8,2,1.857997417,0,0,2,0.666666667,,,,
395_401.mp4,14.93333333,26,0.750001955,7,12,0,9.5,,,,
396_272.mp4,10.76666667,9,1.769435465,5,3,0,4,,,,
397_602.mp4,11.83333333,22,0.958757923,12,8,0,10,,,,
398_457.mp4,21.12,28,0.846986276,9,8,5,6.5,,,,
399_488.mp4,17.26666667,0,0,0,0,0,0,,,,
400_476.mp4,12.4,7,1.540315747,3,3,0,3,,,,
401_395.mp4,14.93333333,36,0.574380207,13,11,0,12,,,,
402_453.mp4,14.1,14,1.914202855,6,5,0,5.5,,,,
403_497.mp4,20.7,62,0.451533212,15,15,15,15,,,,
404_429.mp4,18.28,14,1.553842196,3,2,4,3,,,,
405_393.mp4,21.24,2,18.92313957,1,0,0,0.5,,,,
406_391.mp4,20.48,2,1.53109169,2,0,0,0.5,,,,
407_374.mp4,20.16,29,0.586780071,2,11,9,7.25,,,,
408_424.mp4,12.24,17,0.786820367,10,5,0,7.5,,,,
409_382.mp4,12.52,7,1.812110623,3,2,0,2.5,,,,
410_411.mp4,15.3,17,1.474000037,3,6,8,5.666666667,,,,
411_410.mp4,15.3,11,2.480400276,6,1,4,3.666666667,,,,
412_274.mp4,15.8,10,1.926777681,2,2,4,2.666666667,,,,
413_372.mp4,15.16,3,4.725000262,1,1,1,1,,,,
414_385.mp4,11.63333333,19,1.066666749,5,10,0,7.5,,,,
415_484.mp4,10.63333333,24,0.618043433,13,9,0,11,,,,
416_342.mp4,12.08,28,0.493221186,12,12,0,12,,,,
417_496.mp4,28.7,5,7.398999989,0,3,0,0.8,,,,
418_507.mp4,13.29166667,0,0,0,0,0,0,,,,
419_824.mp4,8.116666667,42,0.527610488,24,0,0,24,,,,
420_257.mp4,30.52,60,0.581034491,10,11,11,9.666666667,,,,
421_423.mp4,41.52,27,1.697844661,4,4,4,3.25,,,,
422_695.mp4,10.33333333,11,1.765199995,5,6,0,5.5,,,,
423_421.mp4,41.52,25,1.878749718,5,2,2,3,,,,
424_408.mp4,12.24,5,2.238500655,1,3,0,2,,,,
425_485.mp4,11.2,22,0.679047653,8,12,0,10,,,,
426_287.mp4,11.16666667,0,0,0,0,0,0,,,,
427_637.mp4,7.8,0,0,0,0,0,0,,,,
428_466.mp4,11.13333333,9,1.361129075,2,5,0,3.5,,,,
429_404.mp4,18.28,40,0.48266667,10,12,12,11.33333333,,,,
430_459.mp4,11.9,0,0,0,0,0,0,,,,
431_447.mp4,10.86666667,28,0.542223312,14,11,0,12.5,,,,
432_357.mp4,11.53333333,0,0,0,0,0,0,,,,
433_498.mp4,12.68,12,1.268273115,4,4,0,4,,,,
434_438.mp4,11.23333333,11,1.390402985,7,3,0,5,,,,
435_456.mp4,19.04,20,1.086999968,7,5,4,5.333333333,,,,
436_526.mp4,17.26666667,6,2.353400135,3,2,1,2,,,,
437_360.mp4,15.4,13,1.362499774,4,4,4,4,,,,
438_434.mp4,11.23333333,0,0,0,0,0,0,,,,
439_441.mp4,10.16666667,7,2.017500122,3,3,0,3,,,,
440_364.mp4,16.76,38,0.497432406,11,12,11,11.33333333,,,,
441_439.mp4,10.16666667,6,2.475401735,2,4,0,3,,,,
442_195.mp4,13.32,14,1.342076723,6,5,0,5.5,,,,
443_514.mp4,14.44,9,1.783374995,4,1,0,2.5,,,,
444_655.mp4,14.56666667,13,1.609830777,7,5,0,6,,,,
445_494.mp4,32.08,71,0.518057551,11,10,13,11,,,,
446_667.mp4,16.92,29,0.88185708,11,5,9,8.333333333,,,,
447_431.mp4,10.86666667,13,1.14041698,5,6,0,5.5,,,,
448_361.mp4,15.16666667,11,1.187900114,6,4,1,3.666666667,,,,
449_451.mp4,10.2,6,2.039600372,4,2,0,3,,,,
450_533.mp4,18.6,13,2.676000198,5,4,2,3.666666667,,,,
451_449.mp4,10.2,31,0.45096666,15,15,0,15,,,,
452_550.mp4,14.8,1,0,1,0,0,0.5,,,,
453_402.mp4,14.1,7,1.517171582,4,3,0,3.5,,,,
454_527.mp4,11.4,2,8.370004416,1,0,0,0.5,,,,
455_471.mp4,14.8,5,3.453749955,3,1,0,2,,,,
456_435.mp4,19.04,0,0,0,0,0,0,,,,
457_398.mp4,21.12,12,1.60772445,0,5,4,2.75,,,,
458_722.mp4,14.625,16,0.813066657,5,6,0,5.5,,,,
459_430.mp4,11.9,8,1.062285798,5,3,0,4,,,,
460_678.mp4,13.33333333,12,1.174090841,2,5,0,3.5,,,,
461_250.mp4,22.56,0,0,0,0,0,0,,,,
462_467.mp4,14.1,8,2.520000866,3,3,0,3,,,,
463_464.mp4,12.6,18,0.786058636,7,8,0,7.5,,,,
464_463.mp4,12.6,11,1.17439692,7,3,0,5,,,,
465_482.mp4,10.96666667,1,0,1,0,0,0.5,,,,
466_428.mp4,11.13333333,0,0,0,0,0,0,,,,
467_462.mp4,14.1,7,2.587333361,3,1,0,2,,,,
468_470.mp4,23.88,25,1.029376278,4,5,7,5.5,,,,
469_481.mp4,13.8,30,0.560034497,14,11,0,12.5,,,,
470_468.mp4,23.88,25,1.06662492,6,5,3,5.5,,,,
471_455.mp4,14.8,8,2.237142938,3,2,0,2.5,,,,
472_511.mp4,19.16,0,0,0,0,0,0,,,,
473_366.mp4,16.16,20,0.93294736,5,7,7,6.333333333,,,,
474_281.mp4,9.866666667,2,1.478000879,2,0,0,2,,,,
475_265.mp4,13.48,11,1.190503216,5,4,0,4.5,,,,
476_400.mp4,12.4,18,0.701588126,6,9,0,7.5,,,,
477_487.mp4,10.63333333,2,1.19500041,0,2,0,1,,,,
478_506.mp4,22.26666667,11,2.929399943,5,2,1,2.25,,,,
479_706.mp4,10.93333333,0,0,0,0,0,0,,,,
480_389.mp4,12.56,1,0,0,1,0,0.5,,,,
481_469.mp4,13.8,7,1.934838374,1,2,0,1.5,,,,
482_465.mp4,10.96666667,10,0.899666468,3,7,0,5,,,,
483_370.mp4,12.5,3,4.289499998,0,2,0,1,,,,
484_415.mp4,10.63333333,16,0.88713336,7,9,0,8,,,,
485_425.mp4,11.2,24,0.643043435,12,9,0,10.5,,,,
486_680.mp4,12,0,0,0,0,0,0,,,,
487_477.mp4,10.63333333,10,1.301558918,4,6,0,5,,,,
488_399.mp4,17.26666667,49,0.481895794,15,15,14,14.66666667,,,,
489_022.mp4,10.83333333,3,2.225000858,3,0,0,3,,,,
490_534.mp4,15.36,15,1.441857236,5,5,5,5,,,,
491_226.mp4,10.93333333,7,1.964333495,6,0,0,6,,,,
492_325.mp4,11.56666667,35,0.460500016,15,15,0,15,,,,
493_538.mp4,15.8,15,1.23707148,7,4,3,4.666666667,,,,
494_445.mp4,32.08,14,2.729538459,2,2,3,1.666666667,,,,
495_512.mp4,22.92,38,0.62618909,9,11,9,9.25,,,,
496_417.mp4,28.7,8,4.796571425,1,0,2,0.8,,,,
497_403.mp4,20.7,49,0.574500004,11,14,9,11.75,,,,
498_433.mp4,12.68,16,0.90273536,7,6,0,6.5,,,,
499_539.mp4,10.43333333,13,1.097250164,6,7,0,6.5,,,,
500_592.mp4,9.733333333,3,5.580997825,2,0,0,2,,,,
501_326.mp4,20.88,27,0.870615381,10,8,2,6.5,,,,
502_504.mp4,10.56666667,24,0.623956556,12,11,0,11.5,,,,
503_756.mp4,19,0,0,0,0,0,0,,,,
504_502.mp4,10.56666667,6,2.46340003,4,2,0,3,,,,
505_600.mp4,12.93333333,1,0,1,0,0,0.5,,,,
506_478.mp4,22.26666667,32,0.919210088,8,7,7,7.75,,,,
507_418.mp4,13.29166667,10,2.001777649,6,3,0,4.5,,,,
508_831.mp4,10.9,0,0,0,0,0,0,,,,
509_525.mp4,17.23333333,1,0,1,0,0,0.5,,,,
510_528.mp4,13.6,18,0.857587898,6,4,0,5,,,,
511_472.mp4,19.16,9,2.548503816,2,3,3,2.666666667,,,,
512_495.mp4,22.92,7,3.097495,1,3,1,1.75,,,,
513_305.mp4,19.76,45,0.527636311,12,11,10,11,,,,
514_443.mp4,14.44,24,0.690521779,9,6,0,7.5,,,,
515_519.mp4,30.04,40,0.754589765,1,8,8,6.666666667,,,,
516_555.mp4,11.8,5,4.293500006,2,0,0,1,,,,
517_521.mp4,10.13333333,0,0,0,0,0,0,,,,
518_131.mp4,19.66666667,18,0.718292573,4,3,6,4.333333333,,,,
519_515.mp4,30.04,51,0.673059921,11,12,10,8.5,,,,
520_542.mp4,12.8,8,1.847428594,3,2,0,2.5,,,,
521_517.mp4,10.13333333,4,2.144667228,2,2,0,2,,,,
522_337.mp4,13.24,22,0.700666575,8,9,0,8.5,,,,
523_541.mp4,15,5,2.617750347,1,3,1,1.666666667,,,,
524_580.mp4,9.733333333,5,2.741500735,2,0,0,2,,,,
525_509.mp4,17.23333333,52,0.450941175,15,15,15,15,,,,
526_436.mp4,17.26666667,22,0.93556999,4,7,8,6.333333333,,,,
527_454.mp4,11.4,0,0,0,0,0,0,,,,
528_510.mp4,13.6,24,0.637869524,11,8,0,9.5,,,,
529_633.mp4,11.16666667,1,0,1,0,0,0.5,,,,
530_594.mp4,11.76,1,0,0,1,0,0.5,,,,
531_549.mp4,12.76,11,1.403299832,7,2,0,4.5,,,,
532_544.mp4,11.83333333,5,2.351249337,2,3,0,2.5,,,,
533_450.mp4,18.6,19,1.825666547,9,3,4,5.333333333,,,,
534_490.mp4,15.36,18,0.960001763,4,9,5,6,,,,
535_587.mp4,20.86666667,4,6.375000556,2,0,1,1,,,,
536_540.mp4,24.12,1,0,0,0,0,0.25,,,,
537_563.mp4,12.83333333,38,0.473108872,15,15,0,15,,,,
538_493.mp4,15.8,7,2.000166615,3,2,2,2.333333333,,,,
539_499.mp4,10.43333333,30,0.471793051,14,15,0,14.5,,,,
540_536.mp4,24.12,2,26.62500024,1,0,0,0.25,,,,
541_523.mp4,15,17,0.980999872,4,6,7,5.666666667,,,,
542_520.mp4,12.8,4,2.428665956,2,2,0,2,,,,
543_559.mp4,13.36,34,0.451151465,13,12,0,12.5,,,,
544_532.mp4,11.83333333,8,2.001285825,4,2,0,3,,,,
545_553.mp4,12.13333333,11,1.35389998,9,1,0,5,,,,
546_621.mp4,12.33333333,4,3.67000103,1,2,0,1.5,,,,
547_574.mp4,19.84,0,0,0,0,0,0,,,,
548_632.mp4,17.08,3,6.037998676,1,1,0,0.666666667,,,,
549_531.mp4,12.76,10,1.186662886,2,5,0,3.5,,,,
550_452.mp4,14.8,6,3.707800865,4,0,0,2,,,,
551_631.mp4,16.96,1,0,1,0,0,0.333333333,,,,
552_851.mp4,12.625,0,0,0,0,0,0,,,,
553_545.mp4,12.13333333,11,1.255199575,4,7,0,5.5,,,,
554_572.mp4,11.56666667,21,0.763048577,8,10,0,9,,,,
555_516.mp4,11.8,16,1.264799976,8,7,0,7.5,,,,
556_588.mp4,14.88,10,1.409889698,4,5,0,4.5,,,,
557_560.mp4,11.63333333,26,0.610760031,11,10,0,10.5,,,,
558_583.mp4,15.83333333,3,1.643015146,0,3,0,1,,,,
559_543.mp4,13.36,12,1.211087877,6,4,0,5,,,,
560_557.mp4,11.63333333,1,0,1,0,0,0.5,,,,
561_998.mp4,11.46666667,6,3.6843997,3,2,0,2.5,,,,
562_626.mp4,15.56666667,5,3.375250041,2,2,1,1.666666667,,,,
563_537.mp4,12.83333333,6,2.581998301,2,2,0,2,,,,
564_971.mp4,11.8,20,1.074526624,10,8,0,9,,,,
565_589.mp4,17.2,38,0.514432469,12,11,10,11,,,,
566_617.mp4,12.48,4,3.423322757,2,2,0,2,,,,
567_606.mp4,13.48,22,0.574046782,9,11,0,10,,,,
568_628.mp4,22.8,38,0.682324339,10,7,8,8.25,,,,
569_921.mp4,9.866666667,3,7.172000289,2,0,0,2,,,,
570_624.mp4,14,6,2.706407309,3,2,0,2.5,,,,
571_746.mp4,16.43333333,17,1.35662514,6,6,3,5,,,,
572_554.mp4,11.56666667,8,2.004142932,3,4,0,3.5,,,,
573_757.mp4,14.7,7,1.507837852,0,4,0,2,,,,
574_547.mp4,19.84,42,0.542023542,11,10,10,10.33333333,,,,
575_603.mp4,11.84,5,2.377250791,2,2,0,2,,,,
576_155.mp4,18.44,34,0.587848512,11,6,12,9.666666667,,,,
577_593.mp4,11.46666667,3,2.142000437,3,0,0,1.5,,,,
578_636.mp4,11.16666667,4,4.033343474,3,0,0,1.5,,,,
579_701.mp4,13.1,15,1.629428438,5,5,0,5,,,,
580_524.mp4,9.733333333,2,4.828001022,2,0,0,2,,,,
581_697.mp4,12.73333333,31,0.76296765,14,11,0,12.5,,,,
582_172.mp4,14.36666667,2,11.88200235,1,0,0,0.5,,,,
583_558.mp4,15.83333333,0,0,0,0,0,0,,,,
584_823.mp4,19.79166667,1,0,0,0,0,0,,,,
585_599.mp4,11.96666667,22,0.750238226,10,9,0,9.5,,,,
586_223.mp4,5.6,0,0,0,0,0,0,,,,
587_535.mp4,20.86666667,0,0,0,0,0,0,,,,
588_556.mp4,14.88,0,0,0,0,0,0,,,,
589_565.mp4,17.2,0,0,0,0,0,0,,,,
590_034.mp4,13.56666667,14,1.816475868,6,4,0,5,,,,
591_605.mp4,21.64,20,1.24760624,6,8,1,4.5,,,,
592_500.mp4,9.733333333,6,2.250652313,4,0,0,4,,,,
593_577.mp4,11.46666667,8,2.726589067,3,3,0,3,,,,
594_530.mp4,11.76,4,2.741278569,2,2,0,2,,,,
595_597.mp4,9.9,7,1.608282646,4,0,0,4,,,,
596_609.mp4,19.56,1,0,0,0,0,0,,,,
597_595.mp4,9.9,8,1.729429007,4,0,0,4,,,,
598_178.mp4,20.84,0,0,0,0,0,0,,,,
599_585.mp4,11.96666667,19,0.883845051,8,7,0,7.5,,,,
600_505.mp4,12.93333333,10,1.810610268,4,3,0,3.5,,,,
601_653.mp4,12.13333333,0,0,0,0,0,0,,,,
602_397.mp4,11.83333333,6,3.791779423,3,2,0,2.5,,,,
603_575.mp4,11.84,22,0.62152883,11,7,0,9,,,,
604_703.mp4,12.5,8,2.076477017,5,2,0,3.5,,,,
605_591.mp4,21.64,19,1.305230776,5,4,7,4.25,,,,
606_567.mp4,13.6,0,0,0,0,0,0,,,,
607_683.mp4,10.06666667,2,9.961134911,1,1,0,1,,,,
608_675.mp4,16.84,11,1.760457087,5,3,2,3.333333333,,,,
609_596.mp4,19.56,22,1.007403203,6,5,6,5.666666667,,,,
610_692.mp4,14.16,4,3.705450058,2,1,0,1.5,,,,
611_760.mp4,10.2,8,1.903030225,5,2,0,3.5,,,,
612_702.mp4,14,7,2.250302712,3,3,0,3,,,,
613_685.mp4,16.6,34,0.537606868,11,10,11,10.66666667,,,,
614_616.mp4,20.28,10,2.368936406,3,2,2,2.5,,,,
615_687.mp4,18.08,10,2.000622431,2,3,4,3,,,,
616_614.mp4,20.28,46,0.499418089,11,11,12,11.25,,,,
617_566.mp4,12.48,0,0,0,0,0,0,,,,
618_629.mp4,15.28,4,4.438868364,2,1,1,1.333333333,,,,
619_620.mp4,12.2,9,1.136338264,5,3,0,4,,,,
620_619.mp4,12.2,6,2.587250757,5,1,0,3,,,,
621_546.mp4,12.33333333,16,1.093255822,8,4,0,6,,,,
622_647.mp4,12.36666667,21,0.790779686,13,6,0,9.5,,,,
623_630.mp4,14.08,0,0,0,0,0,0,,,,
624_570.mp4,14,5,1.128555,0,5,0,2.5,,,,
625_650.mp4,13.28,0,0,0,0,0,0,,,,
626_562.mp4,15.56666667,9,2.474378437,4,2,3,3,,,,
627_658.mp4,14.96,27,0.644040841,9,12,0,10.5,,,,
628_568.mp4,22.8,29,0.887399358,5,6,4,6,,,,
629_618.mp4,15.28,4,2.748632828,0,3,1,1.333333333,,,,
630_623.mp4,14.08,18,0.844596751,5,8,0,6.5,,,,
631_551.mp4,16.96,13,1.497703274,4,3,3,3.333333333,,,,
632_548.mp4,17.08,14,1.839500024,7,4,2,4.333333333,,,,
633_529.mp4,11.16666667,4,1.485282739,0,3,0,1.5,,,,
634_660.mp4,13.52,0,0,0,0,0,0,,,,
635_642.mp4,22.92,18,1.412256676,2,1,7,4,,,,
636_578.mp4,11.16666667,2,2.296390295,1,1,0,1,,,,
637_427.mp4,9.36,1,0,1,0,0,1,,,,
638_640.mp4,10.2,16,0.879386854,6,10,0,8,,,,
639_841.mp4,17.3,15,1.205881034,3,7,5,5,,,,
640_638.mp4,10.2,17,0.792223647,9,8,0,8.5,,,,
641_662.mp4,11.66666667,17,0.977229863,8,6,0,7,,,,
642_635.mp4,22.92,1,0,1,0,0,0.25,,,,
643_646.mp4,12.13333333,6,2.868285799,2,1,0,1.5,,,,
644_657.mp4,16.52,5,2.434247434,1,1,3,1.666666667,,,,
645_688.mp4,18.46666667,6,4.437699461,2,2,2,2,,,,
646_643.mp4,12.13333333,15,0.916446005,4,11,0,7.5,,,,
647_622.mp4,12.36666667,0,0,0,0,0,0,,,,
648_654.mp4,16.4,9,1.974512517,4,2,3,3,,,,
649_816.mp4,13.7,15,1.124415823,5,5,0,5,,,,
650_625.mp4,13.28,9,1.687678218,4,3,0,3.5,,,,
651_835.mp4,15.2,4,3.446312666,1,0,3,1.333333333,,,,
652_773.mp4,15.2,22,0.915163744,10,7,5,7.333333333,,,,
653_601.mp4,12.13333333,36,0.457789183,15,15,0,15,,,,
654_648.mp4,16.4,5,1.069218338,4,1,0,1.666666667,,,,
655_444.mp4,14.56666667,20,0.935622943,7,7,0,7,,,,
656_666.mp4,15.32,10,1.145706124,3,6,1,3.333333333,,,,
657_644.mp4,16.52,1,0,1,0,0,0.333333333,,,,
658_627.mp4,14.96,15,1.128662433,5,4,0,4.5,,,,
659_749.mp4,23.1,6,6.016238451,2,2,0,1.25,,,,
660_634.mp4,13.52,6,1.599559259,2,2,0,2,,,,
661_670.mp4,19.24,24,0.923116715,4,7,7,6,,,,
662_641.mp4,11.66666667,0,0,0,0,0,0,,,,
663_231.mp4,12.64,8,1.973279033,6,0,0,3,,,,
664_668.mp4,9.766666667,11,1.266256285,6,0,0,6,,,,
