Video_ID,Video_Time,Blink_count,Ave_count,1st(5 sec),2st(5 sec),3st(5 sec),Avg Time varibale(5 sec),,母體1-3(5 sec) 標準差,,
665_679.mp4,12.96,15,0.980468103,5,7,0,6,,,,
666_656.mp4,15.32,11,1.381604743,1,6,4,3.666666667,,,,
667_446.mp4,16.92,6,4.008023787,1,3,1,1.666666667,,,,
668_664.mp4,9.766666667,9,1.192831963,5,0,0,5,,,,
669_682.mp4,19.56,0,0,0,0,0,0,,,,
670_661.mp4,19.24,3,8.350467801,1,0,0,0.333333333,,,,
671_677.mp4,10.46666667,2,1.164998055,2,0,0,1,,,,
672_720.mp4,18.03333333,23,1.047985131,7,6,6,6.333333333,,,,
673_728.mp4,18.93333333,0,0,0,0,0,0,,,,
674_744.mp4,9.8,12,1.121428706,9,0,0,9,,,,
675_608.mp4,16.84,42,0.450241868,13,12,13,12.66666667,,,,
676_776.mp4,11.03333333,12,1.192574783,7,5,0,6,,,,
677_671.mp4,10.46666667,5,2.403559327,4,1,0,2.5,,,,
678_460.mp4,13.33333333,9,2.096591473,3,4,0,3.5,,,,
679_665.mp4,12.96,11,0.92264626,1,7,0,4,,,,
680_486.mp4,12,4,1.395224889,2,2,0,2,,,,
681_711.mp4,11.68,13,0.832847178,1,12,0,6.5,,,,
682_669.mp4,19.56,45,0.48895345,11,12,11,11.33333333,,,,
683_607.mp4,10.06666667,0,0,0,0,0,0,,,,
684_717.mp4,12.46666667,0,0,0,0,0,0,,,,
685_613.mp4,16.6,23,0.819774877,7,9,5,7,,,,
686_696.mp4,13.68,11,1.252657127,4,5,0,4.5,,,,
687_615.mp4,18.08,0,0,0,0,0,0,,,,
688_645.mp4,18.46666667,41,0.616228694,11,8,14,11,,,,
689_690.mp4,11.03333333,33,0.461831853,15,15,0,15,,,,
690_689.mp4,11.03333333,0,0,0,0,0,0,,,,
691_732.mp4,17.04,32,0.617926951,9,9,10,9.333333333,,,,
692_610.mp4,14.16,15,1.060070957,6,8,0,7,,,,
693_698.mp4,12.16,3,5.760052323,1,1,0,1,,,,
694_767.mp4,11.96,12,1.167884393,3,5,0,4,,,,
695_422.mp4,10.33333333,2,14.09963393,1,0,0,0.5,,,,
696_686.mp4,13.68,18,0.889435109,8,5,0,6.5,,,,
697_581.mp4,12.73333333,22,0.750681196,10,7,0,8.5,,,,
698_693.mp4,12.16,4,0.644974709,4,0,0,2,,,,
699_734.mp4,20.96,20,1.19376697,4,5,5,4.75,,,,
700_813.mp4,13.875,17,0.872175679,6,6,0,6,,,,
701_579.mp4,13.1,7,3.405644615,5,0,0,2.5,,,,
702_612.mp4,14,36,0.537571423,13,15,0,14,,,,
703_604.mp4,12.5,10,1.775484827,4,3,0,3.5,,,,
704_723.mp4,18,2,0.765059233,1,1,0,0.666666667,,,,
705_707.mp4,15.76666667,1,0,1,0,0,0.333333333,,,,
706_479.mp4,10.93333333,6,3.114597416,3,3,0,3,,,,
707_705.mp4,15.76666667,45,0.47870759,14,15,14,14.33333333,,,,
708_772.mp4,13.64,5,3.266977668,3,1,0,2,,,,
709_390.mp4,12.5,0,0,0,0,0,0,,,,
710_788.mp4,15.12,14,1.058353773,8,3,3,4.666666667,,,,
711_681.mp4,11.68,29,0.617323296,12,13,0,12.5,,,,
712_716.mp4,22,1,0,1,0,0,0.25,,,,
713_726.mp4,13.66666667,8,2.126158033,2,3,0,2.5,,,,
714_842.mp4,17.88,11,1.743221283,3,3,4,3.333333333,,,,
715_721.mp4,19.36666667,38,0.684596539,12,11,7,10,,,,
716_712.mp4,22,10,2.500791364,1,2,2,1.5,,,,
717_684.mp4,12.46666667,4,4.020903349,3,0,0,1.5,,,,
718_972.mp4,12.44,18,0.991048729,8,8,0,8,,,,
719_737.mp4,14.76,4,3.445365191,1,1,0,1,,,,
720_672.mp4,18.03333333,16,1.503230174,4,4,4,4,,,,
721_715.mp4,19.36666667,14,1.798809345,6,3,2,3.666666667,,,,
722_458.mp4,14.625,7,2.64702483,4,2,0,3,,,,
723_704.mp4,18,0,0,0,0,0,0,,,,
724_725.mp4,20,9,3.01612708,0,1,6,2.25,,,,
725_724.mp4,20,0,0,0,0,0,0,,,,
726_713.mp4,13.66666667,0,0,0,0,0,0,,,,
727_729.mp4,22.16,36,0.662251588,12,10,8,8.75,,,,
728_673.mp4,18.93333333,33,0.724466212,15,6,9,10,,,,
729_727.mp4,22.16,48,0.526504877,13,9,10,10.75,,,,
730_815.mp4,18.08,44,0.467728986,12,12,13,12.33333333,,,,
731_741.mp4,14.8,24,0.714656591,11,7,0,9,,,,
732_691.mp4,17.04,35,0.553186865,11,11,10,10.66666667,,,,
733_935.mp4,20.72,0,0,0,0,0,0,,,,
734_699.mp4,20.96,38,0.61468223,10,8,11,9,,,,
735_774.mp4,10.43333333,0,0,0,0,0,0,,,,
736_785.mp4,16.52,7,1.335505287,2,4,1,2.333333333,,,,
737_719.mp4,14.76,12,1.452837619,3,2,0,2.5,,,,
738_804.mp4,11.96666667,1,0,0,0,0,0,,,,
739_865.mp4,6.08,1,0,1,0,0,1,,,,
740_796.mp4,14.5,6,1.091669226,6,0,0,3,,,,
741_731.mp4,14.8,1,0,1,0,0,0.5,,,,
742_775.mp4,18.63333333,14,1.890384637,3,0,5,2.666666667,,,,
743_750.mp4,10.36666667,12,0.987085928,3,9,0,6,,,,
744_674.mp4,9.8,11,1.278319335,7,0,0,7,,,,
745_777.mp4,10.83333333,5,2.445581734,1,2,0,1.5,,,,
746_571.mp4,16.43333333,1,0,0,0,1,0.333333333,,,,
747_854.mp4,11.76,13,0.933969418,4,7,0,5.5,,,,
748_355.mp4,10.6,5,3.232269406,2,2,0,2,,,,
749_659.mp4,23.1,21,1.460621965,5,5,4,4.75,,,,
750_743.mp4,10.36666667,5,2.342908025,0,4,0,2,,,,
751_752.mp4,11.03333333,18,0.841969111,9,8,0,8.5,,,,
752_751.mp4,11.03333333,7,2.065463583,5,2,0,3.5,,,,
753_789.mp4,18.9,12,1.562688221,5,7,0,4,,,,
754_758.mp4,13.03333333,2,0.448027134,0,0,0,0,,,,
755_759.mp4,11.2,3,3.991094589,1,2,0,1.5,,,,
756_503.mp4,19,2,5.84807229,0,1,1,0.666666667,,,,
757_573.mp4,14.7,7,2.22825857,2,4,0,3,,,,
758_754.mp4,13.03333333,0,0,0,0,0,0,,,,
759_755.mp4,11.2,0,0,0,0,0,0,,,,
760_611.mp4,10.2,23,0.588920225,12,11,0,11.5,,,,
761_766.mp4,13.72,3,5.758979559,2,0,0,1,,,,
762_832.mp4,16.64,21,0.91133709,7,5,7,6.333333333,,,,
763_930.mp4,14.93333333,15,1.439947827,5,4,0,4.5,,,,
764_850.mp4,12.3,0,0,0,0,0,0,,,,
765_867.mp4,12.93333333,0,0,0,0,0,0,,,,
766_761.mp4,13.72,0,0,0,0,0,0,,,,
767_694.mp4,11.96,12,1.104674968,6,3,0,4.5,,,,
768_793.mp4,13.2,17,0.868131548,7,9,0,8,,,,
769_784.mp4,16.13333333,4,5.957998196,1,2,1,1.333333333,,,,
770_791.mp4,11.1,11,1.108599544,4,6,0,5,,,,
771_849.mp4,12.88,6,1.566639757,2,4,0,3,,,,
772_708.mp4,13.64,8,2.005921125,3,3,0,3,,,,
773_652.mp4,15.2,42,0.503668198,15,15,11,13.66666667,,,,
774_735.mp4,10.43333333,5,1.95835346,2,3,0,2.5,,,,
775_742.mp4,18.63333333,0,0,0,0,0,0,,,,
776_676.mp4,11.03333333,0,0,0,0,0,0,,,,
777_745.mp4,10.83333333,8,1.672089815,4,4,0,4,,,,
778_798.mp4,10.93333333,14,1.1218126,7,5,0,6,,,,
779_794.mp4,12.24,31,0.464783915,13,12,0,12.5,,,,
780_869.mp4,13.32,1,0,0,0,0,0,,,,
781_806.mp4,12.04,3,4.563941836,2,1,0,1.5,,,,
782_787.mp4,20.08,30,0.751158797,7,8,9,7.5,,,,
783_916.mp4,13.43333333,4,2.634286165,0,3,0,1.5,,,,
784_769.mp4,16.13333333,31,0.718603269,8,11,9,9.333333333,,,,
785_736.mp4,16.52,9,2.059070706,2,3,3,2.666666667,,,,
786_819.mp4,20.8,0,0,0,0,0,0,,,,
787_782.mp4,20.08,23,1.016942685,5,4,6,5.5,,,,
788_710.mp4,15.12,16,1.106747723,5,8,3,5.333333333,,,,
789_753.mp4,18.9,3,3.869984269,0,0,2,0.666666667,,,,
790_014.mp4,22.53333333,39,0.533097411,10,13,14,12.33333333,,,,
791_770.mp4,11.1,0,0,0,0,0,0,,,,
792_903.mp4,15.32,26,0.561709805,11,10,5,8.666666667,,,,
793_768.mp4,13.2,8,1.857571125,3,4,0,3.5,,,,
794_779.mp4,12.24,13,1.051333805,4,8,0,6,,,,
795_907.mp4,17.5,2,17.68300009,1,0,1,0.666666667,,,,
796_740.mp4,14.5,7,1.492865046,3,4,0,3.5,,,,
797_844.mp4,14.46666667,25,0.804463903,10,4,0,7,,,,
798_778.mp4,10.93333333,1,0,0,1,0,0.5,,,,
799_809.mp4,14.68,1,0,0,0,0,0,,,,
800_840.mp4,11.26666667,22,0.693871975,9,11,0,10,,,,
801_855.mp4,17.76,2,0.449100733,0,0,2,0.666666667,,,,
802_885.mp4,13.16,0,0,0,0,0,0,,,,
803_017.mp4,9.9,2,8.627116203,1,0,0,1,,,,
804_738.mp4,11.96666667,7,1.411167185,5,2,0,3.5,,,,
805_011.mp4,17.125,32,0.593587929,9,10,9,9.333333333,,,,
806_781.mp4,12.04,0,0,0,0,0,0,,,,
807_273.mp4,10.73333333,4,2.025165717,4,0,0,2,,,,
808_829.mp4,21.23333333,15,1.958478298,4,3,4,3.5,,,,
809_799.mp4,14.68,8,2.173307896,2,1,0,1.5,,,,
810_838.mp4,15.23333333,7,3.444064935,3,2,2,2.333333333,,,,
811_920.mp4,14.84,17,1.030735627,3,8,0,5.5,,,,
812_821.mp4,14.1,10,1.065685352,2,8,0,5,,,,
813_700.mp4,13.875,20,0.74348328,7,9,0,8,,,,
814_871.mp4,11.6,10,1.460184521,3,5,0,4,,,,
815_730.mp4,18.08,20,1.000253502,6,6,6,6,,,,
816_649.mp4,13.7,5,3.297669888,2,2,0,2,,,,
817_827.mp4,10.36666667,11,1.354235816,5,6,0,5.5,,,,
818_820.mp4,18.64,43,0.496086223,13,11,11,11.66666667,,,,
819_786.mp4,20.8,10,2.970352756,3,3,0,2.5,,,,
820_818.mp4,18.64,3,7.800796032,1,0,1,0.666666667,,,,
821_812.mp4,14.1,5,1.654041409,4,1,0,2.5,,,,
822_244.mp4,11.88,4,2.659351428,1,2,0,1.5,,,,
823_584.mp4,19.79166667,45,0.479060601,12,12,10,11.33333333,,,,
824_419.mp4,8.116666667,3,2.08511436,0,0,0,0,,,,
825_074.mp4,13.8,1,0,0,1,0,0.5,,,,
826_833.mp4,14.2,20,0.824895671,7,10,0,8.5,,,,
827_817.mp4,10.36666667,0,0,0,0,0,0,,,,
828_830.mp4,12.76,4,3.386559327,3,1,0,2,,,,
829_808.mp4,21.23333333,19,1.235910005,2,7,3,4.5,,,,
830_828.mp4,12.76,7,1.815860828,2,2,0,2,,,,
831_508.mp4,10.9,10,1.615734339,6,4,0,5,,,,
832_762.mp4,16.64,29,0.657375787,6,9,10,8.333333333,,,,
833_826.mp4,14.2,10,2.277238581,4,4,0,4,,,,
834_852.mp4,12.12,31,0.451628097,13,12,0,12.5,,,,
835_651.mp4,15.2,0,0,0,0,0,0,,,,
836_950.mp4,11.43333333,10,1.633490192,3,5,0,4,,,,
837_890.mp4,11.36666667,8,1.980927093,6,1,0,3.5,,,,
838_810.mp4,15.23333333,25,0.717600971,3,12,10,8.333333333,,,,
839_864.mp4,13.04,0,0,0,0,0,0,,,,
840_800.mp4,11.26666667,7,2.483381152,3,3,0,3,,,,
841_639.mp4,17.3,1,0,0,1,0,0.333333333,,,,
842_714.mp4,17.88,15,0.983894093,1,8,4,4.333333333,,,,
843_859.mp4,10.6,8,1.656816006,4,3,0,3.5,,,,
844_797.mp4,14.46666667,41,0.480489922,14,15,0,14.5,,,,
845_846.mp4,14.12,4,1.075040261,1,3,0,2,,,,
846_845.mp4,14.12,16,1.032176272,4,7,0,5.5,,,,
847_906.mp4,10.03333333,27,0.484590769,13,14,0,13.5,,,,
848_894.mp4,13.12,24,0.836157094,11,7,0,9,,,,
849_771.mp4,12.88,7,2.152227362,3,0,0,1.5,,,,
850_764.mp4,12.3,22,0.77522036,6,10,0,8,,,,
851_552.mp4,12.625,2,0.449435472,0,0,0,0,,,,
852_834.mp4,12.12,18,0.685824352,7,7,0,7,,,,
853_863.mp4,17.1,37,0.634272728,11,10,12,11,,,,
854_747.mp4,11.76,29,0.470373894,13,12,0,12.5,,,,
855_801.mp4,17.76,4,5.190633138,1,2,0,1,,,,
856_881.mp4,21.26666667,46,0.641614882,14,11,5,10.5,,,,
857_909.mp4,21.23333333,46,0.629176505,8,13,11,10.75,,,,
858_861.mp4,19.32,20,1.023516341,9,4,4,5.666666667,,,,
859_843.mp4,10.6,4,4.621442238,2,1,0,1.5,,,,
860_905.mp4,12.73333333,0,0,0,0,0,0,,,,
861_858.mp4,19.32,14,1.55795886,4,6,2,4,,,,
862_047.mp4,10.63333333,3,6.128952861,2,0,0,2,,,,
863_853.mp4,17.1,15,1.352449621,3,8,4,5,,,,
864_839.mp4,13.04,2,5.172695398,1,1,0,1,,,,
865_739.mp4,5.066666667,7,2.988498449,7,0,0,7,,,,
866_878.mp4,16.96666667,41,0.764435709,12,9,14,11.66666667,,,,
867_765.mp4,12.93333333,29,0.611133524,8,13,0,10.5,,,,
868_949.mp4,14.36666667,0,0,0,0,0,0,,,,
869_780.mp4,13.32,0,0,0,0,0,0,,,,
870_001.mp4,18.4,43,0.485705143,12,11,12,11.66666667,,,,
871_814.mp4,11.6,14,0.994378842,3,8,0,5.5,,,,
872_873.mp4,18.96,7,2.107797861,0,4,2,2,,,,
873_872.mp4,18.96,2,21.76531482,1,0,0,0.333333333,,,,
874_291.mp4,11,15,1.131405268,7,7,0,7,,,,
875_979.mp4,11.16666667,2,2.070280075,2,0,0,1,,,,
876_891.mp4,9.866666667,17,0.723035187,6,0,0,6,,,,
877_886.mp4,21,14,1.836154461,4,3,4,3.25,,,,
878_866.mp4,16.96666667,29,0.801841617,7,11,7,8.333333333,,,,
879_963.mp4,23.06666667,40,0.695786757,6,5,11,8.5,,,,
880_135.mp4,13.625,0,0,0,0,0,0,,,,
881_856.mp4,21.26666667,42,0.691103208,14,7,8,9.75,,,,
882_952.mp4,11.1,3,9.954212904,2,0,0,1,,,,
883_013.mp4,13.28,4,3.495823304,1,2,0,1.5,,,,
884_968.mp4,12,30,0.455017254,13,12,0,12.5,,,,
885_802.mp4,13.16,0,0,0,0,0,0,,,,
886_877.mp4,21,53,0.450077089,13,12,13,12.5,,,,
887_275.mp4,13.56,0,0,0,0,0,0,,,,
888_937.mp4,12.28,13,1.106392602,5,7,0,6,,,,
889_045.mp4,13.16,0,0,0,0,0,0,,,,
890_837.mp4,11.36666667,7,2.01274244,3,2,0,2.5,,,,
891_876.mp4,9.866666667,29,0.496285677,14,0,0,14,,,,
892_112.mp4,10.36666667,8,2.235879489,5,3,0,4,,,,
893_913.mp4,17.9,13,1.794380665,3,5,4,4,,,,
894_848.mp4,13.12,19,1.019092229,8,6,0,7,,,,
895_915.mp4,11.76,10,0.978584237,4,5,0,4.5,,,,
896_128.mp4,21.24,47,0.511788062,12,11,10,11,,,,
897_969.mp4,13.32,1,0,1,0,0,0.5,,,,
898_922.mp4,13.96,1,0,1,0,0,0.5,,,,
899_914.mp4,10.23333333,13,1.083589832,6,7,0,6.5,,,,
900_926.mp4,13.32,7,0.57731835,7,0,0,3.5,,,,
901_902.mp4,9.833333333,11,1.164239097,4,0,0,4,,,,
902_901.mp4,9.833333333,6,2.408852148,4,0,0,4,,,,
903_792.mp4,15.32,5,2.914835513,1,1,3,1.666666667,,,,
904_046.mp4,11.96666667,3,6.926508069,2,1,0,1.5,,,,
905_860.mp4,12.73333333,14,1.182738231,3,8,0,5.5,,,,
906_847.mp4,10.03333333,5,2.718919098,4,1,0,2.5,,,,
907_795.mp4,17.5,8,2.453577484,3,3,2,2.666666667,,,,
908_207.mp4,14.41666667,4,4.717446566,1,1,0,1,,,,
909_857.mp4,21.23333333,1,0,0,1,0,0.25,,,,
910_911.mp4,9.733333333,17,0.773547202,8,0,0,8,,,,
911_910.mp4,9.733333333,6,2.210897446,3,0,0,3,,,,
912_927.mp4,25.88,10,2.956061893,3,0,3,2,,,,
913_893.mp4,17.9,33,0.674800113,10,14,6,10,,,,
914_899.mp4,10.23333333,21,0.684145594,10,10,0,10,,,,
915_895.mp4,11.76,2,0.452107906,0,2,0,1,,,,
916_783.mp4,13.43333333,3,3.804019451,1,2,0,1.5,,,,
917_924.mp4,17.92,8,2.68690518,1,3,3,2.333333333,,,,
918_934.mp4,15.08,3,6.36007607,1,0,2,1,,,,
919_015.mp4,14.56666667,36,0.53629741,14,14,0,14,,,,
920_811.mp4,14.84,5,4.756905854,1,1,0,1,,,,
921_569.mp4,9.866666667,1,0,1,0,0,1,,,,
922_898.mp4,13.96,16,0.939405537,7,5,0,6,,,,
923_023.mp4,22.12,32,0.78566269,7,9,7,7.25,,,,
924_917.mp4,17.92,4,6.19563516,2,1,0,1,,,,
925_933.mp4,11.86666667,9,1.643107384,4,4,0,4,,,,
926_900.mp4,13.32,7,1.553051074,5,2,0,3.5,,,,
927_912.mp4,25.88,13,2.254520734,5,2,3,2.6,,,,
928_160.mp4,12.53333333,15,1.205223049,6,7,0,6.5,,,,
929_962.mp4,15.33333333,6,3.834450722,2,1,3,2,,,,
930_763.mp4,14.93333333,0,0,0,0,0,0,,,,
931_936.mp4,11.88,2,2.027471781,2,0,0,1,,,,
932_384.mp4,18.48,9,2.362587303,3,3,2,2.666666667,,,,
933_925.mp4,11.86666667,3,5.542994499,1,1,0,1,,,,
934_918.mp4,15.08,15,1.141109024,4,5,6,5,,,,
935_733.mp4,20.72,1,0,0,0,1,0.25,,,,
936_931.mp4,11.88,7,1.928387642,2,4,0,3,,,,
937_888.mp4,12.28,27,0.529515917,10,11,0,10.5,,,,
938_987.mp4,14.76,23,0.744514758,5,7,0,6,,,,
939_115.mp4,10.66666667,6,1.449657774,2,4,0,3,,,,
940_941.mp4,12.36,9,1.716023713,4,4,0,4,,,,
941_940.mp4,12.36,2,0.44943881,2,0,0,1,,,,
942_943.mp4,18.8,0,0,0,0,0,0,,,,
943_942.mp4,18.8,24,0.862859208,7,6,6,6.333333333,,,,
944_032.mp4,10.33333333,0,0,0,0,0,0,,,,
945_044.mp4,11.16666667,5,2.520651162,3,2,0,2.5,,,,
946_049.mp4,12,13,1.075170557,4,8,0,6,,,,
947_951.mp4,21.36666667,5,6.110748708,2,0,1,1.25,,,,
948_965.mp4,11.6,7,2.486616929,3,3,0,3,,,,
949_868.mp4,14.36666667,2,0.448121071,1,1,0,1,,,,
950_836.mp4,11.43333333,12,1.66913919,4,5,0,4.5,,,,
951_947.mp4,21.36666667,31,0.909591254,9,5,8,7.5,,,,
952_882.mp4,11.1,12,1.198992968,4,7,0,5.5,,,,
953_974.mp4,12.72,20,0.720072834,11,7,0,9,,,,
954_976.mp4,13.12,1,0,0,0,0,0,,,,
955_078.mp4,20.92,3,4.815642118,1,2,0,0.75,,,,
956_958.mp4,15.68,5,3.965420723,3,1,1,1.666666667,,,,
957_959.mp4,13.93333333,25,1.025084297,11,4,0,7.5,,,,
958_956.mp4,15.68,2,6.394619226,1,1,0,0.666666667,,,,
959_957.mp4,13.93333333,15,1.654715095,5,6,0,5.5,,,,
960_999.mp4,11.16666667,24,0.639218071,13,9,0,11,,,,
961_069.mp4,10.76666667,0,0,0,0,0,0,,,,
962_929.mp4,15.33333333,0,0,0,0,0,0,,,,
963_879.mp4,23.06666667,33,0.939743333,8,11,6,6.5,,,,
964_174.mp4,6.9,13,1.16676718,11,0,0,11,,,,
965_948.mp4,11.6,0,0,0,0,0,0,,,,
966_988.mp4,14.56,30,0.559985597,13,10,0,11.5,,,,
967_984.mp4,13.56,7,2.010437568,3,3,0,3,,,,
968_884.mp4,12,14,1.002341087,8,4,0,6,,,,
969_897.mp4,13.32,0,0,0,0,0,0,,,,
970_973.mp4,19.04,5,4.142049253,3,1,1,1.666666667,,,,
971_564.mp4,11.8,15,1.282732027,7,7,0,7,,,,
972_718.mp4,12.44,2,3.241709232,0,2,0,1,,,,
973_970.mp4,19.04,1,0,1,0,0,0.333333333,,,,
974_953.mp4,12.72,30,0.478401603,13,12,0,12.5,,,,
975_978.mp4,10.13333333,0,0,0,0,0,0,,,,
976_954.mp4,13.12,0,0,0,0,0,0,,,,
977_075.mp4,20.43333333,14,1.950435308,6,4,2,3.5,,,,
978_975.mp4,10.13333333,10,1.104855829,6,4,0,5,,,,
979_875.mp4,11.16666667,23,0.640980395,9,12,0,10.5,,,,
980_992.mp4,15.32,0,0,0,0,0,0,,,,
981_985.mp4,13.72,13,1.174177051,3,7,0,5,,,,
982_004.mp4,12.36,31,0.451262387,13,12,0,12.5,,,,
983_113.mp4,16.24,12,1.446122516,4,3,4,3.666666667,,,,
984_967.mp4,13.56,9,1.169193774,1,5,0,3,,,,
985_981.mp4,13.72,3,5.268419862,2,1,0,1.5,,,,
986_994.mp4,12.64,9,1.434363455,3,4,0,3.5,,,,
987_938.mp4,14.76,5,2.407824695,0,2,0,1,,,,
988_966.mp4,14.56,4,4.906523784,2,1,0,1.5,,,,
989_993.mp4,16.36,1,0,1,0,0,0.333333333,,,,
990_008.mp4,12.2,5,1.834066272,3,2,0,2.5,,,,
991_064.mp4,16.08,1,0,0,1,0,0.333333333,,,,
992_980.mp4,15.32,1,0,0,1,0,0.333333333,,,,
993_989.mp4,16.36,7,2.648979982,3,3,1,2.333333333,,,,
994_986.mp4,12.64,2,4.859999895,1,1,0,1,,,,
995_233.mp4,18.26666667,7,1.837590178,0,4,2,2,,,,
996_056.mp4,12.48,32,0.44990678,13,12,0,12.5,,,,
997_040.mp4,17.52,11,1.755334282,3,4,3,3.333333333,,,,
998_561.mp4,11.46666667,17,0.897384003,11,5,0,8,,,,
999_960.mp4,11.16666667,22,0.587299994,11,11,0,11,,,,
