Video_ID,Video_Time,Blink_count,Ave_count,1st(5 sec),2st(5 sec),3st(5 sec),Avg Time varibale(5 sec),樣本1-3(5 sec)平均數,樣本1-3(5 sec)變異數,母體1-3(5 sec) 標準差,母體1-3(5 sec) 標準差
000.mp4,15.84,13,1.373044829,3,5,3,3.666666667,3.666666667,1.333333333,,4.043528437
001.mp4,18.4,12,1.734938513,2,5,3,3.333333333,3.333333333,2.333333333,,
002.mp4,23.1,45,0.706521619,13,6,5,8.75,8,19,,樣本1-3(5 sec)變異數
003.mp4,12.12,22,0.619316567,9,9,0,9,6,27,,16.35557408
004.mp4,12.36,10,0.988637182,2,6,0,4,2.666666667,9.333333333,,樣本1-3(5 sec)平均數
005.mp4,15.4,10,1.736416048,3,4,3,3.333333333,3.333333333,0.333333333,,3.843333333
006.mp4,10.33333333,14,0.671773012,4,9,0,6.5,4.333333333,20.33333333,,
007.mp4,20.2,15,1.558381353,2,3,5,3.75,3.333333333,2.333333333,,
008.mp4,25.48,9,3.19368732,2,1,3,1.6,2,1,,
009.mp4,19.6,21,1.221369183,4,10,3,5.666666667,5.666666667,14.33333333,,
010.mp4,18.96,15,1.375914676,3,4,5,4,4,1,,
011.mp4,26.33333333,14,1.409247215,3,1,7,2.8,3.666666667,9.333333333,,
012.mp4,14.52,4,3.70544823,1,1,0,1,0.666666667,0.333333333,,
013.mp4,13.28,0,0,0,0,0,0,0,0,,
014.mp4,22.53333333,40,0.770022429,6,9,10,9,8.333333333,4.333333333,,
015.mp4,14.56666667,21,0.868711793,12,5,0,8.5,5.666666667,36.33333333,,
016.mp4,22.6,15,2.02434252,4,4,1,3,3,3,,
017.mp4,13.26666667,15,1.163819381,8,1,0,4.5,3,19,,
018.mp4,14.4,5,3.559510827,2,2,0,2,1.333333333,1.333333333,,
019.mp4,46.16666667,4,13.0115641,1,1,0,0.444444444,0.666666667,0.333333333,,
020.mp4,15.6,39,0.45127304,13,12,13,12.66666667,12.66666667,0.333333333,,
021.mp4,14.36666667,31,0.586396901,11,13,0,12,8,49,,
022.mp4,10.83333333,2,9.18285799,1,1,0,1,0.666666667,0.333333333,,
023.mp4,22.12,0,0,0,0,0,0,0,0,,
024.mp4,12.24,4,3.032600641,1,2,0,1.5,1,1,,
025.mp4,24.9,0,0,0,0,0,0,0,0,,
026.mp4,12.88,20,0.745826696,10,5,0,7.5,5,25,,
027.mp4,10.5,6,2.169280195,1,4,0,2.5,1.666666667,4.333333333,,
028.mp4,14.46666667,2,1.39607501,2,0,0,1,0.666666667,1.333333333,,
029.mp4,16.64,0,0,0,0,0,0,0,0,,
030.mp4,9.9,8,1.149528776,1,0,0,1,0.333333333,0.333333333,,
031.mp4,16.06666667,15,1.458768436,6,5,3,4.666666667,4.666666667,2.333333333,,
032.mp4,10.33333333,11,1.012463212,6,5,0,5.5,3.666666667,10.33333333,,
033.mp4,32.36,65,0.559527762,10,12,11,10.33333333,11,1,,
034.mp4,13.56666667,23,0.822430762,12,7,0,9.5,6.333333333,36.33333333,,
035.mp4,16.92,2,0.810248852,2,0,0,0.666666667,0.666666667,1.333333333,,
036.mp4,13.48,4,3.480535905,2,2,0,2,1.333333333,1.333333333,,
037.mp4,18.16,6,3.117520952,1,3,1,1.666666667,1.666666667,1.333333333,,
038.mp4,10.16666667,1,0,0,1,0,0.5,0.333333333,0.333333333,,
039.mp4,20.3,14,1.886995609,5,4,4,3.5,4.333333333,0.333333333,,
040.mp4,21.92,6,2.899412775,2,2,1,1.666666667,1.666666667,0.333333333,,
041.mp4,13.96,17,0.762410432,7,6,0,6.5,4.333333333,14.33333333,,
042.mp4,22.53333333,20,0.77248951,7,6,2,4.5,5,7,,
043.mp4,16.5,24,0.9302607,8,6,9,7.666666667,7.666666667,2.333333333,,
044.mp4,11.16666667,8,1.766067845,6,2,0,4,2.666666667,9.333333333,,
045.mp4,14,3,8.582309246,1,0,0,0.5,0.333333333,0.333333333,,
046.mp4,16.8,4,4.410044909,0,2,0,0.666666667,0.666666667,1.333333333,,
047.mp4,10.63333333,9,1.737358898,2,6,0,4,2.666666667,9.333333333,,
048.mp4,19.4,24,0.670724185,6,9,9,8,8,3,,
049.mp4,12,6,3.012809658,1,3,0,2,1.333333333,2.333333333,,
050.mp4,21.2,38,0.635506694,6,5,12,8.75,7.666666667,14.33333333,,
051.mp4,28.68,31,0.985312366,6,5,6,5.6,5.666666667,0.333333333,,
052.mp4,10.76666667,3,4.471746087,1,2,0,1.5,1,1,,
053.mp4,16.68,1,0,0,0,0,0,0,0,,
054.mp4,12.26666667,10,1.771140416,4,4,0,4,2.666666667,5.333333333,,
055.mp4,13.13333333,14,1.339209263,4,8,0,6,4,16,,
056.mp4,14.92,11,1.21573565,3,7,0,5,3.333333333,12.33333333,,
057.mp4,17.24,10,1.941728724,2,3,4,3,3,1,,
058.mp4,22.3,56,0.540418204,14,13,11,12.5,12.66666667,2.333333333,,
059.mp4,28.84,42,0.781397645,8,8,9,7.6,8.333333333,0.333333333,,
060.mp4,33.76,55,0.67113328,10,10,4,8.166666667,8,12,,
061.mp4,13.48,18,0.783806212,8,6,0,7,4.666666667,17.33333333,,
062.mp4,14.1,6,2.674179649,2,2,0,2,1.333333333,1.333333333,,
063.mp4,37.2,29,1.483632156,3,3,4,4,3.333333333,0.333333333,,
064.mp4,16.08,18,0.931944693,6,9,3,6,6,9,,
065.mp4,17.68,32,0.614891437,12,9,8,9.666666667,9.666666667,4.333333333,,
066.mp4,14.5,40,0.493970785,14,13,0,13.5,9,61,,
067.mp4,17.93333333,6,4.682667971,1,2,2,1.666666667,1.666666667,0.333333333,,
068.mp4,13.36666667,2,9.484401941,1,0,0,0.5,0.333333333,0.333333333,,
069.mp4,25.8,22,1.608910345,4,5,4,4.2,4.333333333,0.333333333,,
070.mp4,14.68,27,0.627120073,8,11,0,9.5,6.333333333,32.33333333,,
071.mp4,15.1,2,1.036003351,0,0,1,0.333333333,0.333333333,0.333333333,,
072.mp4,12.44,10,1.275175042,5,3,0,4,2.666666667,6.333333333,,
073.mp4,28.12,0,0,0,0,0,0,0,0,,
074.mp4,13.8,3,5.198354363,2,1,0,1.5,1,1,,
075.mp4,20.43333333,2,14.01338291,0,0,1,0.25,0.333333333,0.333333333,,
076.mp4,10.96666667,14,1.136055139,9,2,0,5.5,3.666666667,22.33333333,,
077.mp4,24.44,0,0,0,0,0,0,0,0,,
078.mp4,20.92,9,2.726636916,2,3,1,2.25,2,1,,
079.mp4,14.13333333,7,3.106629729,2,1,0,1.5,1,1,,
080.mp4,19.32,8,2.468667473,1,3,2,2,2,1,,
081.mp4,46.8,50,1.060818959,4,5,6,5.222222222,5,1,,
082.mp4,12.64,6,2.096799517,2,2,0,2,1.333333333,1.333333333,,
083.mp4,18.16666667,42,0.826829329,14,10,10,11.33333333,11.33333333,5.333333333,,
084.mp4,15.625,19,1.292666594,4,4,10,6,6,12,,
085.mp4,13.16,13,1.124833206,6,5,0,5.5,3.666666667,10.33333333,,
086.mp4,31.16666667,5,8.017000854,1,0,1,0.833333333,0.666666667,0.333333333,,
087.mp4,12.36,1,0,0,1,0,0.5,0.333333333,0.333333333,,
088.mp4,26.6,6,5.454599524,2,0,2,1.2,1.333333333,1.333333333,,
089.mp4,30.04,26,1.368759975,5,4,6,4.333333333,5,1,,
090.mp4,22.9,6,1.166999435,0,0,2,1.5,0.666666667,1.333333333,,
091.mp4,21.3,2,3.060994625,0,0,0,0.5,0,0,,
092.mp4,18.4,37,0.573611127,11,12,7,10,10,7,,
093.mp4,12.83333333,1,0,1,0,0,0.5,0.333333333,0.333333333,,
094.mp4,22.36,4,4.229333639,1,2,1,1,1.333333333,0.333333333,,
095.mp4,40.24,11,3.18610003,1,2,0,1.375,1,1,,
096.mp4,16.8,0,0,0,0,0,0,0,0,,
097.mp4,19.12,25,0.893916667,5,6,6,5.666666667,5.666666667,0.333333333,,
098.mp4,11.96,21,0.656998646,7,12,0,9.5,6.333333333,36.33333333,,
099.mp4,24.52,21,1.727400053,4,5,3,4.25,4,1,,
100.mp4,16.92,10,2.018777821,3,4,2,3,3,1,,
101.mp4,38.26666667,8,5.451714448,0,1,0,1,0.333333333,0.333333333,,
102.mp4,15.56,39,0.449710451,13,12,13,12.66666667,12.66666667,0.333333333,,
103.mp4,23.8,5,5.569000244,1,1,0,0.75,0.666666667,0.333333333,,
104.mp4,15.4,21,1.019099975,6,10,4,6.666666667,6.666666667,9.333333333,,
105.mp4,10,3,5.871501207,2,1,0,1.5,1,1,,
106.mp4,11.86666667,10,1.238222281,5,5,0,5,3.333333333,8.333333333,,
107.mp4,22.24,16,1.635066636,4,2,3,3.5,3,1,,
108.mp4,10,9,1.670249969,3,6,0,4.5,3,9,,
109.mp4,11.92,12,1.067818555,4,6,0,5,3.333333333,9.333333333,,
110.mp4,18.83333333,36,0.722942979,9,6,12,9,9,9,,
111.mp4,17.32,36,0.522914301,12,9,12,11,11,3,,
112.mp4,13.93333333,12,2.073909586,3,3,0,3,2,3,,
113.mp4,33.64,12,2.112090826,0,0,3,1.333333333,1,3,,
114.mp4,50.76,17,2.936249897,1,2,2,1.7,1.666666667,0.333333333,,
115.mp4,10.66666667,31,0.472566636,15,14,0,14.5,9.666666667,70.33333333,,
116.mp4,10.9,4,2.385666927,0,1,0,0.5,0.333333333,0.333333333,,
117.mp4,21.92,16,1.569200102,4,3,5,3.75,4,1,,
118.mp4,14.08,33,0.475500196,12,12,0,12,8,48,,
119.mp4,16.73333333,1,0,1,0,0,0.333333333,0.333333333,0.333333333,,
120.mp4,16.2,5,3.993499637,2,1,2,1.666666667,1.666666667,0.333333333,,
121.mp4,23.04166667,3,13.65499902,1,1,0,0.5,0.666666667,0.333333333,,
122.mp4,10.3,11,1.027899766,6,5,0,5.5,3.666666667,10.33333333,,
123.mp4,17.72413793,11,2.119499636,5,4,1,3.333333333,3.333333333,4.333333333,,
124.mp4,12.72,0,0,0,0,0,0,0,0,,
125.mp4,16.66666667,9,2.561874986,1,4,3,2.666666667,2.666666667,2.333333333,,
126.mp4,10.93333333,17,0.646875262,4,11,0,7.5,5,31,,
127.mp4,28.8,26,1.469439974,2,2,7,4.2,3.666666667,8.333333333,,
128.mp4,29.4,33,0.784531236,1,7,4,6.2,4,9,,
129.mp4,11,31,0.494500033,14,14,0,14,9.333333333,65.33333333,,
130.mp4,26.48,6,4.941000271,1,1,1,1,1,0,,
131.mp4,20.4,0,0,0,0,0,0,0,0,,
132.mp4,16.52,4,5.730000257,1,1,0,0.666666667,0.666666667,0.333333333,,
133.mp4,25.56666667,0,0,0,0,0,0,0,0,,
134.mp4,11.53333333,5,2.220250487,2,3,0,2.5,1.666666667,2.333333333,,
135.mp4,13.625,33,0.469718665,12,12,0,12,8,48,,
136.mp4,20.36666667,32,0.822548374,11,14,6,8,10.33333333,16.33333333,,
137.mp4,24.24,31,0.869966451,4,8,7,6.25,6.333333333,4.333333333,,
138.mp4,16.4,0,0,0,0,0,0,0,0,,
139.mp4,15.12,5,3.070999026,3,1,1,1.666666667,1.666666667,1.333333333,,
140.mp4,19.4,40,0.547795021,9,11,13,11,11,4,,
141.mp4,16.93333333,5,4.373000562,2,0,2,1.333333333,1.333333333,1.333333333,,
142.mp4,38.48,47,0.885347942,10,4,4,6.428571429,6,12,,
143.mp4,16.56,28,0.636296184,10,8,9,9,9,1,,
144.mp4,11.86206897,6,2.172005272,3,1,0,2,1.333333333,2.333333333,,
145.mp4,31.66666667,0,0,0,0,0,0,0,0,,
146.mp4,41.79166667,56,0.829345456,5,7,4,6.875,5.333333333,2.333333333,,
147.mp4,22.23333333,53,0.563346198,10,14,10,11.75,11.33333333,5.333333333,,
148.mp4,15.83333333,10,1.935000446,5,4,1,3.333333333,3.333333333,4.333333333,,
149.mp4,14.52,6,3.093000603,1,2,0,1.5,1,1,,
150.mp4,18.24,10,2.196444405,5,2,2,3,3,3,,
151.mp4,11.56666667,1,0,1,0,0,0.5,0.333333333,0.333333333,,
152.mp4,12.52,0,0,0,0,0,0,0,0,,
153.mp4,29.28,17,2.005062655,6,1,2,3.2,3,7,,
154.mp4,19.8,8,2.491285733,2,2,4,2.666666667,2.666666667,1.333333333,,
155.mp4,33.16,5,6.214249849,0,1,0,0.666666667,0.333333333,0.333333333,,
156.mp4,20.72,2,3.999999046,2,0,0,2,0.666666667,1.333333333,,
157.mp4,19.44,8,2.474432332,3,3,1,2.333333333,2.333333333,1.333333333,,
158.mp4,14.8,9,1.800625086,4,4,0,4,2.666666667,5.333333333,,
159.mp4,13,30,0.474724038,13,12,0,12.5,8.333333333,52.33333333,,
160.mp4,17.8,2,17.31399703,1,0,0,0.333333333,0.333333333,0.333333333,,
161.mp4,12.3,3,0.471500397,0,3,0,1.5,1,3,,
162.mp4,22.83333333,29,1.10782143,7,5,3,5.75,5,4,,
163.mp4,10.13333333,18,0.807411713,9,9,0,9,6,27,,
164.mp4,40.84,13,3.129918834,2,4,0,1.625,2,4,,
165.mp4,15.48,22,0.726477578,5,9,8,7.333333333,7.333333333,4.333333333,,
166.mp4,30.24,7,4.716829022,2,2,1,1.166666667,1.666666667,0.333333333,,
167.mp4,13.64,0,0,0,0,0,0,0,0,,
168.mp4,40.93333333,11,5.514099836,1,2,1,1.25,1.333333333,0.333333333,,
169.mp4,21.63333333,11,2.812299919,2,4,1,2.25,2.333333333,2.333333333,,
170.mp4,16.8,13,2.436583499,2,4,6,4,4,4,,
171.mp4,18.03333333,12,2.171727267,3,2,4,3,3,1,,
172.mp4,25.06666667,72,0.470943639,15,14,15,14.4,14.66666667,0.333333333,,
173.mp4,24.03333333,28,1.175999959,5,5,9,6,6.333333333,5.333333333,,
174.mp4,6.9,2,7.375998259,2,0,0,2,0.666666667,1.333333333,,
175.mp4,20.16,31,0.754333409,9,8,8,7.5,8.333333333,0.333333333,,
176.mp4,12.53333333,3,6.261000633,1,1,0,1,0.666666667,0.333333333,,
177.mp4,16.4,18,0.96552954,5,4,8,5.666666667,5.666666667,4.333333333,,
178.mp4,20.84,10,2.153114027,1,2,1,2.5,1.333333333,0.333333333,,
179.mp4,42,125,0.455080648,15,15,15,14.875,15,0,,
180.mp4,18.96666667,13,1.856083552,2,5,4,3.666666667,3.666666667,2.333333333,,
181.mp4,15.93333333,23,0.889816945,8,7,7,7.333333333,7.333333333,0.333333333,,
182.mp4,20.66666667,4,6.489000082,1,0,2,1,1,1,,
183.mp4,13,10,1.194000006,7,3,0,5,3.333333333,12.33333333,,
184.mp4,50.16,10,6.142331998,1,3,2,1,2,1,,
185.mp4,35,14,2.565154076,1,1,3,2,1.666666667,1.333333333,,
186.mp4,11.13333333,17,1.13268739,9,7,0,8,5.333333333,22.33333333,,
187.mp4,32.86666667,75,0.607891888,12,10,13,11.33333333,11.66666667,2.333333333,,
188.mp4,10.33333333,6,2.485599756,3,3,0,3,2,3,,
189.mp4,20.48,18,1.299529412,5,4,4,4.5,4.333333333,0.333333333,,
190.mp4,11.03333333,10,1.91366646,6,3,0,4.5,3,9,,
191.mp4,12.4,6,3.392593384,1,1,0,1,0.666666667,0.333333333,,
192.mp4,9.566666667,10,1.475555579,6,0,0,6,2,12,,
193.mp4,12.4,10,2.316444291,4,3,0,3.5,2.333333333,4.333333333,,
194.mp4,22.68,17,1.560626745,4,3,3,3.5,3.333333333,0.333333333,,
195.mp4,13.32,10,1.362999042,5,2,0,3.5,2.333333333,6.333333333,,
196.mp4,17.04,26,0.682121134,9,8,8,8.333333333,8.333333333,0.333333333,,
197.mp4,35.2,14,2.755384482,2,4,0,2,2,4,,
198.mp4,13.06666667,36,0.491085632,14,14,0,14,9.333333333,65.33333333,,
199.mp4,12.26666667,8,2.22571012,2,4,0,3,2,4,,
200.mp4,28.76,24,1.314000119,4,4,4,4.2,4,0,,
201.mp4,34.52,11,3.640599728,3,2,1,1.5,2,1,,
202.mp4,12.92,6,1.353002167,1,3,0,2,1.333333333,2.333333333,,
203.mp4,17.84,14,1.502538553,5,4,3,4,4,1,,
204.mp4,17.16666667,12,1.959542405,3,3,5,3.666666667,3.666666667,1.333333333,,
205.mp4,12.28,3,4.432001591,1,2,0,1.5,1,1,,
206.mp4,28.56,0,0,0,0,0,0,0,0,,
207.mp4,14.41666667,4,3.03600057,0,3,0,1.5,1,3,,
208.mp4,18.6,6,1.781800413,3,3,0,2,2,3,,
209.mp4,11.23333333,30,0.512172378,14,14,0,14,9.333333333,65.33333333,,
210.mp4,27.96666667,67,0.569424272,11,11,15,12.2,12.33333333,5.333333333,,
211.mp4,21.08,47,0.518805001,11,12,10,11,11,1,,
212.mp4,13.83333333,3,2.48249805,2,1,0,1.5,1,1,,
213.mp4,12.6,8,2.031428473,6,1,0,3.5,2.333333333,10.33333333,,
214.mp4,15.4,17,1.117374703,6,4,7,5.666666667,5.666666667,2.333333333,,
215.mp4,23.52,18,1.365823493,6,4,4,3.75,4.666666667,1.333333333,,
216.mp4,19.04,11,1.727999711,4,3,2,3,3,1,,
217.mp4,28.08,39,1.015578941,5,7,11,7.6,7.666666667,9.333333333,,
218.mp4,14.12,29,0.547999944,9,12,0,10.5,7,39,,
219.mp4,14,10,1.541552279,4,3,0,3.5,2.333333333,4.333333333,,
220.mp4,14.28,2,12.01399899,1,0,0,0.5,0.333333333,0.333333333,,
221.mp4,28.72,0,0,0,0,0,0,0,0,,
222.mp4,13.56666667,1,0,1,0,0,0.5,0.333333333,0.333333333,,
223.mp4,5.6,7,2.107499997,7,0,0,7,2.333333333,16.33333333,,
224.mp4,19.52,9,2.535125017,3,2,3,2.666666667,2.666666667,0.333333333,,
225.mp4,10.13333333,1,0,0,1,0,0.5,0.333333333,0.333333333,,
226.mp4,10.93333333,12,1.209562302,7,5,0,6,4,13,,
227.mp4,14.7,22,0.881523961,10,5,0,7.5,5,25,,
228.mp4,22.24,2,15.83993316,1,0,1,0.5,0.666666667,0.333333333,,
229.mp4,15.68,1,0,0,0,1,0.333333333,0.333333333,0.333333333,,
230.mp4,12.4,2,0.628114223,2,0,0,1,0.666666667,1.333333333,,
231.mp4,22.92,12,2.200247765,4,3,3,2.5,3.333333333,0.333333333,,
232.mp4,19.13333333,9,2.306709617,1,2,4,2.333333333,2.333333333,2.333333333,,
233.mp4,22.5,26,1.151062746,10,5,6,6.25,7,7,,
234.mp4,17.6,4,3.89677755,1,2,1,1.333333333,1.333333333,0.333333333,,
235.mp4,12.48,10,1.348549075,5,3,0,4,2.666666667,6.333333333,,
236.mp4,26.04,33,0.830376759,9,6,7,6.6,7.333333333,2.333333333,,
237.mp4,30.28,25,1.260233094,7,3,3,4.4,4.333333333,5.333333333,,
238.mp4,24.88,14,1.970071683,6,2,3,3,3.666666667,4.333333333,,
239.mp4,23.52,10,1.670427269,5,2,3,2.5,3.333333333,2.333333333,,
240.mp4,42.46666667,55,1.042697293,9,6,8,6.375,7.666666667,2.333333333,,
241.mp4,9.733333333,5,2.093265235,4,0,0,4,1.333333333,5.333333333,,
242.mp4,11.03333333,0,0,0,0,0,0,0,0,,
243.mp4,15.48,27,0.530860993,13,8,0,10.5,7,43,,
244.mp4,22.28,8,3.660636221,2,1,2,1.5,1.666666667,0.333333333,,
245.mp4,13.36,8,2.107711894,3,2,0,2.5,1.666666667,2.333333333,,
246.mp4,16.53333333,2,2.882094622,2,0,0,0.666666667,0.666666667,1.333333333,,
247.mp4,15.96,5,4.151694894,1,2,2,1.666666667,1.666666667,0.333333333,,
248.mp4,16.53333333,7,2.522247036,2,2,3,2.333333333,2.333333333,0.333333333,,
249.mp4,21.06666667,26,1.125629168,4,5,7,6,5.333333333,2.333333333,,
250.mp4,22.56,21,1.103230321,7,4,4,5,5,3,,
251.mp4,13.84,8,2.541630098,3,3,0,3,2,3,,
252.mp4,22.88,56,0.466198726,13,12,11,12.25,12,1,,
253.mp4,16.7,11,2.044832015,4,4,2,3.333333333,3.333333333,1.333333333,,
254.mp4,17.08,6,2.160528708,0,2,1,1,1,1,,
255.mp4,15.66666667,15,1.509042331,5,4,5,4.666666667,4.666666667,0.333333333,,
256.mp4,22.75,4,6.405315399,1,0,1,0.5,0.666666667,0.333333333,,
257.mp4,30.52,21,1.694627595,5,3,3,3.333333333,3.666666667,1.333333333,,
258.mp4,16.6,7,3.675741633,3,1,1,1.666666667,1.666666667,1.333333333,,
259.mp4,17.76,25,0.823198289,6,9,4,6.333333333,6.333333333,6.333333333,,
260.mp4,12.08,10,1.334469159,3,6,0,4.5,3,9,,
261.mp4,27.08,3,11.45169425,2,0,0,0.6,0.666666667,1.333333333,,
262.mp4,15.88,10,1.770200147,4,2,3,3,3,1,,
263.mp4,10,16,0.823064152,3,13,0,8,5.333333333,46.33333333,,
264.mp4,15.16666667,23,0.907464082,10,8,5,7.666666667,7.666666667,6.333333333,,
265.mp4,22.08,9,3.699984044,5,1,1,2,2.333333333,5.333333333,,
266.mp4,18.6,38,0.555157636,13,10,9,10.66666667,10.66666667,4.333333333,,
267.mp4,10.2,20,0.624465277,12,8,0,10,6.666666667,37.33333333,,
268.mp4,48.83333333,74,0.876423855,5,10,12,7.555555556,9,13,,
269.mp4,12.9,13,1.051463246,10,3,0,6.5,4.333333333,26.33333333,,
270.mp4,12.44,30,0.474486935,13,11,0,12,8,49,,
271.mp4,16.33333333,9,1.727141917,3,5,1,3,3,4,,
272.mp4,10.76666667,24,0.609678725,11,11,0,11,7.333333333,40.33333333,,
273.mp4,10.73333333,2,1.890105247,2,0,0,1,0.666666667,1.333333333,,
274.mp4,15.8,0,0,0,0,0,0,0,0,,
275.mp4,16.96,0,0,0,0,0,0,0,0,,
276.mp4,13.24,14,1.118497353,3,6,0,4.5,3,9,,
277.mp4,32.2,97,0.451089121,15,15,15,15,15,0,,
278.mp4,17.96,12,1.697706764,3,4,4,3.666666667,3.666666667,0.333333333,,
279.mp4,30.2,3,9.633748531,0,2,0,0.5,0.666666667,1.333333333,,
280.mp4,20.2,13,1.842611174,2,3,4,3.25,3,1,,
281.mp4,10.3,21,0.640886271,11,0,0,11,3.666666667,40.33333333,,
282.mp4,23.76,12,2.315382892,3,1,3,2.25,2.333333333,1.333333333,,
283.mp4,32.2,37,1.129092813,5,6,5,6,5.333333333,0.333333333,,
284.mp4,16.1,14,2.110277689,4,6,3,4.333333333,4.333333333,2.333333333,,
285.mp4,12.76666667,9,2.043233782,3,3,0,3,2,3,,
286.mp4,22.26666667,38,0.808012679,5,10,12,8.75,9,13,,
287.mp4,15.83333333,11,2.046044636,4,3,2,3,3,1,,
288.mp4,21.72,5,6.043138385,1,1,0,0.75,0.666666667,0.333333333,,
289.mp4,23.88,31,0.885171715,5,6,8,6,6.333333333,2.333333333,,
290.mp4,14.06666667,10,1.967214399,2,4,0,3,2,4,,
291.mp4,11,14,1.383957093,7,5,0,6,4,13,,
292.mp4,14.16666667,5,3.210607052,1,3,0,2,1.333333333,2.333333333,,
293.mp4,30.32,25,1.301415672,4,5,4,4.166666667,4.333333333,0.333333333,,
294.mp4,20.13333333,13,2.112184763,4,4,2,3.25,3.333333333,1.333333333,,
295.mp4,16.44,3,5.782889128,0,1,1,0.666666667,0.666666667,0.333333333,,
296.mp4,13.44,3,6.502493143,1,0,0,0.5,0.333333333,0.333333333,,
297.mp4,15.6,11,1.567741132,4,2,5,3.666666667,3.666666667,2.333333333,,
298.mp4,18.96666667,18,1.41636373,3,6,4,4.333333333,4.333333333,2.333333333,,
299.mp4,20.93333333,0,0,0,0,0,0,0,0,,
300.mp4,23.92,12,2.148302707,3,2,3,2.75,2.666666667,0.333333333,,
301.mp4,30.52,25,1.385949085,5,4,4,4,4.333333333,0.333333333,,
302.mp4,35,0,0,0,0,0,0,0,0,,
303.mp4,22.84,25,1.024489115,8,7,4,6,6.333333333,4.333333333,,
304.mp4,24.4,17,1.654502869,2,2,3,3.25,2.333333333,0.333333333,,
305.mp4,33.72,85,0.455765199,13,12,13,12.5,12.66666667,0.333333333,,
306.mp4,29.12,24,1.121888648,5,4,5,4.8,4.666666667,0.333333333,,
307.mp4,15.12,2,8.961079121,1,0,1,0.666666667,0.666666667,0.333333333,,
308.mp4,16.73333333,32,0.708065241,6,9,15,10,10,21,,
309.mp4,34,11,3.273796129,1,1,2,1.666666667,1.333333333,0.333333333,,
310.mp4,15,36,0.472691992,13,11,12,12,12,1,,
311.mp4,12.26666667,31,0.539053472,14,11,0,12.5,8.333333333,54.33333333,,
312.mp4,14.26666667,7,2.97710832,2,3,0,2.5,1.666666667,2.333333333,,
313.mp4,16.03333333,12,1.616145459,5,4,2,3.666666667,3.666666667,2.333333333,,
314.mp4,13.76666667,34,0.544464892,11,14,0,12.5,8.333333333,54.33333333,,
315.mp4,10.13333333,1,0,1,0,0,0.5,0.333333333,0.333333333,,
316.mp4,18.86666667,6,4.445986128,2,0,2,1.333333333,1.333333333,1.333333333,,
317.mp4,22.73333333,18,1.747365391,4,3,6,4,4.333333333,2.333333333,,
318.mp4,19,0,0,0,0,0,0,0,0,,
319.mp4,28.68,20,1.635744421,2,5,3,3,3.333333333,2.333333333,,
320.mp4,16.8,22,1.038104773,8,7,5,6.666666667,6.666666667,2.333333333,,
321.mp4,22.68,3,8.244526744,0,1,0,0.5,0.333333333,0.333333333,,
322.mp4,10.43333333,9,1.485378474,5,4,0,4.5,3,7,,
323.mp4,18.24,7,3.008378108,3,1,2,2,2,1,,
324.mp4,49.96,4,14.32064342,1,0,0,0.444444444,0.333333333,0.333333333,,
325.mp4,47.36666667,92,0.657635256,13,12,8,10.11111111,11,7,,
326.mp4,36.56,50,0.778693856,12,9,8,7.142857143,9.666666667,4.333333333,,
