Video_ID,Video_Time,Blink_count,Ave_count,1st(5 sec),2st(5 sec),3st(5 sec),Avg Time varibale(5 sec),樣本1-3(5 sec)平均數,樣本1-3(5 sec)變異數,母體1-3(5 sec) 標準差,母體1-3(5 sec) 標準差
659.mp4,33.36666667,10,4.095901754,2,2,0,1.666666667,1.333333333,1.333333333,,
660.mp4,13.6,8,1.401956218,3,3,0,3,2,3,,
661.mp4,20.52,29,0.822710276,6,6,7,6.75,6.333333333,0.333333333,,
662.mp4,16.53333333,1,0,0,1,0,0.333333333,0.333333333,0.333333333,,
663.mp4,12.64,10,1.430404637,6,2,0,4,2.666666667,9.333333333,,
664.mp4,9.766666667,12,1.179080465,6,0,0,6,2,12,,
665.mp4,12.96,16,0.915174468,6,7,0,6.5,4.333333333,14.33333333,,
666.mp4,15.32,10,0.860229174,0,5,5,3.333333333,3.333333333,8.333333333,,
667.mp4,18.76,7,3.859544237,1,3,1,1.666666667,1.666666667,1.333333333,,
668.mp4,13.26666667,9,1.868059784,4,3,0,3.5,2.333333333,4.333333333,,
669.mp4,19.56,0,0,0,0,0,0,0,0,,
670.mp4,19.24,5,4.186473131,1,0,1,0.666666667,0.666666667,0.333333333,,
671.mp4,11.43333333,1,0,1,0,0,0.5,0.333333333,0.333333333,,
672.mp4,18.03333333,25,0.958959579,7,6,6,6.333333333,6.333333333,0.333333333,,
673.mp4,19.73333333,2,3.928113461,0,1,1,0.666666667,0.666666667,0.333333333,,
674.mp4,12.23333333,18,0.929128493,12,3,0,7.5,5,39,,
675.mp4,16.84,42,0.455304437,12,13,12,12.33333333,12.33333333,0.333333333,,
676.mp4,17.16666667,23,0.970012957,7,8,6,7,7,1,,
677.mp4,10.46666667,8,1.429583618,7,1,0,4,2.666666667,14.33333333,,
678.mp4,13.33333333,10,1.989159346,4,4,0,4,2.666666667,5.333333333,,
679.mp4,16.64,12,1.145908377,2,5,4,3.666666667,3.666666667,2.333333333,,
680.mp4,12,3,0.764530659,1,2,0,1.5,1,1,,
681.mp4,33.6,37,1.022765093,3,11,1,5.333333333,5,28,,
682.mp4,38.6,92,0.47191585,11,12,12,11.85714286,11.66666667,0.333333333,,
683.mp4,10.06666667,0,0,0,0,0,0,0,0,,
684.mp4,16.56666667,0,0,0,0,0,0,0,0,,
685.mp4,20.88,30,0.806754162,7,9,6,7,7.333333333,2.333333333,,
686.mp4,13.68,13,1.126495759,6,5,0,5.5,3.666666667,10.33333333,,
687.mp4,18.76,0,0,0,0,0,0,0,0,,
688.mp4,19.03333333,41,0.639471471,10,8,13,10.33333333,10.33333333,6.333333333,,
689.mp4,15.16666667,43,0.476632425,15,14,14,14.33333333,14.33333333,0.333333333,,
690.mp4,11.03333333,0,0,0,0,0,0,0,0,,
691.mp4,21.6,37,0.601864623,8,9,11,9.25,9.333333333,2.333333333,,
692.mp4,14.16,15,1.049247061,6,8,0,7,4.666666667,17.33333333,,
693.mp4,23.8,5,6.210567236,1,1,1,1,1,0,,
694.mp4,11.96,13,1.077681979,3,6,0,4.5,3,9,,
695.mp4,10.33333333,2,10.78746605,1,1,0,1,0.666666667,0.333333333,,
696.mp4,16.2,25,0.756319622,9,6,8,7.666666667,7.666666667,2.333333333,,
697.mp4,15.5,32,0.682228281,10,9,11,10,10,1,,
698.mp4,12.16,11,1.053234839,7,3,0,5,3.333333333,12.33333333,,
699.mp4,20.96,22,1.081555582,5,5,5,5.25,5,0,,
700.mp4,13.875,16,0.890199614,6,6,0,6,4,12,,
701.mp4,13.1,10,2.504889382,8,0,0,4,2.666666667,21.33333333,,
702.mp4,24.96666667,59,0.581150388,11,14,8,12,11,9,,
703.mp4,12.5,8,2.283590385,4,2,0,3,2,4,,
704.mp4,18,6,1.737768507,2,3,1,2,2,1,,
705.mp4,15.76666667,0,0,0,0,0,0,0,0,,
706.mp4,10.93333333,6,3.159414911,3,3,0,3,2,3,,
707.mp4,34.46666667,99,0.470979328,15,15,15,14.33333333,15,0,,
708.mp4,21.96,6,4.30723815,3,1,1,1.5,1.666666667,1.333333333,,
709.mp4,12.5,0,0,0,0,0,0,0,0,,
710.mp4,15.12,14,1.064952924,8,3,3,4.666666667,4.666666667,8.333333333,,
711.mp4,11.68,27,0.660568017,13,10,0,11.5,7.666666667,46.33333333,,
712.mp4,22,1,0,1,0,0,0.25,0.333333333,0.333333333,,
713.mp4,17.56666667,12,2.823531021,4,3,3,3.333333333,3.333333333,0.333333333,,
714.mp4,22.4,18,1.451385442,5,3,5,4,4.333333333,1.333333333,,
715.mp4,28.53333333,62,0.625644715,13,10,9,10.6,10.66666667,4.333333333,,
716.mp4,25.12,7,3.555622816,1,2,2,1.4,1.666666667,0.333333333,,
717.mp4,12.46666667,4,3.976164341,3,0,0,1.5,1,3,,
718.mp4,23.12,31,1.126904289,10,9,5,7.25,8,7,,
719.mp4,16.08,7,2.055430492,1,1,2,1.333333333,1.333333333,0.333333333,,
720.mp4,18.8,15,1.614138518,4,3,4,3.666666667,3.666666667,0.333333333,,
721.mp4,19.36666667,11,2.030047154,3,2,3,2.666666667,2.666666667,0.333333333,,
722.mp4,16.5,8,2.161266293,4,3,0,3.5,2.333333333,4.333333333,,
723.mp4,29.2,4,8.871487856,1,1,0,0.6,0.666666667,0.333333333,,
724.mp4,20,17,2.174370974,3,3,9,4.25,5,12,,
725.mp4,23.3,0,0,0,0,0,0,0,0,,
726.mp4,13.66666667,3,5.747442245,0,2,0,1,0.666666667,1.333333333,,
727.mp4,22.16,38,0.605850632,11,11,10,9.25,10.66666667,0.333333333,,
728.mp4,18.93333333,31,0.771178746,14,6,9,9.666666667,9.666666667,16.33333333,,
729.mp4,25.44,55,0.526372927,13,8,10,10.8,10.33333333,6.333333333,,
730.mp4,28.76,70,0.468445571,11,13,12,12.2,12,1,,
731.mp4,31.12,49,0.720098133,9,6,7,7.833333333,7.333333333,2.333333333,,
732.mp4,17.04,37,0.521219101,12,11,10,11,11,1,,
733.mp4,20.72,0,0,0,0,0,0,0,0,,
734.mp4,43.92,67,0.713301236,6,9,9,7.625,8,3,,
735.mp4,26.73333333,0,0,0,0,0,0,0,0,,
736.mp4,16.56,7,2.407600204,2,3,1,2,2,1,,
737.mp4,14.76,11,1.462828445,3,4,0,3.5,2.333333333,4.333333333,,
738.mp4,13.9,2,3.418804646,0,0,0,0,0,0,,
739.mp4,5.066666667,1,0,1,0,0,1,0.333333333,0.333333333,,
740.mp4,14.5,9,2.432394654,6,1,0,3.5,2.333333333,10.33333333,,
741.mp4,14.8,2,1.844521523,2,0,0,1,0.666666667,1.333333333,,
742.mp4,20.76666667,21,1.291719532,4,0,7,5.25,3.666666667,12.33333333,,
743.mp4,10.36666667,13,0.940232317,3,10,0,6.5,4.333333333,26.33333333,,
744.mp4,9.8,12,1.165386785,8,0,0,8,2.666666667,21.33333333,,
745.mp4,18.96666667,8,2.129078184,1,2,5,2.666666667,2.666666667,4.333333333,,
746.mp4,16.43333333,2,9.094669819,0,1,1,0.666666667,0.666666667,0.333333333,,
747.mp4,18.8,24,0.894185553,4,7,8,6.333333333,6.333333333,4.333333333,,
748.mp4,10.6,5,3.22903353,1,3,0,2,1.333333333,2.333333333,,
749.mp4,23.1,19,1.620403753,5,4,4,4.25,4.333333333,0.333333333,,
750.mp4,14.7,10,2.834114578,3,4,0,3.5,2.333333333,4.333333333,,
751.mp4,11.03333333,17,0.784913555,10,7,0,8.5,5.666666667,26.33333333,,
752.mp4,33.86666667,26,1.803135691,5,2,5,4,4,3,,
753.mp4,22.86666667,16,1.178188578,8,7,1,4,5.333333333,14.33333333,,
754.mp4,13.36666667,2,13.02377772,1,0,0,0.5,0.333333333,0.333333333,,
755.mp4,11.2,3,3.9823699,1,2,0,1.5,1,1,,
756.mp4,19,3,1.641274691,0,0,3,1,1,3,,
757.mp4,14.7,7,1.950296998,1,4,0,2.5,1.666666667,4.333333333,,
758.mp4,13.03333333,2,5.357733011,0,1,0,0.5,0.333333333,0.333333333,,
759.mp4,14.46666667,0,0,0,0,0,0,0,0,,
760.mp4,10.2,21,0.64171344,10,11,0,10.5,7,37,,
761.mp4,13.72,2,3.016484022,2,0,0,1,0.666666667,1.333333333,,
762.mp4,16.64,21,0.911445999,7,5,7,6.333333333,6.333333333,1.333333333,,
763.mp4,27.06666667,38,0.980638343,8,4,9,7,7,7,,
764.mp4,12.3,0,0,0,0,0,0,0,0,,
765.mp4,12.93333333,0,0,0,0,0,0,0,0,,
766.mp4,34.4,1,0,1,0,0,0.166666667,0.333333333,0.333333333,,
767.mp4,16.28,15,1.212355699,5,3,5,4.333333333,4.333333333,1.333333333,,
768.mp4,13.2,16,0.910299397,7,8,0,7.5,5,19,,
769.mp4,16.13333333,8,2.81596429,3,2,3,2.666666667,2.666666667,0.333333333,,
770.mp4,21.76666667,26,1.01961751,4,8,6,5.75,6,4,,
771.mp4,25.36,7,3.975937486,1,5,0,1.4,2,7,,
772.mp4,13.64,8,1.999742985,3,3,0,3,2,3,,
773.mp4,19.3,55,0.486552446,15,15,12,14,14,3,,
774.mp4,10.43333333,6,1.521279621,2,4,0,3,2,4,,
775.mp4,18.63333333,0,0,0,0,0,0,0,0,,
776.mp4,11.03333333,0,0,0,0,0,0,0,0,,
777.mp4,10.83333333,7,1.958528082,4,3,0,3.5,2.333333333,4.333333333,,
778.mp4,10.93333333,14,1.108958795,7,5,0,6,4,13,,
779.mp4,12.24,30,0.462962603,13,12,0,12.5,8.333333333,52.33333333,,
780.mp4,16.08,1,0,0,0,1,0.333333333,0.333333333,0.333333333,,
781.mp4,19,6,3.015617132,2,1,3,2,2,1,,
782.mp4,22.24,41,0.614456946,10,9,9,9,9.333333333,0.333333333,,
783.mp4,13.43333333,6,2.937127924,2,3,0,2.5,1.666666667,2.333333333,,
784.mp4,18.56666667,37,0.672755308,8,11,10,9.666666667,9.666666667,2.333333333,,
785.mp4,16.52,13,1.35773172,4,4,4,4,4,0,,
786.mp4,20.8,2,10.84649563,0,0,1,0.5,0.333333333,0.333333333,,
787.mp4,20.08,19,1.230105109,4,3,4,4.5,3.666666667,0.333333333,,
788.mp4,21.36,22,1.142279171,5,7,5,5.25,5.666666667,1.333333333,,
789.mp4,18.9,5,5.877717614,0,1,2,1,1,1,,
790.mp4,23,40,0.581553936,10,12,14,12,12,4,,
791.mp4,11.1,0,0,0,0,0,0,0,0,,
792.mp4,15.32,24,0.632047166,10,8,6,8,8,4,,
793.mp4,23.6,20,1.258016913,6,4,2,4.25,4,4,,
794.mp4,35.16,38,1.056842746,5,7,3,5.428571429,5,4,,
795.mp4,18.33333333,2,4.954699755,1,1,0,0.666666667,0.666666667,0.333333333,,
796.mp4,41.70833333,9,1.732208729,3,5,1,1.125,3,4,,
797.mp4,14.46666667,32,0.628435566,11,11,0,11,7.333333333,40.33333333,,
798.mp4,12.36666667,3,4.149957776,1,2,0,1.5,1,1,,
799.mp4,49.08,7,3.996376793,2,1,2,0.777777778,1.666666667,0.333333333,,
800.mp4,11.26666667,23,0.628249884,8,12,0,10,6.666666667,37.33333333,,
801.mp4,17.76,3,1.980614781,0,0,2,0.666666667,0.666666667,1.333333333,,
802.mp4,14.04,0,0,0,0,0,0,0,0,,
803.mp4,11.88,1,0,0,0,0,0,0,0,,
804.mp4,11.96666667,8,2.140786886,5,2,0,3.5,2.333333333,6.333333333,,
805.mp4,17.125,36,0.5157841,10,11,11,10.66666667,10.66666667,0.333333333,,
806.mp4,12.04,0,0,0,0,0,0,0,0,,
807.mp4,21.66666667,12,3.421395215,5,3,1,2.5,3,4,,
808.mp4,21.23333333,17,1.696254537,6,3,4,4,4.333333333,2.333333333,,
809.mp4,14.68,11,1.616027999,2,2,0,2,1.333333333,1.333333333,,
810.mp4,35.06666667,28,1.665078207,4,4,5,4,4.333333333,0.333333333,,
811.mp4,21.68,33,0.759357892,2,9,9,7.25,6.666666667,16.33333333,,
812.mp4,14.43333333,10,1.750779629,2,7,0,4.5,3,13,,
813.mp4,15,19,0.817862656,5,10,4,6.333333333,6.333333333,10.33333333,,
814.mp4,18.33333333,14,1.589494027,2,4,6,4,4,4,,
815.mp4,18.08,20,0.966608286,6,6,6,6,6,0,,
816.mp4,13.7,7,1.863786101,2,4,0,3,2,4,,
817.mp4,13.96666667,20,0.964327837,6,5,0,5.5,3.666666667,10.33333333,,
818.mp4,18.64,39,0.54507866,12,10,12,11.33333333,11.33333333,1.333333333,,
819.mp4,37.08,29,1.692249034,3,5,4,4.142857143,4,1,,
820.mp4,26.6,5,4.510839999,2,1,1,1,1.333333333,0.333333333,,
821.mp4,14.1,4,2.45170331,3,1,0,2,1.333333333,2.333333333,,
822.mp4,11.88,7,2.626958688,3,2,0,2.5,1.666666667,2.333333333,,
823.mp4,28,64,0.479642762,12,10,11,11.4,11,1,,
824.mp4,9.616666667,11,1.998372912,0,0,0,0,0,0,,
825.mp4,21.88,3,2.186939478,0,2,1,0.75,1,1,,
826.mp4,14.2,20,0.823936262,7,10,0,8.5,5.666666667,26.33333333,,
827.mp4,10.36666667,0,0,0,0,0,0,0,0,,
828.mp4,12.76,8,1.699710676,5,2,0,3.5,2.333333333,6.333333333,,
829.mp4,26.7,28,1.184023036,3,5,6,5.2,4.666666667,2.333333333,,
830.mp4,20.44,13,1.740000149,2,4,4,3.25,3.333333333,1.333333333,,
831.mp4,10.9,12,1.613000024,6,6,0,6,4,12,,
832.mp4,22.12,42,0.600097575,7,8,10,9.25,8.333333333,2.333333333,,
833.mp4,24,19,1.920835164,4,5,3,4,4,1,,
834.mp4,12.12,31,0.450100025,13,12,0,12.5,8.333333333,52.33333333,,
835.mp4,17.04,1,0,0,0,0,0,0,0,,
836.mp4,11.43333333,16,0.993999926,5,8,0,6.5,4.333333333,16.33333333,,
837.mp4,14.76666667,9,2.331124991,5,1,0,3,2,7,,
838.mp4,15.23333333,21,0.845149922,4,9,8,7,7,7,,
839.mp4,15.4,3,6.14250052,1,1,1,1,1,0,,
840.mp4,28,16,2.381933228,3,3,2,2.8,2.666666667,0.333333333,,
841.mp4,17.3,6,1.953599739,1,4,1,2,2,3,,
842.mp4,17.88,12,1.214999914,0,8,3,3.666666667,3.666666667,16.33333333,,
843.mp4,10.6,6,2.199200392,3,2,0,2.5,1.666666667,2.333333333,,
844.mp4,28.4,75,0.511986897,13,14,15,13.2,14,1,,
845.mp4,14.24,4,1.095010916,1,3,0,2,1.333333333,2.333333333,,
846.mp4,14.12,17,0.964874879,4,8,0,6,4,16,,
847.mp4,10.03333333,23,0.576772755,12,10,0,11,7.333333333,41.33333333,,
848.mp4,14.4,31,0.717000047,13,8,0,10.5,7,43,,
849.mp4,12.88,7,1.657505075,2,1,0,1.5,1,1,,
850.mp4,20.4,47,0.595956538,8,13,14,11.5,11.66666667,10.33333333,,
851.mp4,34.70833333,25,1.068166614,0,0,4,3.166666667,1.333333333,5.333333333,,
852.mp4,17.08,22,0.844333444,8,6,7,7,7,1,,
853.mp4,20.53333333,42,0.648268298,9,8,11,10.25,9.333333333,2.333333333,,
854.mp4,11.76,29,0.468214282,12,12,0,12,8,48,,
855.mp4,25.2,6,4.815206003,2,1,1,1.2,1.333333333,0.333333333,,
856.mp4,36.76666667,85,0.587213976,14,10,9,11.57142857,11,7,,
857.mp4,21.33333333,45,0.632909038,7,13,12,10.75,10.66666667,10.33333333,,
858.mp4,19.32,20,1.082473642,8,5,5,6,6,3,,
859.mp4,11.1,3,7.019499302,2,0,0,1,0.666666667,1.333333333,,
860.mp4,15.3,0,0,0,0,0,0,0,0,,
861.mp4,23.76,20,1.21973699,6,6,3,4.75,5,3,,
862.mp4,15.66666667,7,3.158660928,1,2,0,1.5,1,1,,
863.mp4,17.1,16,1.288133224,6,6,4,5.333333333,5.333333333,1.333333333,,
864.mp4,13.04,2,4.995000124,0,2,0,1,0.666666667,1.333333333,,
865.mp4,6.94,7,2.972666462,6,0,0,6,2,12,,
866.mp4,16.96666667,41,0.753500009,11,10,14,11.66666667,11.66666667,4.333333333,,
867.mp4,49.63333333,123,0.533914904,8,14,12,12.55555556,11.33333333,9.333333333,,
868.mp4,14.36666667,0,0,0,0,0,0,0,0,,
869.mp4,13.32,0,0,0,0,0,0,0,0,,
870.mp4,24.16,56,0.49164316,12,11,11,11.5,11.33333333,0.333333333,,
871.mp4,11.6,17,0.93199499,6,8,0,7,4.666666667,17.33333333,,
872.mp4,18.96,2,8.642682076,0,1,0,0.333333333,0.333333333,0.333333333,,
873.mp4,35.36,2,13.74432564,0,1,0,0.285714286,0.333333333,0.333333333,,
874.mp4,15.63333333,23,1.127445936,6,8,8,7.333333333,7.333333333,1.333333333,,
875.mp4,14.06666667,3,8.616183281,2,0,0,1,0.666666667,1.333333333,,
876.mp4,10.43333333,14,0.879233104,6,8,0,7,4.666666667,17.33333333,,
877.mp4,22.8,12,2.259875688,3,2,4,2.5,3,1,,
878.mp4,24.53333333,36,0.947617946,7,9,6,7.25,7.333333333,2.333333333,,
879.mp4,27.96666667,52,0.666308838,5,8,13,9.6,8.666666667,16.33333333,,
880.mp4,18.125,0,0,0,0,0,0,0,0,,
881.mp4,21.26666667,40,0.72469358,14,9,6,9.25,9.666666667,16.33333333,,
882.mp4,11.1,6,3.92626133,2,3,0,2.5,1.666666667,2.333333333,,
883.mp4,17.32,11,1.895004392,2,2,4,2.666666667,2.666666667,1.333333333,,
884.mp4,13.72,32,0.490932142,11,12,0,11.5,7.666666667,44.33333333,,
885.mp4,13.16,2,9.004664898,1,1,0,1,0.666666667,0.333333333,,
886.mp4,21,53,0.449991199,13,12,13,12.5,12.66666667,0.333333333,,
887.mp4,13.56,0,0,0,0,0,0,0,0,,
888.mp4,12.28,13,1.100573123,4,8,0,6,4,16,,
889.mp4,13.16,1,0,0,1,0,0.5,0.333333333,0.333333333,,
890.mp4,11.36666667,7,1.958552321,4,2,0,3,2,4,,
891.mp4,9.866666667,29,0.466463361,14,0,0,14,4.666666667,65.33333333,,
892.mp4,10.36666667,11,1.508646226,6,5,0,5.5,3.666666667,10.33333333,,
893.mp4,17.9,15,1.540514759,5,5,4,4.666666667,4.666666667,0.333333333,,
894.mp4,13.12,13,1.507908066,4,4,0,4,2.666666667,5.333333333,,
895.mp4,11.76,11,0.904400206,5,5,0,5,3.333333333,8.333333333,,
896.mp4,21.24,41,0.57019996,11,10,10,10,10.33333333,0.333333333,,
897.mp4,13.32,0,0,0,0,0,0,0,0,,
898.mp4,13.96,2,4.585999489,2,0,0,1,0.666666667,1.333333333,,
899.mp4,18.66666667,29,0.837249969,7,8,9,8,8,1,,
900.mp4,13.64,6,0.593999958,6,0,0,3,2,12,,
901.mp4,17.43333333,15,1.235428538,2,5,8,5,5,9,,
902.mp4,9.833333333,7,1.987666686,5,0,0,5,1.666666667,8.333333333,,
903.mp4,22.68,4,3.900002956,1,1,2,1,1.333333333,0.333333333,,
904.mp4,11.96666667,4,4.582664808,2,2,0,2,1.333333333,1.333333333,,
905.mp4,12.73333333,10,1.700666904,2,5,0,3.5,2.333333333,6.333333333,,
906.mp4,12.96666667,13,1.453166703,5,4,0,4.5,3,7,,
907.mp4,17.5,11,1.805999947,4,3,4,3.666666667,3.666666667,0.333333333,,
908.mp4,27.79166667,8,3.766852992,3,2,2,1.6,2.333333333,0.333333333,,
909.mp4,21.23333333,3,2.700014234,1,2,0,0.75,1,1,,
910.mp4,9.733333333,12,1.093727264,7,0,0,7,2.333333333,16.33333333,,
911.mp4,10.96666667,7,2.305499395,3,3,0,3,2,3,,
912.mp4,25.88,16,1.76993316,4,4,2,3.2,3.333333333,1.333333333,,
913.mp4,21.13333333,27,0.813500019,9,10,6,6.75,8.333333333,4.333333333,,
914.mp4,10.23333333,21,0.6709499,11,10,0,10.5,7,37,,
915.mp4,14.08,3,4.747999668,0,2,0,1,0.666666667,1.333333333,,
916.mp4,16.13333333,3,3.765000343,1,2,0,1,1,1,,
917.mp4,17.92,6,2.781206369,1,1,3,1.666666667,1.666666667,1.333333333,,
918.mp4,18.88,1,0,0,0,1,0.333333333,0.333333333,0.333333333,,
919.mp4,17.8,39,0.604921172,14,13,7,11.33333333,11.33333333,14.33333333,,
920.mp4,14.84,5,4.739998877,1,1,0,1,0.666666667,0.333333333,,
921.mp4,9.866666667,1,0,1,0,0,1,0.333333333,0.333333333,,
922.mp4,24.64,22,1.221428576,6,5,4,4.25,5,1,,
923.mp4,24.08,42,0.643902459,8,11,8,9,9,3,,
924.mp4,49.92,12,4.270727266,2,0,1,1.333333333,1,1,,
925.mp4,11.86666667,10,1.46500002,4,5,0,4.5,3,7,,
926.mp4,13.32,6,2.835400534,4,1,0,2.5,1.666666667,4.333333333,,
927.mp4,27.88,18,1.735999893,8,2,2,3.4,4,12,,
928.mp4,12.53333333,12,1.531272823,5,5,0,5,3.333333333,8.333333333,,
929.mp4,15.4,13,1.608833313,5,3,4,4,4,1,,
930.mp4,14.93333333,3,1.214485168,0,2,0,1,0.666666667,1.333333333,,
931.mp4,12.76,2,2.025000095,2,0,0,1,0.666666667,1.333333333,,
932.mp4,19.36,11,1.91810286,3,4,2,3,3,1,,
933.mp4,16.46666667,7,2.757167021,2,2,3,2.333333333,2.333333333,0.333333333,,
934.mp4,15.08,15,1.149569239,4,5,6,5,5,1,,
935.mp4,21.6,3,11.27249944,0,1,1,0.5,0.666666667,0.333333333,,
936.mp4,11.88,7,1.919999917,2,4,0,3,2,4,,
937.mp4,18.2,39,0.519894914,10,12,11,11,11,1,,
938.mp4,14.76,27,0.62680769,7,9,0,8,5.333333333,22.33333333,,
939.mp4,17.03333333,9,2.294999927,4,2,3,3,3,1,,
940.mp4,12.36,15,0.951499888,7,5,0,6,4,13,,
941.mp4,19.76,5,4.691244721,3,0,0,1,1,3,,
942.mp4,19.8,0,0,0,0,0,0,0,0,,
943.mp4,18.8,25,0.823541701,8,6,6,6.666666667,6.666666667,1.333333333,,
944.mp4,11.4,0,0,0,0,0,0,0,0,,
945.mp4,25.36666667,17,2.087812483,4,2,3,3.2,3,1,,
946.mp4,15.4,20,1.019210514,7,9,3,6.333333333,6.333333333,9.333333333,,
947.mp4,21.36666667,7,4.089827696,3,0,2,1.75,1.666666667,2.333333333,,
948.mp4,14.46666667,11,2.221500015,3,3,0,3,2,3,,
949.mp4,22.86666667,5,5.118249834,2,1,1,1.25,1.333333333,0.333333333,,
950.mp4,25.43333333,37,1.243555533,7,5,8,7.4,6.666666667,2.333333333,,
951.mp4,39.2,66,0.812538451,10,6,10,8.428571429,8.666666667,5.333333333,,
952.mp4,23.33333333,24,1.265043383,4,8,4,5,5.333333333,5.333333333,,
953.mp4,14.04,23,0.692771305,10,7,0,8.5,5.666666667,26.33333333,,
954.mp4,15.04,1,0,0,0,1,0.333333333,0.333333333,0.333333333,,
955.mp4,21.24,0,0,0,0,0,0,0,0,,
956.mp4,21.68,5,2.081250131,4,1,0,1.25,1.666666667,4.333333333,,
957.mp4,13.93333333,22,1.172857148,9,3,0,6,4,21,,
958.mp4,15.68,4,5.64033397,2,1,0,1,1,1,,
959.mp4,16.06666667,16,1.90706865,6,6,3,5,5,3,,
960.mp4,11.5,23,0.698001482,10,9,0,9.5,6.333333333,30.33333333,,
961.mp4,10.76666667,1,0,1,0,0,0.5,0.333333333,0.333333333,,
962.mp4,15.33333333,2,1.889999151,2,0,0,0.666666667,0.666666667,1.333333333,,
963.mp4,23.06666667,22,1.371428501,6,6,5,4.5,5.666666667,0.333333333,,
964.mp4,15.03333333,10,2.235107872,3,4,3,3.333333333,3.333333333,0.333333333,,
965.mp4,11.6,1,0,1,0,0,0.5,0.333333333,0.333333333,,
966.mp4,14.56,32,0.518096778,13,11,0,12,8,49,,
967.mp4,16.48,10,1.843222486,3,3,3,3,3,0,,
968.mp4,12,14,0.997230787,9,2,0,5.5,3.666666667,22.33333333,,
969.mp4,14.24,1,0,1,0,0,0.5,0.333333333,0.333333333,,
970.mp4,19.04,8,2.339714391,3,2,3,2.666666667,2.666666667,0.333333333,,
971.mp4,11.8,20,1.034579239,10,9,0,9.5,6.333333333,30.33333333,,
972.mp4,12.44,2,3.30500102,0,2,0,1,0.666666667,1.333333333,,
973.mp4,21.32,2,4.635037899,0,0,1,0.5,0.333333333,0.333333333,,
974.mp4,12.72,31,0.466966589,12,12,0,12,8,48,,
975.mp4,10.13333333,1,0,1,0,0,0.5,0.333333333,0.333333333,,
976.mp4,13.12,1,0,1,0,0,0.5,0.333333333,0.333333333,,
977.mp4,21.7,17,1.752250105,7,5,3,4,5,4,,
978.mp4,25.23333333,31,1.013533346,7,5,9,6.2,7,4,,
979.mp4,11.16666667,27,0.547461473,11,13,0,12,8,49,,
980.mp4,15.32,1,0,0,1,0,0.333333333,0.333333333,0.333333333,,
981.mp4,14.88,18,0.9292355,4,7,0,5.5,3.666666667,12.33333333,,
982.mp4,33.8,81,0.472362533,13,12,12,12,12.33333333,0.333333333,,
983.mp4,16.24,12,1.570911884,5,3,3,3.666666667,3.666666667,1.333333333,,
984.mp4,13.56,11,1.260202932,3,5,0,4,2.666666667,6.333333333,,
985.mp4,13.72,5,2.632250607,3,2,0,2.5,1.666666667,2.333333333,,
986.mp4,33.12,24,1.50939136,3,4,3,3.166666667,3.333333333,0.333333333,,
987.mp4,23,8,2.532714367,0,2,3,1.5,1.666666667,2.333333333,,
988.mp4,18.2,3,5.579498649,0,1,1,0.666666667,0.666666667,0.333333333,,
989.mp4,38.4,10,4.554666811,2,1,0,1,1,1,,
990.mp4,12.2,7,1.477499922,4,3,0,3.5,2.333333333,4.333333333,,
991.mp4,16.08,3,5.670001626,1,1,1,1,1,0,,
992.mp4,28.72,0,0,0,0,0,0,0,0,,
993.mp4,16.36,6,2.87100029,2,2,2,2,2,0,,
994.mp4,12.64,4,2.775343259,2,2,0,2,1.333333333,1.333333333,,
995.mp4,18.26666667,11,1.727800083,1,3,5,3,3,4,,
996.mp4,12.48,32,0.450032234,13,12,0,12.5,8.333333333,52.33333333,,
997.mp4,17.52,12,1.599454403,3,4,4,3.666666667,3.666666667,0.333333333,,
998.mp4,11.46666667,16,0.956131347,10,5,0,7.5,5,25,,
999.mp4,11.16666667,24,0.633913061,13,10,0,11.5,7.666666667,46.33333333,,
