檔案名稱,影片秒數,眨眼次數,平均眨眼秒數,,平均眨眼次數,平均平均間隔眨眼秒數
498_433.mp4,12.68,12,1.430395972,,,
499_539.mp4,17.13333333,49,0.530488238,,,
500_592.mp4,9.733333333,29,0.628611462,,,
501_326.mp4,20.88,44,0.62162162,,,
502_504.mp4,10.56666667,13,1.30303661,,,
503_756.mp4,22.46666667,4,4.229114532,,,
504_502.mp4,10.56666667,28,0.577815771,,,
505_600.mp4,18.1,2,2.248676538,,,
506_478.mp4,22.26666667,2,14.93986225,,,
507_418.mp4,19.54166667,0,0,,,
508_831.mp4,20.1,2,3.821166515,,,
509_525.mp4,18.76666667,45,0.621575215,,,
510_528.mp4,13.6,34,0.488716992,,,
511_472.mp4,32.36,1,0,,,
512_495.mp4,30,64,0.567758984,,,
513_305.mp4,19.76,42,0.599110557,,,
514_443.mp4,14.44,16,1.056122907,,,
515_519.mp4,30.64,76,0.511808955,,,
516_555.mp4,11.8,6,3.475343513,,,
517_521.mp4,12.43333333,0,0,,,
518_131.mp4,19.66666667,0,0,,,
519_515.mp4,30.04,26,1.483955183,,,
520_542.mp4,14,8,2.368126426,,,
521_517.mp4,10.13333333,26,0.55729475,,,
522_337.mp4,28.52,70,0.500043409,,,
523_541.mp4,15,32,0.648421695,,,
524_580.mp4,17.56666667,0,0,,,
525_509.mp4,17.23333333,26,1.049454374,,,
526_436.mp4,27.93333333,0,0,,,
527_454.mp4,11.4,1,0,,,
528_510.mp4,15.08,22,0.806263424,,,
529_633.mp4,11.16666667,5,3.356636882,,,
530_594.mp4,28.64,1,0,,,
531_549.mp4,12.76,7,2.595312556,,,
532_544.mp4,13.03333333,2,9.024663448,,,
533_450.mp4,18.6,12,3.087024949,,,
534_490.mp4,15.36,20,1.034655069,,,
535_587.mp4,22.23333333,3,10.26807082,,,
536_540.mp4,24.12,6,4.806778669,,,
537_563.mp4,12.83333333,29,0.661983703,,,
538_493.mp4,23.84,28,1.125548513,,,
539_499.mp4,10.43333333,2,1.73275876,,,
540_536.mp4,38.28,1,0,,,
541_523.mp4,15.6,0,0,,,
542_520.mp4,12.8,7,2.376802047,,,
543_559.mp4,28.72,46,0.785529804,,,
544_532.mp4,11.83333333,12,1.459688252,,,
545_553.mp4,14.53333333,31,0.685709842,,,
546_621.mp4,23.8,14,2.733369277,,,
547_574.mp4,19.84,0,0,,,
548_632.mp4,22.92,8,2.849329506,,,
549_531.mp4,24.96,53,0.587244217,,,
550_452.mp4,14.8,2,16.43266344,,,
551_631.mp4,29.08,21,1.587472332,,,
552_851.mp4,12.625,15,1.128414069,,,
553_545.mp4,12.13333333,0,0,,,
554_572.mp4,27.6,29,1.506543338,,,
555_516.mp4,19.06666667,50,0.709268273,,,
556_588.mp4,14.88,12,1.024093996,,,
557_560.mp4,16.96666667,16,1.598738988,,,
558_583.mp4,17.83333333,7,1.998248299,,,
559_543.mp4,13.36,33,0.486194268,,,
560_557.mp4,11.63333333,24,0.679316002,,,
561_998.mp4,13.86666667,8,3.419356755,,,
562_626.mp4,15.56666667,10,1.826164749,,,
563_537.mp4,13,28,0.673072179,,,
564_971.mp4,21.6,7,3.695172747,,,
565_589.mp4,17.2,0,0,,,
566_617.mp4,28.92,1,0,,,
567_606.mp4,13.6,1,0,,,
568_628.mp4,22.8,4,4.491925875,,,
569_921.mp4,11.16666667,16,1.305063534,,,
570_624.mp4,17.2,1,0,,,
571_746.mp4,19.2,0,0,,,
572_554.mp4,11.56666667,21,0.811904168,,,
573_757.mp4,20.43333333,23,1.266290394,,,
574_547.mp4,20.28,5,1.076549649,,,
575_603.mp4,22.28,13,2.183104217,,,
576_155.mp4,18.44,12,1.645911433,,,
577_593.mp4,11.46666667,0,0,,,
578_636.mp4,18.8,33,0.846998058,,,
579_701.mp4,15.86666667,26,1.188382111,,,
580_524.mp4,9.733333333,16,0.815510972,,,
581_697.mp4,12.73333333,14,1.5456441,,,
582_172.mp4,14.36666667,22,0.891521397,,,
583_558.mp4,15.83333333,0,0,,,
584_823.mp4,19.79166667,6,4.468468046,,,
585_599.mp4,11.96666667,8,2.049338477,,,
586_223.mp4,6.316666667,0,0,,,
587_535.mp4,20.86666667,2,10.0819869,,,
588_556.mp4,21.76,1,0,,,
589_565.mp4,27.44,69,0.474794069,,,
590_034.mp4,20,44,0.858004537,,,
591_605.mp4,21.64,19,1.485171914,,,
592_500.mp4,12.76666667,0,0,,,
593_577.mp4,17.83333333,44,0.7966072,,,
594_530.mp4,11.76,3,1.979349852,,,
595_597.mp4,18.83333333,17,1.733940721,,,
596_609.mp4,22.28,55,0.481930627,,,
597_595.mp4,9.9,6,2.516983271,,,
598_178.mp4,27.44,4,7.514555613,,,
599_585.mp4,13.26666667,39,0.508090465,,,
600_505.mp4,12.93333333,19,1.064987832,,,
601_653.mp4,12.13333333,36,0.537490416,,,
602_397.mp4,22.23333333,24,1.646682874,,,
603_575.mp4,11.84,10,1.496163925,,,
604_703.mp4,27.5,28,1.495192899,,,
605_591.mp4,26.56,31,0.939724072,,,
606_567.mp4,15.48,30,0.598126091,,,
607_683.mp4,15.13333333,0,0,,,
608_675.mp4,48.2,121,0.493750081,,,
609_596.mp4,19.56,0,0,,,
610_692.mp4,15.76,40,0.486231614,,,
611_760.mp4,21.5,60,0.527824091,,,
612_702.mp4,14,13,1.222640038,,,
613_685.mp4,16.6,23,0.828354229,,,
614_616.mp4,20.28,48,0.520445895,,,
615_687.mp4,18.08,0,0,,,
616_614.mp4,26.52,19,1.732094818,,,
617_566.mp4,12.48,5,1.899766088,,,
618_629.mp4,15.28,11,1.910707402,,,
619_620.mp4,12.2,2,2.430873394,,,
620_619.mp4,25.12,21,1.638776028,,,
621_546.mp4,12.33333333,17,1.197411343,,,
622_647.mp4,12.36666667,0,0,,,
623_630.mp4,14.08,20,0.860480923,,,
624_570.mp4,14,3,2.153819561,,,
625_650.mp4,13.28,0,0,,,
626_562.mp4,32.5,3,5.415159345,,,
627_658.mp4,14.96,6,2.257589674,,,
628_568.mp4,35.8,88,0.517460009,,,
629_618.mp4,39.6,12,3.626891895,,,
630_623.mp4,16.92,0,0,,,
631_551.mp4,16.96,4,0.54192551,,,
632_548.mp4,17.08,3,7.417324901,,,
633_529.mp4,17.06666667,15,1.283867189,,,
634_660.mp4,13.52,21,0.720287979,,,
635_642.mp4,30.56,0,0,,,
636_578.mp4,11.16666667,0,0,,,
637_427.mp4,10.2,0,0,,,
638_640.mp4,23.26666667,34,0.968993779,,,
639_841.mp4,22.06666667,64,0.479538622,,,
640_638.mp4,10.2,31,0.484798034,,,
641_662.mp4,11.66666667,9,1.586917639,,,
642_635.mp4,22.92,11,1.989961624,,,
643_646.mp4,12.13333333,37,0.462880519,,,
644_657.mp4,16.52,0,0,,,
645_688.mp4,18.46666667,38,0.881461279,,,
646_643.mp4,14.66666667,0,0,,,
647_622.mp4,23.3,0,0,,,
648_654.mp4,18.84,3,6.058183193,,,
649_816.mp4,31,23,1.856227756,,,
650_625.mp4,27.72,29,1.085322525,,,
651_835.mp4,15.2,0,0,,,
652_773.mp4,15.2,45,0.467816846,,,
653_601.mp4,24.36666667,0,0,,,
654_648.mp4,16.4,35,0.540468041,,,
655_444.mp4,22.6,52,0.595929711,,,
656_666.mp4,20.2,44,0.531235068,,,
657_644.mp4,21.84,42,0.600784145,,,
658_627.mp4,16.16,39,0.463505325,,,
659_749.mp4,33.36666667,17,2.802859098,,,
660_634.mp4,13.6,0,0,,,
661_670.mp4,20.52,0,0,,,
662_641.mp4,16.53333333,10,1.630370882,,,
663_231.mp4,12.64,24,0.623032715,,,
664_668.mp4,9.766666667,26,0.507162428,,,
665_679.mp4,12.96,3,2.550758719,,,
666_656.mp4,15.32,1,0,,,
667_446.mp4,18.76,42,0.661370475,,,
668_664.mp4,13.26666667,7,2.80459098,,,
669_682.mp4,19.56,49,0.460676918,,,
670_661.mp4,19.24,49,0.457341671,,,
671_677.mp4,11.43333333,0,0,,,
672_720.mp4,18.03333333,23,1.070649255,,,
673_728.mp4,19.73333333,8,3.028681925,,,
674_744.mp4,12.23333333,26,0.662936525,,,
675_608.mp4,16.84,18,1.09118571,,,
676_776.mp4,17.16666667,44,0.556603088,,,
677_671.mp4,10.46666667,15,0.967497434,,,
678_460.mp4,13.33333333,0,0,,,
679_665.mp4,16.64,42,0.458771176,,,
680_486.mp4,12,14,0.806587238,,,
681_711.mp4,33.6,62,0.629681349,,,
682_669.mp4,38.6,83,0.526528056,,,
683_607.mp4,10.06666667,9,1.950720489,,,
684_717.mp4,16.56666667,15,2.056890113,,,
685_613.mp4,20.88,53,0.471826718,,,
686_696.mp4,13.68,31,0.475141795,,,
687_615.mp4,18.76,38,0.575809801,,,
688_645.mp4,19.03333333,9,1.393108636,,,
689_690.mp4,15.16666667,8,1.564492975,,,
690_689.mp4,11.03333333,34,0.464937304,,,
691_732.mp4,21.6,54,0.48148704,,,
692_610.mp4,14.16,0,0,,,
693_698.mp4,23.8,10,2.839297639,,,
694_767.mp4,11.96,30,0.462031447,,,
695_422.mp4,10.33333333,6,2.81143899,,,
696_686.mp4,16.2,9,1.847065419,,,
697_581.mp4,15.5,47,0.466354215,,,
698_693.mp4,12.16,0,0,,,
699_734.mp4,20.96,49,0.492814153,,,
700_813.mp4,13.875,33,0.468387261,,,
701_579.mp4,13.1,5,5.205264986,,,
702_612.mp4,24.96666667,51,0.69599256,,,
703_604.mp4,12.5,34,0.525766076,,,
704_723.mp4,18,0,0,,,
705_707.mp4,15.76666667,42,0.530195853,,,
706_479.mp4,10.93333333,8,2.278325932,,,
707_705.mp4,34.46666667,62,0.786546199,,,
708_772.mp4,21.96,9,3.432049632,,,
709_390.mp4,12.5,0,0,,,
710_788.mp4,15.12,38,0.457014348,,,
711_681.mp4,11.68,30,0.607208573,,,
712_716.mp4,22,16,1.520696926,,,
713_726.mp4,17.56666667,0,0,,,
714_842.mp4,22.4,3,8.079398155,,,
715_721.mp4,28.53333333,16,2.539547412,,,
716_712.mp4,25.12,3,5.097363472,,,
717_684.mp4,12.46666667,0,0,,,
718_972.mp4,23.12,1,0,,,
719_737.mp4,16.08,6,2.836187363,,,
720_672.mp4,18.8,23,1.043498419,,,
721_715.mp4,19.36666667,56,0.475201416,,,
722_458.mp4,16.5,23,0.865203391,,,
723_704.mp4,29.2,39,0.806637494,,,
724_725.mp4,20,0,0,,,
725_724.mp4,23.3,6,2.648419046,,,
726_713.mp4,13.66666667,9,2.49916482,,,
727_729.mp4,22.16,26,0.963587198,,,
728_673.mp4,18.93333333,14,1.873097658,,,
729_727.mp4,25.44,63,0.46501535,,,
730_815.mp4,28.76,46,0.723624945,,,
731_741.mp4,31.12,1,0,,,
732_691.mp4,17.04,8,1.098338911,,,
733_935.mp4,20.72,0,0,,,
734_699.mp4,43.92,44,1.177533449,,,
735_774.mp4,26.73333333,0,0,,,
736_785.mp4,16.56,1,0,,,
737_719.mp4,14.76,0,0,,,
738_804.mp4,13.9,30,0.65909597,,,
739_865.mp4,6.08,26,0.560518351,,,
740_796.mp4,14.5,3,1.434048176,,,
741_731.mp4,14.8,35,0.494963513,,,
742_775.mp4,20.76666667,0,0,,,
743_750.mp4,10.36666667,16,0.755656195,,,
744_674.mp4,9.8,18,0.76287616,,,
745_777.mp4,18.96666667,32,0.777048042,,,
746_571.mp4,16.43333333,35,0.681684578,,,
747_854.mp4,18.8,1,0,,,
748_355.mp4,10.6,0,0,,,
749_659.mp4,23.1,14,2.44337003,,,
750_743.mp4,14.7,6,5.132828093,,,
751_752.mp4,11.03333333,3,1.715033889,,,
752_751.mp4,33.86666667,60,0.800892482,,,
753_789.mp4,22.86666667,11,1.594370317,,,
754_758.mp4,13.36666667,1,0,,,
755_759.mp4,11.2,2,7.575480223,,,
756_503.mp4,19,0,0,,,
757_573.mp4,14.7,5,2.687670887,,,
758_754.mp4,13.03333333,5,3.47201395,,,
759_755.mp4,14.46666667,0,0,,,
760_611.mp4,10.2,9,1.012804717,,,
761_766.mp4,13.72,1,0,,,
762_832.mp4,16.64,39,0.495214431,,,
763_930.mp4,27.06666667,0,0,,,
764_850.mp4,12.3,31,0.610715159,,,
765_867.mp4,12.93333333,0,0,,,
766_761.mp4,34.4,72,0.558344018,,,
767_694.mp4,16.28,1,0,,,
768_793.mp4,13.2,11,0.996203256,,,
769_784.mp4,16.13333333,49,0.475853786,,,
770_791.mp4,21.76666667,0,0,,,
771_849.mp4,25.36,35,0.833446615,,,
772_708.mp4,13.64,8,2.057077817,,,
773_652.mp4,19.3,36,0.718561574,,,
774_735.mp4,10.43333333,31,0.471902402,,,
775_742.mp4,18.63333333,23,1.131681345,,,
776_676.mp4,11.03333333,9,0.921843499,,,
777_745.mp4,10.83333333,18,0.762323576,,,
778_798.mp4,10.93333333,1,0,,,
779_794.mp4,12.24,28,0.517775253,,,
780_869.mp4,16.08,5,2.64148277,,,
781_806.mp4,19,4,3.213068724,,,
782_787.mp4,22.24,50,0.51382531,,,
783_916.mp4,13.43333333,2,0.504915237,,,
784_769.mp4,18.56666667,0,0,,,
785_736.mp4,16.52,36,0.525404951,,,
786_819.mp4,20.8,8,3.206568718,,,
787_782.mp4,20.08,4,6.919360876,,,
788_710.mp4,21.36,4,5.846752405,,,
789_753.mp4,18.9,21,1.670734811,,,
790_014.mp4,23,35,0.645443965,,,
791_770.mp4,11.1,22,0.705098039,,,
792_903.mp4,15.32,0,0,,,
793_768.mp4,23.6,54,0.523202982,,,
794_779.mp4,35.16,11,3.8313761,,,
795_907.mp4,18.33333333,10,2.068417231,,,
796_740.mp4,41.70833333,22,1.560888699,,,
797_844.mp4,14.46666667,32,0.63303506,,,
798_778.mp4,12.36666667,34,0.650272796,,,
799_809.mp4,49.08,35,1.683163797,,,
800_840.mp4,11.26666667,31,0.518384163,,,
801_855.mp4,17.76,2,0.454033852,,,
802_885.mp4,14.04,0,0,,,
803_017.mp4,9.9,30,0.46558903,,,
804_738.mp4,11.96666667,0,0,,,
805_011.mp4,17.125,11,1.589671993,,,
806_781.mp4,12.04,1,0,,,
807_273.mp4,21.66666667,9,4.64115575,,,
808_829.mp4,21.23333333,0,0,,,
809_799.mp4,14.68,9,1.355327964,,,
810_838.mp4,35.06666667,0,0,,,
811_920.mp4,21.68,2,21.47603106,,,
812_821.mp4,14.43333333,4,0.548513254,,,
813_700.mp4,15,10,1.719934411,,,
814_871.mp4,18.33333333,20,1.142426114,,,
815_730.mp4,18.08,37,0.579064343,,,
816_649.mp4,13.7,5,3.821716845,,,
817_827.mp4,13.96666667,5,3.561792433,,,
818_820.mp4,18.64,47,0.466778848,,,
819_786.mp4,37.08,20,2.523863504,,,
820_818.mp4,26.6,51,0.611770234,,,
821_812.mp4,14.1,15,0.566057937,,,
822_244.mp4,11.88,0,0,,,
823_584.mp4,28,63,0.497504865,,,
824_419.mp4,9.616666667,15,1.508153473,,,
825_074.mp4,21.88,3,7.012744069,,,
826_833.mp4,14.2,18,0.971724678,,,
827_817.mp4,10.36666667,0,0,,,
828_830.mp4,12.76,1,0,,,
829_808.mp4,26.7,80,0.46444397,,,
830_828.mp4,20.44,22,1.030440047,,,
831_508.mp4,10.9,0,0,,,
832_762.mp4,22.12,28,0.933583251,,,
833_826.mp4,24,59,0.640391321,,,
834_852.mp4,12.12,29,0.487930928,,,
835_651.mp4,17.04,8,2.344093221,,,
836_950.mp4,11.43333333,12,1.411363645,,,
837_890.mp4,14.76666667,41,0.52183944,,,
838_810.mp4,15.23333333,46,0.469784774,,,
839_864.mp4,15.4,0,0,,,
840_800.mp4,28,12,3.244083708,,,
841_639.mp4,17.3,0,0,,,
842_714.mp4,17.88,43,0.469818269,,,
843_859.mp4,10.6,18,0.747352306,,,
844_797.mp4,28.4,82,0.480118699,,,
845_846.mp4,14.24,15,1.051563689,,,
846_845.mp4,14.12,13,1.146056453,,,
847_906.mp4,10.03333333,6,2.560046673,,,
848_894.mp4,14.4,36,0.612670932,,,
849_771.mp4,12.88,0,0,,,
850_764.mp4,20.4,0,0,,,
851_552.mp4,34.70833333,9,1.662989378,,,
852_834.mp4,17.08,43,0.450470362,,,
853_863.mp4,20.53333333,62,0.452795521,,,
854_747.mp4,11.76,30,0.454189153,,,
855_801.mp4,25.2,31,0.902480936,,,
856_881.mp4,36.76666667,22,2.379944007,,,
857_909.mp4,21.33333333,62,0.470713948,,,
858_861.mp4,19.32,32,0.701017211,,,
859_843.mp4,11.1,12,1.334730322,,,
860_905.mp4,15.3,0,0,,,
861_858.mp4,23.76,42,0.595139166,,,
862_047.mp4,15.66666667,0,0,,,
863_853.mp4,17.1,11,1.730722523,,,
864_839.mp4,13.04,9,1.356770903,,,
865_739.mp4,5.783333333,0,0,,,
866_878.mp4,16.96666667,27,1.206416882,,,
867_765.mp4,49.63333333,23,2.990108132,,,
868_949.mp4,14.36666667,0,0,,,
869_780.mp4,13.32,0,0,,,
870_001.mp4,24.16,27,1.045820841,,,
871_814.mp4,11.6,35,0.459688257,,,
872_873.mp4,18.96,38,0.586658407,,,
873_872.mp4,35.36,0,0,,,
874_291.mp4,15.63333333,25,1.017711898,,,
875_979.mp4,14.06666667,14,1.492795999,,,
876_891.mp4,10.43333333,31,0.501272742,,,
877_886.mp4,22.8,57,0.481871814,,,
878_866.mp4,24.53333333,74,0.483372675,,,
879_963.mp4,27.96666667,10,2.999328242,,,
880_135.mp4,18.125,0,0,,,
881_856.mp4,21.26666667,64,0.472808671,,,
882_952.mp4,11.1,9,2.48779875,,,
883_013.mp4,17.32,43,0.484431431,,,
884_968.mp4,13.72,35,0.478742677,,,
885_802.mp4,13.16,2,7.355870008,,,
886_877.mp4,21,0,0,,,
887_275.mp4,13.56,0,0,,,
888_937.mp4,12.28,31,0.45635194,,,
889_045.mp4,13.16,2,11.44622159,,,
890_837.mp4,11.36666667,0,0,,,
891_876.mp4,9.866666667,30,0.476974512,,,
892_112.mp4,10.36666667,20,0.974008686,,,
893_913.mp4,17.9,4,2.530980666,,,
894_848.mp4,13.12,15,1.310076509,,,
895_915.mp4,11.76,0,0,,,
896_128.mp4,21.24,30,0.772103597,,,
897_969.mp4,13.32,7,1.618520061,,,
898_922.mp4,13.96,18,0.495343419,,,
899_914.mp4,18.66666667,45,0.56739327,,,
900_926.mp4,13.64,2,2.57400322,,,
901_902.mp4,17.43333333,49,0.505121201,,,
902_901.mp4,9.833333333,12,1.013497764,,,
903_792.mp4,22.68,33,0.679526292,,,
904_046.mp4,11.96666667,7,3.319254041,,,
905_860.mp4,12.73333333,10,1.784722567,,,
906_847.mp4,12.96666667,38,0.630833085,,,
907_795.mp4,17.5,2,1.012571335,,,
908_207.mp4,27.79166667,16,2.226597722,,,
909_857.mp4,21.23333333,6,1.700263071,,,
910_911.mp4,9.733333333,0,0,,,
911_910.mp4,10.96666667,31,0.494930251,,,
912_927.mp4,25.88,7,2.862115741,,,
913_893.mp4,21.13333333,40,0.570300371,,,
914_899.mp4,10.23333333,28,0.528695566,,,
915_895.mp4,14.08,30,0.554855585,,,
916_783.mp4,16.13333333,4,0.505422354,,,
917_924.mp4,17.92,2,9.077153921,,,
918_934.mp4,18.88,9,1.865380675,,,
919_015.mp4,17.8,6,3.870497894,,,
920_811.mp4,14.84,19,1.204835574,,,
921_569.mp4,9.866666667,1,0,,,
922_898.mp4,24.64,37,0.746988045,,,
923_023.mp4,24.08,23,1.154001344,,,
924_917.mp4,49.92,2,1.660274506,,,
925_933.mp4,11.86666667,0,0,,,
926_900.mp4,13.32,1,0,,,
927_912.mp4,27.88,54,0.58733152,,,
928_160.mp4,12.53333333,2,0.464945555,,,
929_962.mp4,15.4,1,0,,,
930_763.mp4,14.93333333,45,0.456178709,,,
931_936.mp4,12.76,8,1.705491611,,,
932_384.mp4,19.36,44,0.52504937,,,
933_925.mp4,16.46666667,25,0.737995058,,,
934_918.mp4,15.08,0,0,,,
935_733.mp4,21.6,6,5.810924768,,,
936_931.mp4,11.88,6,2.484352016,,,
937_888.mp4,18.2,0,0,,,
938_987.mp4,14.76,0,0,,,
939_115.mp4,17.03333333,49,0.479423518,,,
940_941.mp4,12.36,5,3.273373008,,,
941_940.mp4,19.76,47,0.483407461,,,
942_943.mp4,19.8,41,0.558145285,,,
943_942.mp4,18.8,0,0,,,
944_032.mp4,11.4,6,1.696193838,,,
945_044.mp4,25.36666667,31,1.166998212,,,
946_049.mp4,15.4,35,0.620322452,,,
947_951.mp4,21.36666667,47,0.641922889,,,
948_965.mp4,14.46666667,2,1.199721813,,,
949_868.mp4,22.86666667,0,0,,,
950_836.mp4,25.43333333,58,0.807266035,,,
951_947.mp4,39.2,8,6.53934598,,,
952_882.mp4,23.33333333,3,11.474195,,,
953_974.mp4,14.04,35,0.475277676,,,
954_976.mp4,15.04,7,2.58247451,,,
955_078.mp4,21.24,18,1.283318281,,,
956_958.mp4,21.68,36,0.716673865,,,
957_959.mp4,13.93333333,21,1.273569202,,,
958_956.mp4,15.68,2,0.468111753,,,
959_957.mp4,16.06666667,32,0.952397323,,,
960_999.mp4,11.5,35,0.485039928,,,
961_069.mp4,10.76666667,4,0.758824507,,,
962_929.mp4,15.33333333,5,2.363348186,,,
963_879.mp4,23.06666667,70,0.475981526,,,
964_174.mp4,7.516666667,2,11.04166365,,,
965_948.mp4,11.6,3,5.910662532,,,
966_988.mp4,14.56,0,0,,,
967_984.mp4,16.48,11,1.826415396,,,
968_884.mp4,12,11,0.685512304,,,
969_897.mp4,14.24,13,1.149978499,,,
970_973.mp4,19.04,3,7.710556388,,,
971_564.mp4,11.8,31,0.712699278,,,
972_718.mp4,12.44,1,0,,,
973_970.mp4,21.32,31,0.819179416,,,
974_953.mp4,12.72,32,0.472081023,,,
975_978.mp4,10.13333333,0,0,,,
976_954.mp4,13.12,1,0,,,
977_075.mp4,21.7,9,2.797394335,,,
978_975.mp4,25.23333333,29,1.157518472,,,
979_875.mp4,11.16666667,6,2.899793053,,,
980_992.mp4,15.32,3,2.546315074,,,
981_985.mp4,14.88,34,0.511777589,,,
982_004.mp4,33.8,15,2.733081085,,,
983_113.mp4,16.24,9,2.265818924,,,
984_967.mp4,13.56,0,0,,,
985_981.mp4,13.72,1,0,,,
986_994.mp4,33.12,34,1.078054074,,,
987_938.mp4,23,58,0.459516124,,,
988_966.mp4,18.2,46,0.456210915,,,
989_993.mp4,38.4,57,0.781954437,,,
990_008.mp4,12.2,22,0.473083996,,,
991_064.mp4,16.08,12,1.362902468,,,
992_980.mp4,28.72,3,0.914027452,,,
993_989.mp4,16.36,3,4.59091115,,,
994_986.mp4,12.64,1,0,,,
995_233.mp4,18.26666667,18,1.106933089,,,
996_056.mp4,12.48,32,0.457838097,,,
997_040.mp4,17.52,5,2.948997676,,,
998_561.mp4,11.46666667,10,1.618988355,,,
999_960.mp4,11.16666667,8,1.402751752,,,
