檔案名稱,影片秒數,眨眼次數,平均間隔眨眼秒數,,平均眨眼次數,平均平均間隔眨眼秒數
499.mp4,17.13333333,22,1.188827163,,,
500.mp4,9.733333333,4,6.088390748,,,
501.mp4,20.88,32,0.894764562,,,
502.mp4,10.56666667,22,0.771396864,,,
503.mp4,22.46666667,0,0,,,
504.mp4,10.56666667,9,1.664963931,,,
505.mp4,18.1,11,2.240387535,,,
506.mp4,22.26666667,32,1.08408055,,,
507.mp4,19.54166667,20,1.539659638,,,
508.mp4,20.1,1,0,,,
509.mp4,18.76666667,1,0,,,
510.mp4,13.6,25,0.679816931,,,
511.mp4,32.36,14,2.928763133,,,
512.mp4,30,27,1.292226516,,,
513.mp4,19.76,47,0.542280617,,,
514.mp4,14.44,31,0.570504411,,,
515.mp4,30.64,53,0.740443688,,,
516.mp4,11.8,4,6.071022828,,,
517.mp4,12.43333333,0,0,,,
518.mp4,16.38888889,23,0.646595478,,,
519.mp4,30.04,66,0.58996209,,,
520.mp4,14,13,1.48272109,,,
521.mp4,10.13333333,4,1.650726477,,,
522.mp4,28.52,58,0.613793335,,,
523.mp4,15,6,2.152256346,,,
524.mp4,17.56666667,19,1.304480261,,,
525.mp4,17.23333333,52,0.495843855,,,
526.mp4,27.93333333,44,0.954380307,,,
527.mp4,11.4,0,0,,,
528.mp4,15.08,33,0.545237035,,,
529.mp4,11.16666667,7,3.045817335,,,
530.mp4,28.64,5,6.771029472,,,
531.mp4,12.76,15,1.156907218,,,
532.mp4,13.03333333,4,3.342297475,,,
533.mp4,18.6,30,1.195623875,,,
534.mp4,15.36,29,0.712470685,,,
535.mp4,22.23333333,4,5.967307727,,,
536.mp4,24.12,6,4.917116451,,,
537.mp4,12.83333333,39,0.503254702,,,
538.mp4,23.84,6,4.879456997,,,
539.mp4,10.43333333,27,0.618170692,,,
540.mp4,38.28,8,6.774989877,,,
541.mp4,15.6,32,0.631946948,,,
542.mp4,12.8,6,2.193750191,,,
543.mp4,28.72,72,0.476215856,,,
544.mp4,11.83333333,8,2.290547303,,,
545.mp4,14.53333333,13,1.700807293,,,
546.mp4,23.8,9,3.612918377,,,
547.mp4,19.84,0,0,,,
548.mp4,22.92,5,3.269418836,,,
549.mp4,24.96,35,0.916735453,,,
550.mp4,14.8,19,1.11766798,,,
551.mp4,29.08,0,0,,,
552.mp4,12.625,2,0.496917963,,,
553.mp4,12.13333333,13,1.340079904,,,
554.mp4,27.6,35,1.186788257,,,
555.mp4,19.06666667,30,1.160352863,,,
556.mp4,14.88,8,1.578235286,,,
557.mp4,16.96666667,49,0.495611151,,,
558.mp4,17.83333333,4,5.916891654,,,
559.mp4,13.36,24,0.646881352,,,
560.mp4,11.63333333,1,0,,,
561.mp4,13.86666667,14,1.911004452,,,
562.mp4,15.56666667,3,3.049126267,,,
563.mp4,13,12,1.506329515,,,
564.mp4,21.6,36,1.173575565,,,
565.mp4,17.2,39,0.535056277,,,
566.mp4,28.92,5,6.983307898,,,
567.mp4,13.6,20,0.49711821,,,
568.mp4,22.8,48,0.554880817,,,
569.mp4,11.16666667,4,5.800619205,,,
570.mp4,17.2,9,2.327697754,,,
571.mp4,19.2,17,1.730767667,,,
572.mp4,11.56666667,11,0.737392831,,,
573.mp4,20.43333333,15,1.647433809,,,
574.mp4,20.28,49,0.515031144,,,
575.mp4,22.28,11,2.37159977,,,
576.mp4,18.44,33,0.667855307,,,
577.mp4,11.46666667,7,2.545098861,,,
578.mp4,18.8,9,2.577220529,,,
579.mp4,15.86666667,19,1.590927468,,,
580.mp4,9.733333333,2,2.847308397,,,
581.mp4,12.73333333,29,0.829820693,,,
582.mp4,14.36666667,3,1.046912074,,,
583.mp4,15.83333333,1,0,,,
584.mp4,19.79166667,0,0,,,
585.mp4,11.96666667,20,0.949405382,,,
586.mp4,6.316666667,0,0,,,
587.mp4,20.86666667,0,0,,,
588.mp4,21.76,1,0,,,
589.mp4,27.44,6,4.797370291,,,
590.mp4,20,15,2.519738827,,,
591.mp4,21.64,21,1.279802239,,,
592.mp4,12.76666667,19,1.02631606,,,
593.mp4,17.83333333,13,2.740797818,,,
594.mp4,11.76,2,4.410495281,,,
595.mp4,18.83333333,15,2.036850418,,,
596.mp4,22.28,1,0,,,
597.mp4,9.9,12,1.172105876,,,
598.mp4,27.44,0,0,,,
599.mp4,13.26666667,32,0.650616607,,,
600.mp4,12.93333333,17,1.191912308,,,
601.mp4,12.13333333,0,0,,,
602.mp4,22.23333333,11,3.664563489,,,
603.mp4,11.84,17,0.923735008,,,
604.mp4,27.5,36,1.219804941,,,
605.mp4,26.56,18,1.781823803,,,
606.mp4,15.48,0,0,,,
607.mp4,15.13333333,17,1.693993405,,,
608.mp4,48.2,32,1.885778712,,,
609.mp4,19.56,20,1.217122693,,,
610.mp4,15.76,11,1.812190652,,,
611.mp4,21.5,17,1.78860265,,,
612.mp4,14,7,2.973032594,,,
613.mp4,16.6,34,0.634305058,,,
614.mp4,20.28,12,2.100480188,,,
615.mp4,18.08,7,2.835162878,,,
616.mp4,26.52,65,0.4776824,,,
617.mp4,12.48,0,0,,,
618.mp4,15.28,2,11.73304367,,,
619.mp4,12.2,7,0.599053621,,,
620.mp4,25.12,12,3.046063358,,,
621.mp4,12.33333333,16,1.243474038,,,
622.mp4,12.36666667,18,0.890144783,,,
623.mp4,14.08,0,0,,,
624.mp4,14,6,1.650501537,,,
625.mp4,13.28,0,0,,,
626.mp4,32.5,16,2.817418845,,,
627.mp4,14.96,29,0.681951421,,,
628.mp4,35.8,43,0.917178739,,,
629.mp4,39.6,24,1.820462984,,,
630.mp4,16.92,28,0.660201814,,,
631.mp4,16.96,21,0.829259324,,,
632.mp4,17.08,10,2.651698934,,,
633.mp4,17.06666667,3,1.229161263,,,
634.mp4,13.52,0,0,,,
635.mp4,30.56,13,2.387682935,,,
636.mp4,11.16666667,5,1.968991637,,,
637.mp4,8.5,12,1.60239651,,,
638.mp4,23.26666667,37,0.888839622,,,
639.mp4,22.06666667,24,1.167225879,,,
640.mp4,10.2,25,0.569423258,,,
641.mp4,11.66666667,17,1.036209285,,,
642.mp4,22.92,0,0,,,
643.mp4,12.13333333,13,1.351121545,,,
644.mp4,16.52,3,4.353039384,,,
645.mp4,18.46666667,9,2.798254013,,,
646.mp4,14.66666667,18,1.076963873,,,
647.mp4,23.3,0,0,,,
648.mp4,18.84,18,1.088798453,,,
649.mp4,31,21,2.041752803,,,
650.mp4,27.72,22,1.485041164,,,
651.mp4,15.2,6,1.744289446,,,
652.mp4,15.2,23,0.914080349,,,
653.mp4,24.36666667,74,0.461508205,,,
654.mp4,16.4,3,2.653360486,,,
655.mp4,22.6,31,0.972127072,,,
656.mp4,20.2,12,2.040949215,,,
657.mp4,21.84,11,2.426394391,,,
658.mp4,16.16,15,1.128628254,,,
659.mp4,33.36666667,24,1.962597546,,,
660.mp4,13.6,8,1.489353997,,,
661.mp4,20.52,34,0.725670793,,,
662.mp4,16.53333333,3,6.904366612,,,
663.mp4,12.64,11,1.299956965,,,
664.mp4,9.766666667,13,1.103846113,,,
665.mp4,12.96,15,0.990303346,,,
666.mp4,15.32,22,0.775666509,,,
667.mp4,18.76,7,3.800452749,,,
668.mp4,13.26666667,9,1.871184051,,,
669.mp4,19.56,0,0,,,
670.mp4,19.24,3,1.653451562,,,
671.mp4,11.43333333,3,3.817111492,,,
672.mp4,18.03333333,25,0.97704041,,,
673.mp4,19.73333333,1,0,,,
674.mp4,12.23333333,15,1.138449294,,,
675.mp4,16.84,43,0.455304844,,,
676.mp4,17.16666667,34,0.687622497,,,
677.mp4,10.46666667,9,1.351177156,,,
678.mp4,13.33333333,10,1.969279793,,,
679.mp4,16.64,8,2.642825195,,,
680.mp4,12,5,2.302197754,,,
681.mp4,33.6,37,1.056639241,,,
682.mp4,38.6,94,0.470818338,,,
683.mp4,10.06666667,0,0,,,
684.mp4,16.56666667,1,0,,,
685.mp4,20.88,34,0.743617788,,,
686.mp4,13.68,14,1.088292599,,,
687.mp4,18.76,0,0,,,
688.mp4,19.03333333,43,0.621920552,,,
689.mp4,15.16666667,45,0.463955467,,,
690.mp4,11.03333333,0,0,,,
691.mp4,21.6,37,0.620785866,,,
692.mp4,14.16,15,1.167487298,,,
693.mp4,23.8,5,6.390429556,,,
694.mp4,11.96,21,0.680636132,,,
695.mp4,10.33333333,2,10.58689761,,,
696.mp4,16.2,28,0.650963748,,,
697.mp4,15.5,32,0.668175897,,,
698.mp4,12.16,7,1.801620444,,,
699.mp4,20.96,21,1.103422081,,,
700.mp4,13.875,16,0.93734223,,,
701.mp4,13.1,10,2.566539076,,,
702.mp4,24.96666667,59,0.593927453,,,
703.mp4,12.5,6,3.302348948,,,
704.mp4,18,2,0.94502449,,,
705.mp4,15.76666667,6,1.409724569,,,
706.mp4,10.93333333,7,2.59224995,,,
707.mp4,34.46666667,102,0.475013096,,,
708.mp4,21.96,6,4.490211964,,,
709.mp4,12.5,0,0,,,
710.mp4,15.12,18,0.915069229,,,
711.mp4,11.68,27,0.658494014,,,
712.mp4,22,5,1.126976788,,,
713.mp4,17.56666667,13,2.596451263,,,
714.mp4,22.4,17,1.58515504,,,
715.mp4,28.53333333,69,0.573219166,,,
716.mp4,25.12,11,1.653669167,,,
717.mp4,12.46666667,4,3.752884944,,,
718.mp4,23.12,28,1.261529287,,,
719.mp4,16.08,6,2.476676083,,,
720.mp4,18.8,16,1.514139652,,,
721.mp4,19.36666667,15,1.489683236,,,
722.mp4,16.5,4,2.472964128,,,
723.mp4,29.2,3,13.43656385,,,
724.mp4,20,16,2.085267369,,,
725.mp4,23.3,0,0,,,
726.mp4,13.66666667,4,3.989725431,,,
727.mp4,22.16,52,0.49425825,,,
728.mp4,18.93333333,40,0.653024056,,,
729.mp4,25.44,62,0.47403411,,,
730.mp4,28.76,72,0.473838393,,,
731.mp4,31.12,57,0.622257578,,,
732.mp4,17.04,39,0.489505774,,,
733.mp4,20.72,0,0,,,
734.mp4,43.92,104,0.487867378,,,
735.mp4,26.73333333,0,0,,,
736.mp4,16.56,15,0.996655941,,,
737.mp4,14.76,7,2.54324615,,,
738.mp4,13.9,1,0,,,
739.mp4,5.066666667,1,0,,,
740.mp4,14.5,11,1.983574677,,,
741.mp4,14.8,4,5.676438332,,,
742.mp4,20.76666667,31,0.942692558,,,
743.mp4,10.36666667,13,0.987282693,,,
744.mp4,9.8,15,0.956394945,,,
745.mp4,18.96666667,15,1.576429605,,,
746.mp4,16.43333333,1,0,,,
747.mp4,18.8,38,0.603826317,,,
748.mp4,10.6,6,2.758485746,,,
749.mp4,23.1,21,1.405439353,,,
750.mp4,14.7,15,1.858339071,,,
751.mp4,11.03333333,18,0.755103195,,,
752.mp4,33.86666667,24,2.06164926,,,
753.mp4,22.86666667,16,1.168813626,,,
754.mp4,13.36666667,0,0,,,
755.mp4,11.2,4,1.985209465,,,
756.mp4,19,2,3.430905342,,,
757.mp4,14.7,6,1.418480587,,,
758.mp4,13.03333333,0,0,,,
759.mp4,14.46666667,0,0,,,
760.mp4,10.2,28,0.509594908,,,
761.mp4,13.72,13,1.109793007,,,
762.mp4,16.64,19,1.007761717,,,
763.mp4,27.06666667,47,0.817659881,,,
764.mp4,12.3,0,0,,,
765.mp4,12.93333333,0,0,,,
766.mp4,34.4,0,0,,,
767.mp4,16.28,14,1.175376415,,,
768.mp4,13.2,18,0.888424467,,,
769.mp4,16.13333333,7,3.205423077,,,
770.mp4,21.76666667,39,0.71860405,,,
771.mp4,25.36,4,6.39305234,,,
772.mp4,13.64,9,1.932491183,,,
773.mp4,19.3,56,0.483871685,,,
774.mp4,10.43333333,4,1.279282808,,,
775.mp4,18.63333333,0,0,,,
776.mp4,11.03333333,0,0,,,
777.mp4,10.83333333,11,1.27955668,,,
778.mp4,10.93333333,14,1.122305008,,,
779.mp4,12.24,31,0.466375883,,,
780.mp4,16.08,1,0,,,
781.mp4,19,1,0,,,
782.mp4,22.24,40,0.641368432,,,
783.mp4,13.43333333,9,1.677735448,,,
784.mp4,18.56666667,33,0.764591485,,,
785.mp4,16.52,16,1.128101826,,,
786.mp4,20.8,1,0,,,
787.mp4,20.08,13,1.864168604,,,
788.mp4,21.36,49,0.506190692,,,
789.mp4,18.9,8,3.863003595,,,
790.mp4,23,44,0.537579381,,,
791.mp4,11.1,0,0,,,
792.mp4,15.32,30,0.509128677,,,
793.mp4,23.6,25,1.074959338,,,
794.mp4,35.16,40,1.042750291,,,
795.mp4,18.33333333,2,17.96065545,,,
796.mp4,41.70833333,9,1.830402583,,,
797.mp4,14.46666667,42,0.482698493,,,
798.mp4,12.36666667,2,0.636366367,,,
799.mp4,49.08,4,6.130615791,,,
800.mp4,11.26666667,28,0.592205092,,,
801.mp4,17.76,2,0.615673304,,,
802.mp4,14.04,0,0,,,
803.mp4,11.88,1,0,,,
804.mp4,11.96666667,12,0.899986636,,,
805.mp4,17.125,38,0.505232534,,,
806.mp4,12.04,1,0,,,
807.mp4,21.66666667,14,2.954945784,,,
808.mp4,21.23333333,18,1.529861086,,,
809.mp4,14.68,22,0.777444669,,,
810.mp4,35.06666667,32,1.489083398,,,
811.mp4,21.68,24,1.096264165,,,
812.mp4,14.43333333,12,1.238404036,,,
813.mp4,15,20,0.807197847,,,
814.mp4,18.33333333,18,1.246010935,,,
815.mp4,18.08,19,1.080785248,,,
816.mp4,13.7,2,7.299702168,,,
817.mp4,13.96666667,19,1.060399042,,,
818.mp4,18.64,37,0.580285291,,,
819.mp4,37.08,26,2.007465687,,,
820.mp4,26.6,10,3.018763648,,,
821.mp4,14.1,10,0.870393038,,,
822.mp4,11.88,7,2.463567376,,,
823.mp4,28,66,0.48007624,,,
824.mp4,9.616666667,1,0,,,
825.mp4,21.88,0,0,,,
826.mp4,14.2,20,0.866492911,,,
827.mp4,10.36666667,0,0,,,
828.mp4,12.76,3,3.07931757,,,
829.mp4,26.7,24,1.323573009,,,
830.mp4,20.44,6,2.854221058,,,
831.mp4,10.9,12,1.639886401,,,
832.mp4,22.12,40,0.640111018,,,
833.mp4,24,18,2.123054813,,,
834.mp4,12.12,30,0.475217655,,,
835.mp4,17.04,1,0,,,
836.mp4,11.43333333,12,1.394799536,,,
837.mp4,14.76666667,9,2.412465692,,,
838.mp4,15.23333333,29,0.657865592,,,
839.mp4,15.4,0,0,,,
840.mp4,28,11,3.510968804,,,
841.mp4,17.3,10,0.904603349,,,
842.mp4,17.88,16,0.936459589,,,
843.mp4,10.6,8,1.696461882,,,
844.mp4,28.4,82,0.479540684,,,
845.mp4,14.24,5,0.993751764,,,
846.mp4,14.12,26,0.573895025,,,
847.mp4,10.03333333,23,0.569411874,,,
848.mp4,14.4,32,0.694436266,,,
849.mp4,12.88,6,2.13122859,,,
850.mp4,20.4,55,0.527088779,,,
851.mp4,34.70833333,26,0.951576118,,,
852.mp4,17.08,25,0.766874641,,,
853.mp4,20.53333333,49,0.563717981,,,
854.mp4,11.76,28,0.490464679,,,
855.mp4,25.2,10,2.689786461,,,
856.mp4,36.76666667,79,0.643074962,,,
857.mp4,21.33333333,59,0.494520286,,,
858.mp4,19.32,26,0.880749884,,,
859.mp4,11.1,17,0.903880388,,,
860.mp4,15.3,1,0,,,
861.mp4,23.76,20,0.977815164,,,
862.mp4,15.66666667,5,4.693936825,,,
863.mp4,17.1,18,1.159708836,,,
864.mp4,13.04,3,2.735132337,,,
865.mp4,6.94,7,3.03695639,,,
866.mp4,16.96666667,46,0.703630988,,,
867.mp4,49.63333333,122,0.563750967,,,
868.mp4,14.36666667,0,0,,,
869.mp4,13.32,0,0,,,
870.mp4,24.16,60,0.458550841,,,
871.mp4,11.6,17,0.940662369,,,
872.mp4,18.96,3,5.091020226,,,
873.mp4,35.36,23,1.749679294,,,
874.mp4,15.63333333,21,1.296384907,,,
875.mp4,14.06666667,4,6.345587969,,,
876.mp4,10.43333333,20,0.74255607,,,
877.mp4,22.8,23,1.164372834,,,
878.mp4,24.53333333,42,0.866101434,,,
879.mp4,27.96666667,52,0.708183074,,,
880.mp4,18.125,0,0,,,
881.mp4,21.26666667,51,0.601032724,,,
882.mp4,11.1,7,3.303695718,,,
883.mp4,17.32,11,1.643364429,,,
884.mp4,13.72,34,0.488168052,,,
885.mp4,13.16,2,8.840741873,,,
886.mp4,21,53,0.46827032,,,
887.mp4,13.56,0,0,,,
888.mp4,12.28,15,0.95813833,,,
889.mp4,13.16,2,1.459939241,,,
890.mp4,11.36666667,11,1.397973704,,,
891.mp4,9.866666667,30,0.475696893,,,
892.mp4,10.36666667,10,1.725311571,,,
893.mp4,17.9,15,1.565446275,,,
894.mp4,13.12,16,1.220947329,,,
895.mp4,11.76,17,0.753720343,,,
896.mp4,21.24,48,0.502331896,,,
897.mp4,13.32,3,5.483273029,,,
898.mp4,13.96,10,1.640872161,,,
899.mp4,18.66666667,37,0.592579312,,,
900.mp4,13.64,5,0.710752428,,,
901.mp4,17.43333333,29,0.791225399,,,
902.mp4,9.833333333,7,2.065942049,,,
903.mp4,22.68,4,3.995169719,,,
904.mp4,11.96666667,4,5.537546635,,,
905.mp4,12.73333333,12,1.452282711,,,
906.mp4,12.96666667,14,1.353341598,,,
907.mp4,17.5,11,1.840105104,,,
908.mp4,27.79166667,8,3.80682935,,,
909.mp4,21.23333333,18,1.184255909,,,
910.mp4,9.733333333,11,1.208233476,,,
911.mp4,10.96666667,5,3.548323035,,,
912.mp4,25.88,4,3.525728941,,,
913.mp4,21.13333333,36,0.632758406,,,
914.mp4,10.23333333,28,0.527495499,,,
915.mp4,14.08,3,5.044028521,,,
916.mp4,16.13333333,3,3.931186318,,,
917.mp4,17.92,3,3.018261194,,,
918.mp4,18.88,3,6.550833225,,,
919.mp4,17.8,47,0.533670192,,,
920.mp4,14.84,5,4.808027804,,,
921.mp4,9.866666667,1,0,,,
922.mp4,24.64,49,0.571205388,,,
923.mp4,24.08,40,0.701620475,,,
924.mp4,49.92,9,5.8666839,,,
925.mp4,11.86666667,8,2.019831112,,,
926.mp4,13.32,7,1.816252907,,,
927.mp4,27.88,25,1.277675072,,,
928.mp4,12.53333333,19,0.950539006,,,
929.mp4,15.4,12,1.900463559,,,
930.mp4,14.93333333,1,0,,,
931.mp4,12.76,0,0,,,
932.mp4,19.36,9,2.475123972,,,
933.mp4,16.46666667,6,3.430807257,,,
934.mp4,15.08,14,1.135801169,,,
935.mp4,21.6,3,11.60853565,,,
936.mp4,11.88,7,1.542308927,,,
937.mp4,18.2,35,0.596085394,,,
938.mp4,14.76,30,0.570358482,,,
939.mp4,17.03333333,7,3.081751506,,,
940.mp4,12.36,14,1.015496988,,,
941.mp4,19.76,4,6.202355385,,,
942.mp4,19.8,0,0,,,
943.mp4,18.8,24,0.892915995,,,
944.mp4,11.4,0,0,,,
945.mp4,25.36666667,27,1.342435387,,,
946.mp4,15.4,21,0.989179742,,,
947.mp4,21.36666667,7,4.185401758,,,
948.mp4,14.46666667,11,2.255826426,,,
949.mp4,22.86666667,6,4.144801664,,,
950.mp4,25.43333333,38,1.243357227,,,
951.mp4,39.2,86,0.640294075,,,
952.mp4,23.33333333,24,1.314147939,,,
953.mp4,14.04,30,0.564594844,,,
954.mp4,15.04,0,0,,,
955.mp4,21.24,3,3.999269485,,,
956.mp4,21.68,4,4.189664523,,,
957.mp4,13.93333333,24,1.099327243,,,
958.mp4,15.68,6,3.611270332,,,
959.mp4,16.06666667,19,1.634363015,,,
960.mp4,11.5,27,0.624810787,,,
961.mp4,10.76666667,2,1.661661625,,,
962.mp4,15.33333333,1,0,,,
963.mp4,23.06666667,31,1.074975085,,,
964.mp4,15.03333333,5,5.181075156,,,
965.mp4,11.6,2,11.75663686,,,
966.mp4,14.56,34,0.511452119,,,
967.mp4,16.48,13,1.478644689,,,
968.mp4,12,15,0.962220941,,,
969.mp4,14.24,2,5.055401325,,,
970.mp4,19.04,3,6.663957238,,,
971.mp4,11.8,23,0.958762407,,,
972.mp4,12.44,2,3.31632185,,,
973.mp4,21.32,5,1.304764867,,,
974.mp4,12.72,31,0.485543251,,,
975.mp4,10.13333333,0,0,,,
976.mp4,13.12,3,3.910685897,,,
977.mp4,21.7,18,1.758395475,,,
978.mp4,25.23333333,32,1.039092495,,,
979.mp4,11.16666667,33,0.487078696,,,
980.mp4,15.32,3,0.470110774,,,
981.mp4,14.88,9,1.921258926,,,
982.mp4,33.8,78,0.504688508,,,
983.mp4,16.24,9,2.218660593,,,
984.mp4,13.56,10,1.444913493,,,
985.mp4,13.72,8,1.184563501,,,
986.mp4,33.12,29,1.246321159,,,
987.mp4,23,8,1.991192171,,,
988.mp4,18.2,9,2.345396966,,,
989.mp4,38.4,3,19.05015862,,,
990.mp4,12.2,9,1.121525794,,,
991.mp4,16.08,0,0,,,
992.mp4,28.72,1,0,,,
993.mp4,16.36,3,8.031329632,,,
994.mp4,12.64,2,0.830177546,,,
995.mp4,18.26666667,5,1.383781135,,,
996.mp4,12.48,32,0.456514635,,,
997.mp4,17.52,10,1.970299562,,,
998.mp4,11.46666667,20,0.766514188,,,
999.mp4,11.16666667,24,0.61267603,,,
